"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Shadow of Israphel",2010,"How to Survive the First Night",1,1,1,9.4,36,"tt2712668","tt3684748"
"Shadow of Israphel",2010,"Spending the Night in Simon's Shack",1,2,2,8.5,11,"tt3912946","tt3684748"
"Shadow of Israphel",2010,"Moving Into the Yogcave",1,3,3,7.6,10,"tt3912948","tt3684748"
"Shadow of Israphel",2010,"The First Quest! Pork and Glass",1,4,4,8,10,"tt3912952","tt3684748"
"Shadow of Israphel",2010,"The Legend of Pig Island",1,5,5,8.3,9,"tt3912950","tt3684748"
"Shadow of Israphel",2010,"The Mysterious Tree",1,6,6,8.9,10,"tt3912954","tt3684748"
"Shadow of Israphel",2010,"The Trial of the Pyramid",1,7,7,9,10,"tt3912960","tt3684748"
"Shadow of Israphel",2010,"The Quest for the Bucket",1,8,8,8,8,"tt3912962","tt3684748"
"Shadow of Israphel",2010,"Epic Dungeon Loot",1,9,9,7.6,9,"tt3912966","tt3684748"
"Shadow of Israphel",2010,"Renovating the Yogcave",1,10,10,9,11,"tt3912968","tt3684748"
"Shadow of Israphel",2010,"Going Underground",1,11,11,8,8,"tt3912970","tt3684748"
"Shadow of Israphel",2010,"Hitting Bedrock",1,12,12,7.9,8,"tt3912974","tt3684748"
"Shadow of Israphel",2010,"Setting Up the Obsidian Outpost",1,13,13,7.9,8,"tt3912976","tt3684748"
"Shadow of Israphel",2010,"In Search of Diamond",1,14,14,7.9,8,"tt3912980","tt3684748"
"Shadow of Israphel",2010,"Hoarding Obsidian",1,15,15,7.9,9,"tt3912982","tt3684748"
"Shadow of Israphel",2010,"Dark Constructions",1,16,16,8.2,8,"tt3912986","tt3684748"
"Shadow of Israphel",2010,"Yogcastle Construction Interrupted",1,17,17,9.6,13,"tt3912990","tt3684748"
"Shadow of Israphel",2010,"Chasing Israphel",1,18,18,8.8,10,"tt3912992","tt3684748"
"Shadow of Israphel",2010,"Tunnelling in the Dark",1,19,19,8.1,9,"tt3912994","tt3684748"
"Shadow of Israphel",2010,"Terrible Switchback Stairs",1,20,20,8.3,9,"tt3912998","tt3684748"
"Shadow of Israphel",2010,"Ceiling Construction Interrupted",1,21,21,9,10,"tt3913000","tt3684748"
"Shadow of Israphel",2010,"Old Peculier",1,22,22,9.8,14,"tt3913002","tt3684748"
"Shadow of Israphel",2010,"The House on the Hill",1,23,23,9.1,11,"tt3913004","tt3684748"
"Shadow of Israphel",2010,"Troubling Events in Terrorvale",1,24,24,9.2,10,"tt3913008","tt3684748"
"Shadow of Israphel",2010,"A Sinister Discovery",1,25,25,8.9,10,"tt3913010","tt3684748"
"Shadow of Israphel",2010,"The Tomb",1,26,26,9.4,11,"tt3913016","tt3684748"
"Shadow of Israphel",2010,"The Tunnel Run",1,27,27,8.4,9,"tt3913024","tt3684748"
"Shadow of Israphel",2010,"Precious Dirt",2,1,28,8.5,8,"tt3913022","tt3684748"
"Shadow of Israphel",2010,"I Have a Sense of Impending Doom",2,2,29,8.2,9,"tt3913028","tt3684748"
"Shadow of Israphel",2010,"Mushroom on Toast",2,3,30,7.6,8,"tt3913030","tt3684748"
"Shadow of Israphel",2010,"Other Breads Are Available",2,4,31,7.9,8,"tt3913032","tt3684748"
"Shadow of Israphel",2010,"Food and Shelter (and Zombies)",2,5,32,8.1,8,"tt3913036","tt3684748"
"Shadow of Israphel",2010,"Burn You Hellish Fiends! Burn!",2,6,33,7.6,8,"tt3913034","tt3684748"
"Shadow of Israphel",2010,"You Don't Want to See Me Getting Wool from a Sheep!",2,7,34,8,8,"tt3913038","tt3684748"
"Shadow of Israphel",2010,"Help!",2,8,35,8.6,9,"tt3913040","tt3684748"
"Shadow of Israphel",2010,"Challenges Complete!",2,9,36,8.4,9,"tt3913042","tt3684748"
"Shadow of Israphel",2010,"The Curator's Lost Treasure",2,10,37,8.4,8,"tt3913044","tt3684748"
"Shadow of Israphel",2010,"Up and Away!",2,11,38,9.2,9,"tt3913048","tt3684748"
"Shadow of Israphel",2010,"Crash and Burn",3,1,39,8.4,12,"tt3914078","tt3684748"
"Shadow of Israphel",2010,"The Road to Mistral",3,2,40,8.2,10,"tt3914082","tt3684748"
"Shadow of Israphel",2010,"I DEMAND YOUR FINEST BACON!",3,3,41,8.9,11,"tt4494374","tt3684748"
"Shadow of Israphel",2010,"Proper Quest",3,4,42,8.9,9,"tt6757826","tt3684748"
"Shadow of Israphel",2010,"Breakfast Distraction",3,5,43,9,10,"tt6757832","tt3684748"
"Shadow of Israphel",2010,"Mission Impossible",3,6,44,9.1,10,"tt6757844","tt3684748"
"Shadow of Israphel",2010,"Reburglarize",3,7,45,8.4,9,"tt6757848","tt3684748"
"Shadow of Israphel",2010,"Diggy Diggy Hole",3,8,46,9.2,10,"tt6757852","tt3684748"
"Shadow of Israphel",2010,"The Abandoned Mine",3,9,47,8.6,9,"tt6757948","tt3684748"
"Shadow of Israphel",2010,"Revelations",3,10,48,9.3,10,"tt6757992","tt3684748"
"Shadow of Israphel",2010,"Crumbling Ruin",3,11,49,9.4,10,"tt6757996","tt3684748"
"Shadow of Israphel",2010,"Beyond Skull Pass",3,12,50,8.7,10,"tt6757998","tt3684748"
"Shadow of Israphel",2010,"World's Strongest Dwarf",3,13,51,9,10,"tt6758002","tt3684748"
"Shadow of Israphel",2010,"The Tale of the Sands",3,14,52,8.6,9,"tt6758004","tt3684748"
"Shadow of Israphel",2010,"The Battle of the Breach",3,15,53,9.2,10,"tt6758010","tt3684748"
"Shadow of Israphel",2010,"A Beacon of Hope",3,16,54,9.3,10,"tt6758012","tt3684748"
"Shadow of Israphel",2010,"The Fragmented Map",3,17,55,8.4,9,"tt6758014","tt3684748"
"Shadow of Israphel",2010,"Swampy Away!",3,18,56,8.2,8,"tt6758016","tt3684748"
"Shadow of Israphel",2010,"The Pirates of BBQ Bay",3,19,57,8.6,8,"tt6758020","tt3684748"
"Shadow of Israphel",2010,"The Dread Pirate Norris",3,20,58,8.5,8,"tt6758022","tt3684748"
"Shadow of Israphel",2010,"Grimjaw's Trial",3,21,59,8.4,7,"tt6758026","tt3684748"
"Shadow of Israphel",2010,"The Betrayer",3,22,60,8.6,7,"tt6758028","tt3684748"
"Shadow of Israphel",2010,"Evidence",3,23,61,8.7,7,"tt6758030","tt3684748"
"Shadow of Israphel",2010,"The Fiend",3,24,62,9,7,"tt6758032","tt3684748"
"Shadow of Israphel",2010,"Visions",3,25,63,9.2,8,"tt6758034","tt3684748"
"Shadow of Israphel",2010,"The Mansion",3,26,64,9.6,10,"tt6758036","tt3684748"
"Shadow of Israphel",2010,"To Skyhold!",3,27,65,8.3,7,"tt6758038","tt3684748"
"Shadow of Israphel",2010,"Fire and Ice",3,28,66,7.9,7,"tt6758040","tt3684748"
"Shadow of Israphel",2010,"The Cage",3,29,67,8.6,7,"tt6758042","tt3684748"
"Shadow of Israphel",2010,"Ghost in the Shell",3,30,68,8.1,7,"tt6758044","tt3684748"
"Shadow of Israphel",2010,"Stoneholm",3,31,69,9.5,10,"tt6758046","tt3684748"
"Shadow of Israphel",2010,"Beer and Lava",3,32,70,8.8,8,"tt6758048","tt3684748"
"Shadow of Israphel",2010,"The Deepcore",3,33,71,8.7,7,"tt6758050","tt3684748"
"Shadow of Israphel",2010,"The Spire",3,34,72,9,7,"tt6758052","tt3684748"
"Shadow of Israphel",2010,"Lastwatch Hold",3,35,73,9.9,13,"tt6758056","tt3684748"
"Shadow of Israphel",2010,"The Last Letter",3,36,74,8.9,7,"tt6758058","tt3684748"
"Shadow of Israphel",2010,"Ballooning",3,37,75,8.6,7,"tt6758062","tt3684748"
"Shadow of Israphel",2010,"The Hand",3,38,76,9.8,11,"tt6758066","tt3684748"
"Shadow of Israphel",2010,"Doppelgängers",3,39,77,8.9,8,"tt6758070","tt3684748"
"Shadow of Israphel",2010,"Facility 4",3,40,78,8.6,7,"tt6758078","tt3684748"
"Shadow of Israphel",2010,"Far from Home",3,41,79,8.8,8,"tt6758082","tt3684748"
"Shadow of Israphel",2010,"The Oasis",3,42,80,9.1,9,"tt6758088","tt3684748"
