"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Faking It",2014,"Pilot",1,1,1,7.9,310,"tt3289260","tt3127020"
"Faking It",2014,"Homecoming Out",1,2,2,8.2,250,"tt3499122","tt3127020"
"Faking It",2014,"We Shall Overcompensate",1,3,3,7.8,243,"tt3499124","tt3127020"
"Faking It",2014,"Know Thy Selfie",1,4,4,7.8,217,"tt3499126","tt3127020"
"Faking It",2014,"Remember the Croquembouche",1,5,5,8.1,215,"tt3499128","tt3127020"
"Faking It",2014,"Three to Tango",1,6,6,8.4,232,"tt3499130","tt3127020"
"Faking It",2014,"Faking Up Is Hard to Do",1,7,7,8,216,"tt3499134","tt3127020"
"Faking It",2014,"Burnt Toast",1,8,8,8.5,251,"tt3499136","tt3127020"
"Faking It",2014,"The Morning Aftermath",2,1,9,8.6,226,"tt3793628","tt3127020"
"Faking It",2014,"You Can't Handle the Truth or Dare",2,2,10,8.2,201,"tt3908660","tt3127020"
"Faking It",2014,"Lust in Translation",2,3,11,7.8,188,"tt3997370","tt3127020"
"Faking It",2014,"Lying Kings and Drama Queens",2,4,12,8.5,205,"tt4074274","tt3127020"
"Faking It",2014,"Present Tense",2,5,13,8,186,"tt3983194","tt3127020"
"Faking It",2014,"The Ecstasy and the Agony",2,6,14,8.2,191,"tt3983192","tt3127020"
"Faking It",2014,"Date Expectations",2,7,15,8.8,226,"tt4074280","tt3127020"
"Faking It",2014,"Zen and the Art of Pageantry",2,8,16,8.5,188,"tt4037850","tt3127020"
"Faking It",2014,"Karmic Retribution",2,9,17,8.1,181,"tt4074288","tt3127020"
"Faking It",2014,"Busted",2,10,18,8.3,187,"tt4065496","tt3127020"
"Faking It",2014,"Stripped",2,11,19,7.7,159,"tt4333020","tt3127020"
"Faking It",2014,"The Revengers: The Age of the Monocle",2,12,20,8,158,"tt4575032","tt3127020"
"Faking It",2014,"Future Tense",2,13,21,7.9,154,"tt4442582","tt3127020"
"Faking It",2014,"Saturday Fight Live",2,14,22,8,155,"tt4333026","tt3127020"
"Faking It",2014,"Boiling Point",2,15,23,8.6,181,"tt4523772","tt3127020"
"Faking It",2014,"Faking It... Again",2,16,24,8.1,143,"tt4417608","tt3127020"
"Faking It",2014,"Prom Scare",2,17,25,7.9,142,"tt4442588","tt3127020"
"Faking It",2014,"Nuclear Prom",2,18,26,8.1,134,"tt4431134","tt3127020"
"Faking It",2014,"The Deep End",2,19,27,8.1,134,"tt4523776","tt3127020"
"Faking It",2014,"School's Out",2,20,28,8.3,148,"tt4469934","tt3127020"
"Faking It",2014,"It's All Good",3,1,29,7.7,161,"tt5328044","tt3127020"
"Faking It",2014,"Let's Hear It for the Oy",3,2,30,7.8,138,"tt5533920","tt3127020"
"Faking It",2014,"Karmygeddon",3,3,31,8.1,145,"tt5439300","tt3127020"
"Faking It",2014,"Jagged Little Heart",3,4,32,7.4,128,"tt5491344","tt3127020"
"Faking It",2014,"Third Wheels",3,5,33,7.6,125,"tt5339372","tt3127020"
"Faking It",2014,"Spooking It",3,6,34,7.7,122,"tt5372682","tt3127020"
"Faking It",2014,"Game On",3,7,35,7.9,123,"tt5556210","tt3127020"
"Faking It",2014,"Untitled",3,8,36,7.7,118,"tt5556216","tt3127020"
"Faking It",2014,"Ex-Posed",3,9,37,7.6,118,"tt5491348","tt3127020"
"Faking It",2014,"Up in Flames",3,10,38,7.4,138,"tt5339392","tt3127020"
