"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Psychoville",2009,"Blackmail",1,1,1,7.1,256,"tt1443130","tt1305562"
"Psychoville",2009,"Lomax",1,2,2,7.5,200,"tt1450534","tt1305562"
"Psychoville",2009,"Jelly",1,3,3,7.5,182,"tt1450535","tt1305562"
"Psychoville",2009,"David and Maureen",1,4,4,8.5,261,"tt1450536","tt1305562"
"Psychoville",2009,"Joy",1,5,5,7.7,164,"tt1450537","tt1305562"
"Psychoville",2009,"Robert",1,6,6,7.7,154,"tt1450538","tt1305562"
"Psychoville",2009,"Ravenhill",1,7,7,8.1,165,"tt1450539","tt1305562"
"Psychoville",2009,"Survivors",2,1,8,7.6,146,"tt1742967","tt1305562"
"Psychoville",2009,"Dinner Party",2,2,9,7.4,121,"tt1931084","tt1305562"
"Psychoville",2009,"Hancock",2,3,10,7.5,118,"tt1936652","tt1305562"
"Psychoville",2009,"Sunnyvale",2,4,11,7.6,115,"tt1945888","tt1305562"
"Psychoville",2009,"The Hunt",2,5,12,7.7,112,"tt1953074","tt1305562"
"Psychoville",2009,"Andrews Nanotech",2,6,13,7.7,117,"tt1963578","tt1305562"
