"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"The Returned",2012,"Camille",1,1,1,8,814,"tt2550114","tt2521668"
"The Returned",2012,"Simon",1,2,2,7.9,599,"tt2550130","tt2521668"
"The Returned",2012,"Julie",1,3,3,7.9,549,"tt2550120","tt2521668"
"The Returned",2012,"Victor",1,4,4,8.1,546,"tt2550118","tt2521668"
"The Returned",2012,"Serge et Toni",1,5,5,7.8,492,"tt2550122","tt2521668"
"The Returned",2012,"Lucy",1,6,6,7.9,489,"tt2550128","tt2521668"
"The Returned",2012,"Adèle",1,7,7,7.8,478,"tt2553666","tt2521668"
"The Returned",2012,"La horde",1,8,8,8.1,538,"tt2553670","tt2521668"
"The Returned",2012,"L'enfant",2,1,9,7.2,322,"tt3699524","tt2521668"
"The Returned",2012,"Milan",2,2,10,7.3,271,"tt4301490","tt2521668"
"The Returned",2012,"Morgane",2,3,11,7.3,249,"tt4499410","tt2521668"
"The Returned",2012,"Virgil",2,4,12,7.4,234,"tt4499418","tt2521668"
"The Returned",2012,"Madame Costa",2,5,13,7.3,228,"tt4499424","tt2521668"
"The Returned",2012,"Esther",2,6,14,7.3,225,"tt4499426","tt2521668"
"The Returned",2012,"Etienne",2,7,15,7.4,223,"tt4499438","tt2521668"
"The Returned",2012,"Les Revenants",2,8,16,7.6,340,"tt4499444","tt2521668"
