"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"In the Dark",2019,"Pilot",1,1,1,7.5,478,"tt8420234","tt7772602"
"In the Dark",2019,"Mommy Issues",1,2,2,7.7,357,"tt8751532","tt7772602"
"In the Dark",2019,"The Big Break",1,3,3,7.6,312,"tt9057846","tt7772602"
"In the Dark",2019,"The Graduate",1,4,4,7.8,292,"tt9208142","tt7772602"
"In the Dark",2019,"The Feels",1,5,5,8.1,276,"tt9348042","tt7772602"
"In the Dark",2019,"Tyson",1,6,6,8.3,270,"tt9399886","tt7772602"
"In the Dark",2019,"The One That Got Away",1,7,7,8,256,"tt9399896","tt7772602"
"In the Dark",2019,"Jessica Rabbit",1,8,8,7.7,240,"tt9208154","tt7772602"
"In the Dark",2019,"Deal or No Deal",1,9,9,7.8,236,"tt9302874","tt7772602"
"In the Dark",2019,"Bait and Switch",1,10,10,7.7,238,"tt9259912","tt7772602"
"In the Dark",2019,"I Woke Up Like This",1,11,11,7.6,221,"tt9348076","tt7772602"
"In the Dark",2019,"Rollin' with the Homies",1,12,12,8.2,237,"tt9399902","tt7772602"
"In the Dark",2019,"It's Always Been You",1,13,13,8,259,"tt9399904","tt7772602"
"In the Dark",2019,"All About the Benjamin",2,1,14,7.5,210,"tt10356452","tt7772602"
"In the Dark",2019,"Cross My Heart and Hope to Lie",2,2,15,7.6,189,"tt11284248","tt7772602"
"In the Dark",2019,"Son of a Gun",2,3,16,7.6,174,"tt11801168","tt7772602"
"In the Dark",2019,"Deal Me In",2,4,17,7.7,179,"tt11801174","tt7772602"
"In the Dark",2019,"The Unusual Suspects",2,5,18,7.8,171,"tt11801184","tt7772602"
"In the Dark",2019,"The Truth Hurts",2,6,19,8,174,"tt11801186","tt7772602"
"In the Dark",2019,"The Straw That Broke the Camel's Back",2,7,20,7.8,166,"tt11801194","tt7772602"
"In the Dark",2019,"Codependence Day",2,8,21,7.9,170,"tt11801204","tt7772602"
"In the Dark",2019,"How to Succeed in Business Without Really Dying",2,9,22,7.9,164,"tt11829820","tt7772602"
"In the Dark",2019,"The Last Dance",2,10,23,8.6,203,"tt11829828","tt7772602"
"In the Dark",2019,"Bad People",2,11,24,7.9,160,"tt11747828","tt7772602"
"In the Dark",2019,"Where Have You Ben?",2,12,25,8,151,"tt12538610","tt7772602"
"In the Dark",2019,"My Pride and Joy",2,13,26,8.2,174,"tt12547158","tt7772602"
"In the Dark",2019,"Hanging by a Thread",3,1,27,7.8,172,"tt11568552","tt7772602"
"In the Dark",2019,"I Know What You Did Last Night",3,2,28,8,150,"tt14770362","tt7772602"
"In the Dark",2019,"Somewhere Over the Border",3,3,29,7.8,153,"tt14922078","tt7772602"
"In the Dark",2019,"Safe and Sound",3,4,30,7.6,134,"tt14967036","tt7772602"
"In the Dark",2019,"Planes Trains and Automobiles",3,5,31,7.8,127,"tt14159668","tt7772602"
"In the Dark",2019,"Arcade Fire",3,6,32,7.8,123,"tt15090614","tt7772602"
"In the Dark",2019,"Pretty in Pink",3,7,33,7.9,130,"tt15180768","tt7772602"
"In the Dark",2019,"Power Trip",3,8,34,6.4,148,"tt15222232","tt7772602"
"In the Dark",2019,"Excess Baggage",3,9,35,7.6,116,"tt15264376","tt7772602"
"In the Dark",2019,"Home Run",3,10,36,7.7,110,"tt15310600","tt7772602"
"In the Dark",2019,"Match Point",3,11,37,7.4,106,"tt15227590","tt7772602"
"In the Dark",2019,"Do You Hear What I Hear?",3,12,38,7.9,116,"tt15415478","tt7772602"
"In the Dark",2019,"Expectation Is the Root of All Heartache",3,13,39,7.5,145,"tt15415486","tt7772602"
"In the Dark",2019,"Bail's in Your Court",4,1,40,7.6,120,"tt13977200","tt7772602"
"In the Dark",2019,"No Cane Do",4,2,41,8,102,"tt13977606","tt7772602"
"In the Dark",2019,"If Books Could Kill",4,3,42,8.2,99,"tt20858844","tt7772602"
"In the Dark",2019,"Hard Pill to Swallow",4,4,43,7.9,98,"tt21036090","tt7772602"
"In the Dark",2019,"The Trial of Murphy Mason Part One",4,5,44,7.7,103,"tt21141408","tt7772602"
"In the Dark",2019,"The Trial of Murphy Mason Part Two",4,6,45,8.1,100,"tt21187562","tt7772602"
"In the Dark",2019,"C.I. Was Right",4,7,46,8.1,91,"tt21236254","tt7772602"
"In the Dark",2019,"Tequila Mockingbird",4,8,47,8.2,96,"tt21307560","tt7772602"
"In the Dark",2019,"Center of Gravity",4,9,48,7.3,116,"tt21377038","tt7772602"
"In the Dark",2019,"No Time to Spare",4,10,49,7.8,90,"tt21439314","tt7772602"
"In the Dark",2019,"The Deep End",4,11,50,8.6,109,"tt21439324","tt7772602"
"In the Dark",2019,"Going Up",4,12,51,7.6,122,"tt21439338","tt7772602"
"In the Dark",2019,"Please Shine Down on Me",4,13,52,5.9,242,"tt21439348","tt7772602"
