"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Fullmetal Alchemist: Brotherhood",2009,"Hagane no renkinjutsushi",1,1,1,7.6,3114,"tt1413326","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Hajimari no hi",1,2,2,8.4,2952,"tt1413327","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Jakyô no machi",1,3,3,7.7,2631,"tt1415050","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"An Alchemist's Distress",1,4,4,9.2,4078,"tt1415049","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Rain of Sorrow",1,5,5,8.2,2461,"tt1415051","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Kibou no michi",1,6,6,7.6,2343,"tt1424977","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Kakusareta shinjitsu",1,7,7,7.6,2275,"tt1429692","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Daigo kenkyuujo",1,8,8,8,2248,"tt1433389","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Tsukurareta omoi",1,9,9,7.9,2261,"tt1434026","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Sorezore no yukusaki",1,10,10,8.9,2781,"tt1434025","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Rasshubarê no kiseki",1,11,11,7.2,2177,"tt1434022","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Ichi wa zen Zen wa ichi",1,12,12,8.2,2222,"tt1434023","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Daburisu no kemono tachi",1,13,13,8.1,2127,"tt1434024","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Chika ni hisomu mono tachi",1,14,14,8.9,2493,"tt1459319","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Touhou no shisha",1,15,15,7.5,2050,"tt1461557","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Tomo no ashiato",1,16,16,7.9,2019,"tt1461558","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Reitetsu na honoo",1,17,17,8.2,2037,"tt1461559","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Chiisana ningen no gouman na tenohira",1,18,18,8.2,2016,"tt1477737","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Shinazaru mono no shi",1,19,19,9.5,4646,"tt1484138","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Bozen no chichi",1,20,20,8.3,2034,"tt1487438","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Gusha no zenshin",1,21,21,8.2,1969,"tt1491878","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Tooku no senaka",1,22,22,8.9,2345,"tt1500794","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Ikusaba no shoujo",1,23,23,8.6,2042,"tt1505214","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Hara no naka",1,24,24,8.5,2022,"tt1509989","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Yami no tobira",1,25,25,8.1,1925,"tt1513120","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Saikai",1,26,26,9.1,2667,"tt1514922","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Hazama no utage",1,27,27,6.5,2020,"tt1521981","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Otousama",1,28,28,8.5,1968,"tt1526676","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Gusha no agaki",1,29,29,7.7,1858,"tt1530725","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Ishuvâru senmetsusen",1,30,30,8,1883,"tt1534640","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"520 senzu no yakusoku",1,31,31,7.6,1821,"tt1539093","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Daisoutou no musuko",1,32,32,7.4,1829,"tt1543387","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Burigguzu no hokuheki",1,33,33,7.7,1810,"tt1547750","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Koori no joou",1,34,34,7.7,1788,"tt1548830","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Kono kuni no katachi",1,35,35,8.2,1816,"tt1554336","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Kazoku no shouzou",1,36,36,8.3,1836,"tt1562664","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Hajimari no homunkurusu",1,37,37,8.2,1829,"tt1566096","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Bazukûru no gekitou",1,38,38,7.9,1770,"tt1570817","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Hakuchuu no yume",1,39,39,7.9,1780,"tt1571822","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Homunkurusu",1,40,40,9.1,2596,"tt1580981","tt1355642"
"Fullmetal Alchemist: Brotherhood",2009,"Naraku",1,41,41,8.5,1893,"tt1585804","tt1355642"
