"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Outlander",2014,"Sassenach",1,1,1,8.3,7632,"tt3244568","tt3006802"
"Outlander",2014,"Castle Leoch",1,2,2,8.3,6444,"tt3571562","tt3006802"
"Outlander",2014,"The Way Out",1,3,3,8.5,6020,"tt3571564","tt3006802"
"Outlander",2014,"The Gathering",1,4,4,8.5,5691,"tt3609248","tt3006802"
"Outlander",2014,"Rent",1,5,5,8.6,5846,"tt3827662","tt3006802"
"Outlander",2014,"The Garrison Commander",1,6,6,9,6497,"tt3863916","tt3006802"
"Outlander",2014,"The Wedding",1,7,7,8.8,7196,"tt3627460","tt3006802"
"Outlander",2014,"Both Sides Now",1,8,8,8.8,5464,"tt3627600","tt3006802"
"Outlander",2014,"The Reckoning",1,9,9,8.4,4991,"tt3476578","tt3006802"
"Outlander",2014,"By the Pricking of My Thumbs",1,10,10,8.3,4437,"tt3476584","tt3006802"
"Outlander",2014,"The Devil's Mark",1,11,11,9.2,5731,"tt3809316","tt3006802"
"Outlander",2014,"Lallybroch",1,12,12,8.4,4270,"tt3879020","tt3006802"
"Outlander",2014,"The Watch",1,13,13,8.3,4063,"tt3889026","tt3006802"
"Outlander",2014,"The Search",1,14,14,8.1,4159,"tt3889032","tt3006802"
"Outlander",2014,"Wentworth Prison",1,15,15,8.7,4806,"tt3874196","tt3006802"
"Outlander",2014,"To Ransom a Man's Soul",1,16,16,8.3,5012,"tt3863918","tt3006802"
"Outlander",2014,"Through a Glass Darkly",2,1,17,8.6,4262,"tt3959572","tt3006802"
"Outlander",2014,"Not in Scotland Anymore",2,2,18,8.2,3666,"tt3996966","tt3006802"
"Outlander",2014,"Useful Occupations and Deceptions",2,3,19,8.2,3468,"tt4462704","tt3006802"
"Outlander",2014,"La Dame Blanche",2,4,20,8.4,3507,"tt4462706","tt3006802"
"Outlander",2014,"Untimely Resurrection",2,5,21,8.4,3571,"tt4462708","tt3006802"
"Outlander",2014,"Best Laid Schemes...",2,6,22,8.5,3474,"tt4462710","tt3006802"
"Outlander",2014,"Faith",2,7,23,9.2,4710,"tt4462712","tt3006802"
"Outlander",2014,"The Fox's Lair",2,8,24,8,3190,"tt4462716","tt3006802"
"Outlander",2014,"Je Suis Prest",2,9,25,8.3,3272,"tt4462718","tt3006802"
"Outlander",2014,"Prestonpans",2,10,26,8.8,3284,"tt4462720","tt3006802"
"Outlander",2014,"Vengeance Is Mine",2,11,27,8.8,3290,"tt4179564","tt3006802"
"Outlander",2014,"The Hail Mary",2,12,28,8.7,3202,"tt4179604","tt3006802"
"Outlander",2014,"Dragonfly in Amber",2,13,29,9.5,5612,"tt3972954","tt3006802"
"Outlander",2014,"The Battle Joined",3,1,30,8.8,4337,"tt5791266","tt3006802"
"Outlander",2014,"Surrender",3,2,31,8.5,3730,"tt6684168","tt3006802"
"Outlander",2014,"All Debts Paid",3,3,32,8.9,3733,"tt6463866","tt3006802"
"Outlander",2014,"Of Lost Things",3,4,33,9.1,3994,"tt6463872","tt3006802"
"Outlander",2014,"Freedom & Whisky",3,5,34,9,3875,"tt6463874","tt3006802"
"Outlander",2014,"A. Malcolm",3,6,35,8.7,3799,"tt6686874","tt3006802"
"Outlander",2014,"Crème de Menthe",3,7,36,8,2960,"tt6686878","tt3006802"
"Outlander",2014,"First Wife",3,8,37,8.5,3165,"tt6686880","tt3006802"
"Outlander",2014,"The Doldrums",3,9,38,8.3,2846,"tt6686882","tt3006802"
"Outlander",2014,"Heaven and Earth",3,10,39,8.4,2861,"tt6684176","tt3006802"
"Outlander",2014,"Uncharted",3,11,40,8.4,2960,"tt6642026","tt3006802"
"Outlander",2014,"The Bakra",3,12,41,8.7,2757,"tt6642028","tt3006802"
"Outlander",2014,"Eye of the Storm",3,13,42,8.8,3042,"tt6684170","tt3006802"
"Outlander",2014,"America the Beautiful",4,1,43,8.2,3011,"tt5791268","tt3006802"
"Outlander",2014,"Do No Harm",4,2,44,8.2,2668,"tt8188816","tt3006802"
