"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Law & Order",1990,"Prescription for Death",1,1,1,8,762,"tt0629380","tt0098844"
"Law & Order",1990,"Subterranean Homeboy Blues",1,2,2,7.5,599,"tt0629438","tt0098844"
"Law & Order",1990,"The Reaper's Helper",1,3,3,7.5,550,"tt0629458","tt0098844"
"Law & Order",1990,"Kiss the Girls and Make Them Die",1,4,4,7.5,504,"tt0629325","tt0098844"
"Law & Order",1990,"Happily Ever After",1,5,5,7.6,463,"tt0629288","tt0098844"
"Law & Order",1990,"Everybody's Favorite Bagman",1,6,6,7.6,514,"tt0629256","tt0098844"
"Law & Order",1990,"By Hooker by Crook",1,7,7,7.5,467,"tt0629195","tt0098844"
"Law & Order",1990,"Poison Ivy",1,8,8,7.8,458,"tt0629376","tt0098844"
"Law & Order",1990,"Indifference",1,9,9,8.4,529,"tt0629312","tt0098844"
"Law & Order",1990,"Prisoner of Love",1,10,10,7.3,439,"tt0629384","tt0098844"
"Law & Order",1990,"Out of the Half-Light",1,11,11,7.8,449,"tt0629362","tt0098844"
"Law & Order",1990,"Life Choice",1,12,12,7.9,442,"tt0629328","tt0098844"
"Law & Order",1990,"A Death in the Family",1,13,13,7.6,410,"tt0629140","tt0098844"
"Law & Order",1990,"The Violence of Summer",1,14,14,7.8,457,"tt0629466","tt0098844"
"Law & Order",1990,"The Torrents of Greed: Part 1",1,15,15,7.8,419,"tt0629463","tt0098844"
"Law & Order",1990,"The Torrents of Greed: Part 2",1,16,16,8,412,"tt0629464","tt0098844"
"Law & Order",1990,"Mushrooms",1,17,17,8.1,434,"tt0629349","tt0098844"
"Law & Order",1990,"The Secret Sharers",1,18,18,7.5,371,"tt0629460","tt0098844"
"Law & Order",1990,"The Serpent's Tooth",1,19,19,7.6,370,"tt0629461","tt0098844"
"Law & Order",1990,"The Troubles",1,20,20,7.8,381,"tt0629465","tt0098844"
"Law & Order",1990,"Sonata for Solo Organ",1,21,21,8,400,"tt0629431","tt0098844"
"Law & Order",1990,"The Blue Wall",1,22,22,8.1,388,"tt0629451","tt0098844"
"Law & Order",1990,"Confession",2,1,23,7.9,412,"tt0629213","tt0098844"
"Law & Order",1990,"The Wages of Love",2,2,24,7.5,419,"tt0629467","tt0098844"
"Law & Order",1990,"Aria",2,3,25,7.7,377,"tt0394752","tt0098844"
"Law & Order",1990,"Asylum",2,4,26,7.6,344,"tt0629163","tt0098844"
"Law & Order",1990,"God Bless the Child",2,5,27,7.7,341,"tt0629279","tt0098844"
"Law & Order",1990,"Misconception",2,6,28,7.5,402,"tt0629343","tt0098844"
"Law & Order",1990,"In Memory Of",2,7,29,7.6,348,"tt0629311","tt0098844"
"Law & Order",1990,"Out of Control",2,8,30,7.4,330,"tt0629361","tt0098844"
"Law & Order",1990,"Renunciation",2,9,31,7.4,333,"tt0629400","tt0098844"
"Law & Order",1990,"Heaven",2,10,32,7.7,327,"tt0629294","tt0098844"
"Law & Order",1990,"His Hour Upon the Stage",2,11,33,7.2,319,"tt0629297","tt0098844"
"Law & Order",1990,"Star Struck",2,12,34,7.6,344,"tt0629436","tt0098844"
"Law & Order",1990,"Severance",2,13,35,7.8,328,"tt0629416","tt0098844"
"Law & Order",1990,"Blood Is Thicker...",2,14,36,7.7,328,"tt0629181","tt0098844"
"Law & Order",1990,"Trust",2,15,37,7.6,322,"tt0629478","tt0098844"
"Law & Order",1990,"Vengeance",2,16,38,7.8,324,"tt0629486","tt0098844"
"Law & Order",1990,"Sisters of Mercy",2,17,39,7.5,329,"tt0629424","tt0098844"
"Law & Order",1990,"Cradle to Grave",2,18,40,7.8,331,"tt0629220","tt0098844"
"Law & Order",1990,"The Fertile Fields",2,19,41,7.4,302,"tt0629455","tt0098844"
"Law & Order",1990,"Intolerance",2,20,42,7.5,310,"tt0629313","tt0098844"
"Law & Order",1990,"Silence",2,21,43,7.7,297,"tt0629423","tt0098844"
"Law & Order",1990,"The Working Stiff",2,22,44,7.9,315,"tt0629469","tt0098844"
"Law & Order",1990,"Skin Deep",3,1,45,7.6,356,"tt0629425","tt0098844"
"Law & Order",1990,"Conspiracy",3,2,46,7.5,304,"tt0629214","tt0098844"
"Law & Order",1990,"Forgiveness",3,3,47,7.4,302,"tt0629271","tt0098844"
"Law & Order",1990,"The Corporate Veil",3,4,48,7.8,308,"tt0629454","tt0098844"
"Law & Order",1990,"Wedded Bliss",3,5,49,7.7,306,"tt0629495","tt0098844"
"Law & Order",1990,"Helpless",3,6,50,8.3,372,"tt0394753","tt0098844"
"Law & Order",1990,"Self Defense",3,7,51,7.7,310,"tt0629415","tt0098844"
"Law & Order",1990,"Prince of Darkness",3,8,52,8.4,380,"tt0629383","tt0098844"
"Law & Order",1990,"Point of View",3,9,53,7.9,372,"tt0629375","tt0098844"
"Law & Order",1990,"Consultation",3,10,54,7.7,318,"tt0629215","tt0098844"
"Law & Order",1990,"Extended Family",3,11,55,7.6,312,"tt0629259","tt0098844"
"Law & Order",1990,"Right to Counsel",3,12,56,7.6,292,"tt0629402","tt0098844"
"Law & Order",1990,"Night & Fog",3,13,57,7.7,312,"tt0629354","tt0098844"
"Law & Order",1990,"Promises to Keep",3,14,58,7.5,313,"tt0629389","tt0098844"
"Law & Order",1990,"Mother Love",3,15,59,7.7,318,"tt0629346","tt0098844"
"Law & Order",1990,"Jurisdiction",3,16,60,7.8,284,"tt0629319","tt0098844"
"Law & Order",1990,"Conduct Unbecoming",3,17,61,7.8,321,"tt0629212","tt0098844"
"Law & Order",1990,"Animal Instinct",3,18,62,7.8,317,"tt0629158","tt0098844"
"Law & Order",1990,"Virus",3,19,63,7.4,300,"tt0629490","tt0098844"
"Law & Order",1990,"Securitate",3,20,64,7.2,274,"tt0629412","tt0098844"
"Law & Order",1990,"Manhood",3,21,65,8.1,343,"tt0629334","tt0098844"
"Law & Order",1990,"Benevolence",3,22,66,7.4,296,"tt0629172","tt0098844"
"Law & Order",1990,"Sweeps",4,1,67,7.6,348,"tt0629444","tt0098844"
"Law & Order",1990,"Volunteers",4,2,68,7.6,313,"tt0629491","tt0098844"
"Law & Order",1990,"Discord",4,3,69,7.3,299,"tt0629240","tt0098844"
"Law & Order",1990,"Profile",4,4,70,8.2,330,"tt0629387","tt0098844"
"Law & Order",1990,"Black Tie",4,5,71,7.6,312,"tt0629177","tt0098844"
"Law & Order",1990,"Pride and Joy",4,6,72,7.7,306,"tt0629382","tt0098844"
"Law & Order",1990,"Apocrypha",4,7,73,7.4,291,"tt0629159","tt0098844"
"Law & Order",1990,"American Dream",4,8,74,8.4,336,"tt0629155","tt0098844"
"Law & Order",1990,"Born Bad",4,9,75,7.9,309,"tt0629187","tt0098844"
"Law & Order",1990,"The Pursuit of Happiness",4,10,76,7.3,269,"tt0629457","tt0098844"
