"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"The Voice",2011,"Blind Auditions Part 1",1,1,1,7.6,97,"tt1854206","tt1839337"
"The Voice",2011,"Blind Auditions Part 2",1,2,2,7.5,60,"tt1867961","tt1839337"
"The Voice",2011,"The Battles Part 1",1,3,3,7.3,48,"tt1918463","tt1839337"
"The Voice",2011,"The Battles Part 2",1,4,4,7.2,45,"tt1932344","tt1839337"
"The Voice",2011,"The Battles Part 3",1,5,5,7,44,"tt1932345","tt1839337"
"The Voice",2011,"The Battles Part 4",1,6,6,6.5,44,"tt1953769","tt1839337"
"The Voice",2011,"Live Show Quarter-Finals #1",1,7,7,6.7,41,"tt1953767","tt1839337"
"The Voice",2011,"Live Show Quarter-Finals #2",1,8,8,6.7,44,"tt1953768","tt1839337"
"The Voice",2011,"The Semi-Finals",1,9,9,6.6,40,"tt1968943","tt1839337"
"The Voice",2011,"Results Show",1,10,10,6.5,38,"tt1968940","tt1839337"
"The Voice",2011,"The Finals",1,11,11,7.1,38,"tt1968941","tt1839337"
"The Voice",2011,"The Results Show",1,12,12,6.5,44,"tt1968942","tt1839337"
"The Voice",2011,"What You Haven't Heard",1,13,13,7.2,25,"tt2228681","tt1839337"
"The Voice",2011,"The Blind Auditions Part 1",2,1,14,7.9,54,"tt2036249","tt1839337"
"The Voice",2011,"The Blind Auditions Part 2",2,2,15,8.3,46,"tt2217603","tt1839337"
"The Voice",2011,"The Blind Auditions Part 3",2,3,16,7.9,45,"tt2217605","tt1839337"
"The Voice",2011,"The Blind Auditions Part 4",2,4,17,8.1,51,"tt2217599","tt1839337"
"The Voice",2011,"The Blind Auditions Part 5",2,5,18,7.8,43,"tt2217601","tt1839337"
"The Voice",2011,"The Battles Begin",2,6,19,8.1,41,"tt2282563","tt1839337"
"The Voice",2011,"The Battles Week 2",2,7,20,7.3,41,"tt2282565","tt1839337"
"The Voice",2011,"The Battles Week 3",2,8,21,7.5,37,"tt2318179","tt1839337"
"The Voice",2011,"The Battles Week 4",2,9,22,6.8,41,"tt2318181","tt1839337"
"The Voice",2011,"Live Performance Week 1",2,10,23,8.1,46,"tt2320963","tt1839337"
"The Voice",2011,"Live Results 4 Go Home",2,11,24,7.5,42,"tt2320965","tt1839337"
"The Voice",2011,"Live Performance Week 2",2,12,25,7.4,32,"tt2390943","tt1839337"
"The Voice",2011,"Live Eliminations",2,13,26,6.9,39,"tt2390933","tt1839337"
"The Voice",2011,"Live Quarter-Final Performances",2,14,27,7,31,"tt2390945","tt1839337"
"The Voice",2011,"Live Eliminations",2,15,28,6.9,33,"tt2390935","tt1839337"
