"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Grimm's Fairy Tale Classics",1987,"Bureemen no ongaku tai",1,1,1,7.5,16,"tt0930996","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Henzeru to Gureeteru",1,2,2,8,20,"tt1075682","tt0305033"
"Grimm's Fairy Tale Classics",1987,"The Frog Prince: Part 1",1,3,3,7.2,23,"tt1075685","tt0305033"
"Grimm's Fairy Tale Classics",1987,"The Frog Prince: Part 2",1,4,4,6.8,18,"tt1789281","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Akazukin",1,5,5,7.9,17,"tt1809592","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Kin no gachou",1,6,6,7.5,13,"tt1075686","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Puss in Boots: Part 1",1,7,7,7.9,16,"tt1809594","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Puss in Boots: Part 2",1,8,8,8.1,14,"tt1809595","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Yuki shiro to bara beni",1,9,9,8,13,"tt1809596","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Snow White: Part 1",1,10,10,7.5,13,"tt1809597","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Snow White: Part 2",1,11,11,7.7,11,"tt1809598","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Snow White: Part 3",1,12,12,7.7,10,"tt1808951","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Snow White: Part 4",1,13,13,7.5,10,"tt1808952","tt0305033"
"Grimm's Fairy Tale Classics",1987,"6 nin no go uke tsu",1,14,14,8.1,15,"tt1809607","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Inochi no mizu",1,15,15,8.7,17,"tt1809610","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Ao hi ge",1,16,16,8,17,"tt1075681","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Yorinde to Yoringeru",1,17,17,8.5,12,"tt1808949","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Nobara hime",1,18,18,7.4,13,"tt1809589","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Zurutan jiisan",1,19,19,7.7,10,"tt1809593","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Tsugumi no hi ge no ousama",1,20,20,8.2,16,"tt1808950","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Akuma to dai maou",1,21,21,8,14,"tt1809604","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Odori nui te boroboro ni naru kutsu",1,22,22,8.4,18,"tt1362148","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Shinderera: Part 1",1,23,23,7.1,15,"tt1809590","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Shinderera: Part 2",1,24,24,7.2,14,"tt1809591","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Suishou no tama",2,1,25,8,12,"tt1808954","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Oku sama kitsune no go konrei",2,2,26,7.5,11,"tt1809603","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Natsu no niwa to fuyu no niwa no hanashi",2,3,27,7.9,15,"tt1808958","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Kyabetsu roba",2,4,28,7.9,10,"tt1809601","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Rapuntseru",2,5,29,7.5,16,"tt1075683","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Mori no naka no baasan",2,6,30,8.6,14,"tt1809605","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Do manjuu",2,7,31,7.6,12,"tt1808955","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Ookami to kitsune",2,8,32,7.8,12,"tt1809611","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Hore no obasan",2,9,33,7.2,10,"tt1814029","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Roku wa no hakuchou",2,10,34,8.4,14,"tt1809606","tt0305033"
"Grimm's Fairy Tale Classics",1987,"Sen biki gawa",2,11,35,7.8,11,"tt1808953","tt0305033"
