"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Mr. Bean: The Animated Series",2002,"In the Wild",1,1,1,7.2,205,"tt0941903","tt0280277"
"Mr. Bean: The Animated Series",2002,"Missing Teddy",1,2,2,6.9,126,"tt6067062","tt0280277"
"Mr. Bean: The Animated Series",2002,"No Parking",1,3,3,7.1,159,"tt0941905","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bean's Bounty",1,4,4,7.1,97,"tt6067068","tt0280277"
"Mr. Bean: The Animated Series",2002,"Mime Games",1,5,5,6.7,146,"tt0941904","tt0280277"
"Mr. Bean: The Animated Series",2002,"Spring Clean",1,6,6,7,94,"tt6067066","tt0280277"
"Mr. Bean: The Animated Series",2002,"Birthday Bear",1,7,7,6.8,146,"tt0941894","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Mole",1,8,8,6.9,94,"tt6067058","tt0280277"
"Mr. Bean: The Animated Series",2002,"Roadworks",1,9,9,7,146,"tt0941908","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Sofa",1,10,10,7,96,"tt6067076","tt0280277"
"Mr. Bean: The Animated Series",2002,"Treasure!",1,11,11,6.9,133,"tt0941912","tt0280277"
"Mr. Bean: The Animated Series",2002,"Homeless",1,12,12,7.2,90,"tt6067082","tt0280277"
"Mr. Bean: The Animated Series",2002,"Nurse!",1,13,13,7.2,124,"tt0941907","tt0280277"
"Mr. Bean: The Animated Series",2002,"Dead Cat",1,14,14,7.2,79,"tt6067074","tt0280277"
"Mr. Bean: The Animated Series",2002,"Super Trolley",1,15,15,7,127,"tt0941910","tt0280277"
"Mr. Bean: The Animated Series",2002,"Magpie",1,16,16,7.4,71,"tt6067078","tt0280277"
"Mr. Bean: The Animated Series",2002,"Cat-Sitting",1,17,17,7.1,129,"tt0941897","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Bottle",1,18,18,7.3,77,"tt6067060","tt0280277"
"Mr. Bean: The Animated Series",2002,"Goldfish",2,1,19,7.3,120,"tt0941899","tt0280277"
"Mr. Bean: The Animated Series",2002,"Inventor",2,2,20,7.5,74,"tt6067044","tt0280277"
"Mr. Bean: The Animated Series",2002,"Royal Bean",2,3,21,7.1,118,"tt0941909","tt0280277"
"Mr. Bean: The Animated Series",2002,"Young Bean",2,4,22,6.9,74,"tt6067054","tt0280277"
"Mr. Bean: The Animated Series",2002,"In the Pink",2,5,23,7.4,116,"tt0941902","tt0280277"
"Mr. Bean: The Animated Series",2002,"Dinner for Two",2,6,24,7,73,"tt6067052","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Ball",2,7,25,7.2,113,"tt0941911","tt0280277"
"Mr. Bean: The Animated Series",2002,"Toothache",2,8,26,7.1,73,"tt6067056","tt0280277"
"Mr. Bean: The Animated Series",2002,"Haircut",2,9,27,7.1,112,"tt0941900","tt0280277"
"Mr. Bean: The Animated Series",2002,"Neighbourly Bean",2,10,28,7.1,63,"tt6067046","tt0280277"
"Mr. Bean: The Animated Series",2002,"Car Trouble",2,11,29,7.6,116,"tt0941896","tt0280277"
"Mr. Bean: The Animated Series",2002,"Restaurant",2,12,30,7.4,62,"tt6067032","tt0280277"
"Mr. Bean: The Animated Series",2002,"Art Thief",2,13,31,7.4,108,"tt0941890","tt0280277"
"Mr. Bean: The Animated Series",2002,"Scaredy Bean",2,14,32,7.3,66,"tt6067002","tt0280277"
"Mr. Bean: The Animated Series",2002,"Hot Date",2,15,33,7.3,109,"tt0941901","tt0280277"
"Mr. Bean: The Animated Series",2002,"Wanted",2,16,34,7.3,67,"tt6067050","tt0280277"
"Mr. Bean: The Animated Series",2002,"Gadget Kid",3,1,35,7.2,112,"tt0941898","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Visitor",3,2,36,7.3,66,"tt6067042","tt0280277"
"Mr. Bean: The Animated Series",2002,"Big TV",3,3,37,7.2,114,"tt0941893","tt0280277"
"Mr. Bean: The Animated Series",2002,"Keyboard Capers",3,4,38,6.7,62,"tt6067014","tt0280277"
"Mr. Bean: The Animated Series",2002,"Artful Bean",3,5,39,7.1,132,"tt0941891","tt0280277"
"Mr. Bean: The Animated Series",2002,"A Royal Makeover",3,7,40,7.4,113,"tt0941889","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Fly",3,8,41,6.8,82,"tt6067008","tt0280277"
"Mr. Bean: The Animated Series",2002,"A Running Battle",3,9,42,7.3,109,"tt1128941","tt0280277"
"Mr. Bean: The Animated Series",2002,"SuperMarrow",3,10,43,6.9,60,"tt6066994","tt0280277"
"Mr. Bean: The Animated Series",2002,"Egg and Bean",3,12,44,6.9,56,"tt6066996","tt0280277"
"Mr. Bean: The Animated Series",2002,"Camping",3,13,45,7.1,111,"tt0941895","tt0280277"
"Mr. Bean: The Animated Series",2002,"Chocks Away",3,14,46,6.6,65,"tt6067024","tt0280277"
"Mr. Bean: The Animated Series",2002,"Hopping Mad!",3,15,47,7.4,103,"tt1123217","tt0280277"
"Mr. Bean: The Animated Series",2002,"A Grand Invitation",3,16,48,7.1,61,"tt6067048","tt0280277"
"Mr. Bean: The Animated Series",2002,"No Pets",3,17,49,7,116,"tt0941906","tt0280277"
"Mr. Bean: The Animated Series",2002,"Ray of Sunshine",3,18,50,6.8,71,"tt6067070","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bean in Love",3,19,51,7.4,114,"tt0941892","tt0280277"
"Mr. Bean: The Animated Series",2002,"Double Trouble",3,20,52,8,78,"tt6067010","tt0280277"
"Mr. Bean: The Animated Series",2002,"Home Movie",4,1,53,7.1,72,"tt5729070","tt0280277"
"Mr. Bean: The Animated Series",2002,"Fish Sitting",4,2,54,6.8,61,"tt5729090","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Cruise",4,3,55,7,67,"tt5729082","tt0280277"
"Mr. Bean: The Animated Series",2002,"Coconut Shy",4,4,56,6.8,64,"tt5729108","tt0280277"
"Mr. Bean: The Animated Series",2002,"Green Bean",4,5,57,6.9,61,"tt5729116","tt0280277"
"Mr. Bean: The Animated Series",2002,"Cash Machine",4,6,58,6.9,59,"tt5729112","tt0280277"
"Mr. Bean: The Animated Series",2002,"Litterbugs",4,7,59,6.9,61,"tt5729120","tt0280277"
"Mr. Bean: The Animated Series",2002,"Rat Trap",4,8,60,6.9,62,"tt5729130","tt0280277"
"Mr. Bean: The Animated Series",2002,"Valentine's Bean",4,9,61,6.8,60,"tt5729146","tt0280277"
"Mr. Bean: The Animated Series",2002,"All You Can Eat",4,10,62,6.7,63,"tt5448390","tt0280277"
"Mr. Bean: The Animated Series",2002,"Flat Pack",4,11,63,6.6,62,"tt5448396","tt0280277"
"Mr. Bean: The Animated Series",2002,"Holiday for Teddy",4,12,64,7,61,"tt5729014","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Newspaper",4,13,65,7.3,61,"tt5729016","tt0280277"
"Mr. Bean: The Animated Series",2002,"Viral Bean",4,14,66,7.3,57,"tt5729018","tt0280277"
"Mr. Bean: The Animated Series",2002,"Super Spy",4,15,67,7.4,61,"tt5729024","tt0280277"
"Mr. Bean: The Animated Series",2002,"Scout Bean",4,16,68,7.1,57,"tt5729036","tt0280277"
"Mr. Bean: The Animated Series",2002,"Back to School",4,17,69,7.2,60,"tt5729044","tt0280277"
"Mr. Bean: The Animated Series",2002,"Lord Bean",4,18,70,7.1,57,"tt5729054","tt0280277"
"Mr. Bean: The Animated Series",2002,"Car Wars",4,19,71,6.6,49,"tt6893850","tt0280277"
"Mr. Bean: The Animated Series",2002,"Wedding Day",4,20,72,7.2,49,"tt6691076","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bean Phone",4,21,73,7.3,47,"tt8115350","tt0280277"
"Mr. Bean: The Animated Series",2002,"Hotel Bean",4,22,74,7.2,45,"tt6024784","tt0280277"
"Mr. Bean: The Animated Series",2002,"Jurassic Bean",4,23,75,7.3,47,"tt6691042","tt0280277"
"Mr. Bean: The Animated Series",2002,"Caring Bean",4,24,76,6.9,44,"tt8115364","tt0280277"
"Mr. Bean: The Animated Series",2002,"Opera Bean",4,25,77,6.7,47,"tt6024850","tt0280277"
"Mr. Bean: The Animated Series",2002,"Taxi Bean",4,26,78,7.9,50,"tt6691056","tt0280277"
"Mr. Bean: The Animated Series",2002,"Muscle Bean",4,27,79,7.2,44,"tt8115384","tt0280277"
"Mr. Bean: The Animated Series",2002,"A New Friend",4,28,80,6.6,48,"tt6024874","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Lift",4,29,81,7.5,48,"tt8115394","tt0280277"
"Mr. Bean: The Animated Series",2002,"Dig This",4,30,82,7,45,"tt8115402","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bean Hypnotised",4,31,83,7.2,46,"tt8115406","tt0280277"
"Mr. Bean: The Animated Series",2002,"Car Wash",4,32,84,6.9,42,"tt8115414","tt0280277"
"Mr. Bean: The Animated Series",2002,"Where Did You Get That Cat?",4,33,85,6.8,42,"tt8115424","tt0280277"
"Mr. Bean: The Animated Series",2002,"Valuable Lessons",4,34,86,6.7,44,"tt8115444","tt0280277"
"Mr. Bean: The Animated Series",2002,"Halloween",4,35,87,7.1,48,"tt6691002","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bean Painting",4,36,88,6.3,42,"tt6024884","tt0280277"
"Mr. Bean: The Animated Series",2002,"Wrestle Bean",4,37,89,6.6,42,"tt8262768","tt0280277"
"Mr. Bean: The Animated Series",2002,"Rare Bird",4,38,90,6.4,43,"tt8262778","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bean's Safari",4,39,91,6.9,45,"tt6690980","tt0280277"
"Mr. Bean: The Animated Series",2002,"A Round of Golf",4,40,92,6.6,41,"tt8262798","tt0280277"
"Mr. Bean: The Animated Series",2002,"Superhero Bean",4,41,93,7.5,47,"tt6691052","tt0280277"
"Mr. Bean: The Animated Series",2002,"What a Load of Rubbish",4,42,94,6.2,43,"tt8262810","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Robot",4,43,95,6.7,45,"tt6024890","tt0280277"
"Mr. Bean: The Animated Series",2002,"Ice Cream",4,44,96,6.3,44,"tt8314468","tt0280277"
"Mr. Bean: The Animated Series",2002,"Birthday Party",4,45,97,6.7,41,"tt7569708","tt0280277"
"Mr. Bean: The Animated Series",2002,"In the Garden",4,46,98,6.7,45,"tt8314422","tt0280277"
"Mr. Bean: The Animated Series",2002,"A Magic Day Out",4,47,99,6.4,44,"tt6690970","tt0280277"
"Mr. Bean: The Animated Series",2002,"Ball Pool",4,48,100,7.1,45,"tt6024898","tt0280277"
"Mr. Bean: The Animated Series",2002,"Pizza Bean",4,49,101,8.2,60,"tt7569702","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Photograph",4,50,102,6.7,44,"tt6024906","tt0280277"
"Mr. Bean: The Animated Series",2002,"Dancing Bean",4,51,103,6.4,37,"tt6024914","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bean Shopping",4,52,104,7.7,48,"tt8314634","tt0280277"
"Mr. Bean: The Animated Series",2002,"Game Over",5,1,105,7.8,34,"tt11433812","tt0280277"
"Mr. Bean: The Animated Series",2002,"Especial Delivery",5,2,106,7.7,29,"tt11511378","tt0280277"
"Mr. Bean: The Animated Series",2002,"A Dog's Life",5,3,107,7.5,26,"tt11511320","tt0280277"
"Mr. Bean: The Animated Series",2002,"Big Stink",5,4,108,7.7,16,"tt25390100","tt0280277"
"Mr. Bean: The Animated Series",2002,"Birthday Bother",5,5,109,6.8,27,"tt11511328","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bad Bean",5,6,110,6.2,26,"tt11511374","tt0280277"
"Mr. Bean: The Animated Series",2002,"Spa Day",5,7,111,6.7,27,"tt11511336","tt0280277"
"Mr. Bean: The Animated Series",2002,"Charity Bean",5,8,112,7,25,"tt11511366","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bean Encore",5,9,113,7.2,25,"tt11511340","tt0280277"
"Mr. Bean: The Animated Series",2002,"Mobile Home",5,10,114,7.4,28,"tt11511364","tt0280277"
"Mr. Bean: The Animated Series",2002,"Haunted House",5,11,115,7.6,29,"tt11511348","tt0280277"
"Mr. Bean: The Animated Series",2002,"Eau de Bean",5,12,116,8.1,33,"tt11511352","tt0280277"
"Mr. Bean: The Animated Series",2002,"Running on Empty",5,13,117,8,32,"tt12809700","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bean Bug",5,14,118,7.5,14,"tt25390116","tt0280277"
"Mr. Bean: The Animated Series",2002,"Coffee Bean",5,15,119,7.3,14,"tt25390138","tt0280277"
"Mr. Bean: The Animated Series",2002,"The Big Freeze",5,16,120,7.7,14,"tt25390156","tt0280277"
"Mr. Bean: The Animated Series",2002,"Scrapper Cleans Up",5,17,121,7,13,"tt25390176","tt0280277"
"Mr. Bean: The Animated Series",2002,"Coach Trip",5,18,122,7,15,"tt25390222","tt0280277"
"Mr. Bean: The Animated Series",2002,"Save That Tree",5,19,123,7.8,14,"tt25390248","tt0280277"
"Mr. Bean: The Animated Series",2002,"For Sale",5,20,124,7.3,13,"tt25390262","tt0280277"
"Mr. Bean: The Animated Series",2002,"Jumping Bean",5,21,125,6.9,14,"tt25390422","tt0280277"
"Mr. Bean: The Animated Series",2002,"Cat Chaos",5,22,126,7.5,13,"tt25390450","tt0280277"
"Mr. Bean: The Animated Series",2002,"Stick It!",5,23,127,7.6,27,"tt11511388","tt0280277"
"Mr. Bean: The Animated Series",2002,"Bean at the Museum",5,24,128,7.9,16,"tt25390476","tt0280277"
"Mr. Bean: The Animated Series",2002,"A Car for Irma",5,25,129,7.5,13,"tt25390532","tt0280277"
"Mr. Bean: The Animated Series",2002,"Trophy Bean",5,26,130,8,25,"tt25390556","tt0280277"
