"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Mister Rogers' Neighborhood",1968,"1",1,1,1,8.2,51,"tt0770591","tt0062588"
"Mister Rogers' Neighborhood",1968,"2",1,2,2,7.9,23,"tt0770596","tt0062588"
"Mister Rogers' Neighborhood",1968,"3",1,3,3,7.9,21,"tt0770597","tt0062588"
"Mister Rogers' Neighborhood",1968,"4",1,4,4,8.1,18,"tt0770598","tt0062588"
"Mister Rogers' Neighborhood",1968,"5",1,5,5,8.1,17,"tt0770599","tt0062588"
"Mister Rogers' Neighborhood",1968,"6",1,6,6,8.3,13,"tt0770600","tt0062588"
"Mister Rogers' Neighborhood",1968,"7",1,7,7,7.8,12,"tt0770601","tt0062588"
"Mister Rogers' Neighborhood",1968,"8",1,8,8,8.3,13,"tt0649464","tt0062588"
"Mister Rogers' Neighborhood",1968,"9",1,9,9,7.4,12,"tt0770602","tt0062588"
"Mister Rogers' Neighborhood",1968,"10",1,10,10,7.6,12,"tt0770592","tt0062588"
"Mister Rogers' Neighborhood",1968,"11",1,11,11,7.2,12,"tt0649424","tt0062588"
"Mister Rogers' Neighborhood",1968,"12",1,12,12,7.4,12,"tt0649429","tt0062588"
"Mister Rogers' Neighborhood",1968,"13",1,13,13,7.4,12,"tt0770594","tt0062588"
"Mister Rogers' Neighborhood",1968,"14",1,14,14,8,12,"tt0770595","tt0062588"
"Mister Rogers' Neighborhood",1968,"17",1,17,15,7.8,11,"tt3813562","tt0062588"
"Mister Rogers' Neighborhood",1968,"18",1,18,16,8,11,"tt3813564","tt0062588"
"Mister Rogers' Neighborhood",1968,"19",1,19,17,7.4,11,"tt3813566","tt0062588"
"Mister Rogers' Neighborhood",1968,"23",1,23,18,8.2,10,"tt3813572","tt0062588"
"Mister Rogers' Neighborhood",1968,"24",1,24,19,8,12,"tt0649437","tt0062588"
"Mister Rogers' Neighborhood",1968,"27",1,27,20,7.8,10,"tt3813598","tt0062588"
"Mister Rogers' Neighborhood",1968,"29",1,29,21,7.8,11,"tt0649440","tt0062588"
"Mister Rogers' Neighborhood",1968,"31",1,31,22,8,10,"tt3813614","tt0062588"
"Mister Rogers' Neighborhood",1968,"32",1,32,23,7.6,10,"tt1522564","tt0062588"
"Mister Rogers' Neighborhood",1968,"36",1,36,24,8,10,"tt0649445","tt0062588"
"Mister Rogers' Neighborhood",1968,"43",1,43,25,8,11,"tt3813632","tt0062588"
"Mister Rogers' Neighborhood",1968,"44",1,44,26,8.2,11,"tt3813634","tt0062588"
"Mister Rogers' Neighborhood",1968,"45: Babysitter Opera",1,45,27,8.3,12,"tt1522565","tt0062588"
"Mister Rogers' Neighborhood",1968,"46",1,46,28,8.9,13,"tt3813636","tt0062588"
"Mister Rogers' Neighborhood",1968,"47",1,47,29,8.4,11,"tt0649450","tt0062588"
"Mister Rogers' Neighborhood",1968,"51",1,51,30,8.4,11,"tt0649453","tt0062588"
"Mister Rogers' Neighborhood",1968,"52",1,52,31,8,11,"tt3813638","tt0062588"
"Mister Rogers' Neighborhood",1968,"56",1,56,32,7.8,10,"tt3813660","tt0062588"
"Mister Rogers' Neighborhood",1968,"60",1,60,33,8,11,"tt0649456","tt0062588"
"Mister Rogers' Neighborhood",1968,"61",1,61,34,8.2,11,"tt0649457","tt0062588"
"Mister Rogers' Neighborhood",1968,"63",1,63,35,8.4,11,"tt0649458","tt0062588"
"Mister Rogers' Neighborhood",1968,"64",1,64,36,8.2,10,"tt3813656","tt0062588"
"Mister Rogers' Neighborhood",1968,"65",1,65,37,8,10,"tt3813664","tt0062588"
"Mister Rogers' Neighborhood",1968,"66",1,66,38,7.6,11,"tt0649459","tt0062588"
"Mister Rogers' Neighborhood",1968,"70",1,70,39,7.8,10,"tt3813670","tt0062588"
"Mister Rogers' Neighborhood",1968,"71",1,71,40,7.5,13,"tt0649461","tt0062588"
"Mister Rogers' Neighborhood",1968,"72",1,72,41,8.2,10,"tt3813672","tt0062588"
"Mister Rogers' Neighborhood",1968,"74",1,74,42,8,11,"tt0649462","tt0062588"
"Mister Rogers' Neighborhood",1968,"77",1,77,43,8,11,"tt0649463","tt0062588"
"Mister Rogers' Neighborhood",1968,"85",1,85,44,8.2,11,"tt0649467","tt0062588"
"Mister Rogers' Neighborhood",1968,"86",1,86,45,7.2,10,"tt3813690","tt0062588"
"Mister Rogers' Neighborhood",1968,"87",1,87,46,7.8,10,"tt1522566","tt0062588"
"Mister Rogers' Neighborhood",1968,"88",1,88,47,7.6,10,"tt3813696","tt0062588"
"Mister Rogers' Neighborhood",1968,"89",1,89,48,7.6,10,"tt3813700","tt0062588"
"Mister Rogers' Neighborhood",1968,"90",1,90,49,7.6,10,"tt3813702","tt0062588"
"Mister Rogers' Neighborhood",1968,"91",1,91,50,7.6,10,"tt3813704","tt0062588"
"Mister Rogers' Neighborhood",1968,"92",1,92,51,7.8,11,"tt0649468","tt0062588"
