"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"The Young Ones",1982,"Demolition",1,1,1,7.8,594,"tt0752256","tt0083505"
"The Young Ones",1982,"Oil",1,2,2,8,573,"tt0752260","tt0083505"
"The Young Ones",1982,"Boring",1,3,3,8.1,572,"tt0752254","tt0083505"
"The Young Ones",1982,"Bomb",1,4,4,8.3,550,"tt0752253","tt0083505"
"The Young Ones",1982,"Interesting",1,5,5,8.2,551,"tt0752258","tt0083505"
"The Young Ones",1982,"Flood",1,6,6,8.1,514,"tt0752257","tt0083505"
"The Young Ones",1982,"Bambi",2,1,7,9.2,758,"tt0752252","tt0083505"
"The Young Ones",1982,"Cash",2,2,8,8.3,513,"tt0752255","tt0083505"
"The Young Ones",1982,"Nasty",2,3,9,8.5,544,"tt0752259","tt0083505"
"The Young Ones",1982,"Time",2,4,10,8.2,493,"tt0752263","tt0083505"
"The Young Ones",1982,"Sick",2,5,11,8.4,507,"tt0752261","tt0083505"
"The Young Ones",1982,"Summer Holiday",2,6,12,8.6,514,"tt0752262","tt0083505"
