"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Legends of the Hidden Temple",1993,"Lawrence of Arabia's Headdress",1,1,1,9.1,11,"tt0987188","tt0310482"
"Legends of the Hidden Temple",1993,"Wild Bill Hickock and the Dead Man's Hand",1,2,2,7.1,11,"tt0987299","tt0310482"
"Legends of the Hidden Temple",1993,"Elizabeth I's Golden Ship",1,3,3,6,11,"tt0987182","tt0310482"
"Legends of the Hidden Temple",1993,"John Henry's Lost Hammer",1,4,4,6,12,"tt0987185","tt0310482"
"Legends of the Hidden Temple",1993,"The Golden Cricket Cage of Khan",1,5,5,5.8,12,"tt0987215","tt0310482"
"Legends of the Hidden Temple",1993,"John Sutter and the Map to the Lost Gold Mine",1,6,6,7.9,10,"tt0987186","tt0310482"
"Legends of the Hidden Temple",1993,"The Helmet of Genghis Khan",1,7,7,7.8,9,"tt0987225","tt0310482"
"Legends of the Hidden Temple",1993,"The Keys to the Alhambra",1,8,8,5.7,10,"tt0987233","tt0310482"
"Legends of the Hidden Temple",1993,"The Pendant of Kamehameha",1,9,9,6.9,10,"tt0987267","tt0310482"
"Legends of the Hidden Temple",1993,"The Star of Sultan Saladin",1,10,10,8.2,12,"tt0987285","tt0310482"
"Legends of the Hidden Temple",1993,"The Trojan Horseshoe",1,11,11,7.9,10,"tt0987292","tt0310482"
"Legends of the Hidden Temple",1993,"Henry VIII's Great Seal",1,12,12,7.5,11,"tt0987184","tt0310482"
"Legends of the Hidden Temple",1993,"The Lost Logbooks of Magellan",1,13,13,6,9,"tt0987241","tt0310482"
"Legends of the Hidden Temple",1993,"The Lucky Pig of Amelia Earhart",1,14,14,5.6,8,"tt0987246","tt0310482"
"Legends of the Hidden Temple",1993,"The Moccasins of Geronimo",1,15,15,8.2,8,"tt0987257","tt0310482"
"Legends of the Hidden Temple",1993,"Blackbeard's Treasure Map",1,16,16,5.8,14,"tt0987181","tt0310482"
"Legends of the Hidden Temple",1993,"Ponce de Leon and the Lost Fountain of Youth",1,17,17,7.2,9,"tt0987190","tt0310482"
"Legends of the Hidden Temple",1993,"The Golden Cup of Belshazzar",1,18,18,7.5,14,"tt0987216","tt0310482"
"Legends of the Hidden Temple",1993,"The Oracle Bowl of Delphi",1,19,19,7,8,"tt0987264","tt0310482"
"Legends of the Hidden Temple",1993,"The Paintbrush of Leonardo Da Vinci",1,20,20,7.6,8,"tt0987265","tt0310482"
"Legends of the Hidden Temple",1993,"The Belly Button of Buddha",1,22,21,8.4,8,"tt0987193","tt0310482"
"Legends of the Hidden Temple",1993,"The Helmet of Joan of Arc",1,24,22,7.2,8,"tt0987226","tt0310482"
"Legends of the Hidden Temple",1993,"The Stolen Arm of Shiva",1,25,23,6.5,9,"tt0987286","tt0310482"
"Legends of the Hidden Temple",1993,"The Golden Jaguar of Atahualpa",1,27,24,7.6,8,"tt0987219","tt0310482"
"Legends of the Hidden Temple",1993,"Alexander and the Gordian Knot",1,28,25,7.2,8,"tt0987180","tt0310482"
"Legends of the Hidden Temple",1993,"The Mask of Shaka Zulu",1,29,26,8.5,9,"tt0987248","tt0310482"
"Legends of the Hidden Temple",1993,"The Medal of Sir Edmund Hillary",1,30,27,7.6,10,"tt0987250","tt0310482"
"Legends of the Hidden Temple",1993,"The Silver Saddle Horn of Hannibal",1,31,28,6,8,"tt0987280","tt0310482"
"Legends of the Hidden Temple",1993,"King Tut's Cobra Staff",1,32,29,8,8,"tt0987187","tt0310482"
"Legends of the Hidden Temple",1993,"The Dragon Lady and the Blue Pearl",1,35,30,7.8,8,"tt0987208","tt0310482"
"Legends of the Hidden Temple",1993,"The Snake Bracelet of Cleopatra",1,39,31,8.2,9,"tt0987282","tt0310482"
"Legends of the Hidden Temple",1993,"The Golden Stallion of Ali Baba",2,1,32,8.7,9,"tt0987222","tt0310482"
"Legends of the Hidden Temple",1993,"The Bone Necklace of the Blackfeet Chief",2,5,33,8.2,8,"tt0987196","tt0310482"
"Legends of the Hidden Temple",1993,"The Diary of Dr. Livingston",2,7,34,8.6,8,"tt0987206","tt0310482"
"Legends of the Hidden Temple",1993,"The Electrified Key of Benjamin Franklin",2,8,35,7.4,8,"tt0987211","tt0310482"
"Legends of the Hidden Temple",1993,"The Heart-Shaped Pillow of Annie Taylor",2,9,36,9.2,12,"tt0987224","tt0310482"
"Legends of the Hidden Temple",1993,"The Imperial Purple Robe of Empress Theodora",2,10,37,7.6,8,"tt0987227","tt0310482"
"Legends of the Hidden Temple",1993,"The Lucky Medallion of Atocha",2,12,38,8.6,8,"tt0987245","tt0310482"
"Legends of the Hidden Temple",1993,"The Stone Head of the Evil King",2,14,39,6.4,8,"tt0987287","tt0310482"
"Legends of the Hidden Temple",1993,"The Walking Stick of Harriet Tubman",2,15,40,6.6,8,"tt0987297","tt0310482"
"Legends of the Hidden Temple",1993,"The Enormous Iron Nose Ring of Babe the Ox",2,17,41,8.6,8,"tt0987213","tt0310482"
"Legends of the Hidden Temple",1993,"The Mask of the Man in the Iron Mask",2,21,42,8,8,"tt0987249","tt0310482"
"Legends of the Hidden Temple",1993,"The Missing Eye of David",2,22,43,7.4,8,"tt0987254","tt0310482"
"Legends of the Hidden Temple",1993,"The Golden Goblet of Attila the Hun",2,28,44,6.8,9,"tt0987218","tt0310482"
"Legends of the Hidden Temple",1993,"The Leopard Skin Cloak of Annie Oakley",2,29,45,7.2,9,"tt0987234","tt0310482"
"Legends of the Hidden Temple",1993,"The Broken Wing of Icarus",2,33,46,8,9,"tt0987199","tt0310482"
"Legends of the Hidden Temple",1993,"The Golden Earring of Henry Morgan",2,34,47,8.2,8,"tt0987217","tt0310482"
"Legends of the Hidden Temple",1993,"The Levitating Dog Leash of Nostradamus",2,36,48,8.8,9,"tt0987235","tt0310482"
