"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"What We Do in the Shadows",2019,"Pilot",1,1,1,7.9,3815,"tt8489306","tt7908628"
"What We Do in the Shadows",2019,"City Council",1,2,2,7.8,3276,"tt8479420","tt7908628"
"What We Do in the Shadows",2019,"Werewolf Feud",1,3,3,8.1,3144,"tt8479422","tt7908628"
"What We Do in the Shadows",2019,"Manhattan Night Club",1,4,4,7.8,2894,"tt8479424","tt7908628"
"What We Do in the Shadows",2019,"Animal Control",1,5,5,8,2835,"tt8479428","tt7908628"
"What We Do in the Shadows",2019,"Baron's Night Out",1,6,6,8.8,3343,"tt8479426","tt7908628"
"What We Do in the Shadows",2019,"The Trial",1,7,7,9.2,4713,"tt8479430","tt7908628"
"What We Do in the Shadows",2019,"Citizenship",1,8,8,8.1,2590,"tt8479432","tt7908628"
"What We Do in the Shadows",2019,"The Orgy",1,9,9,7.8,2536,"tt8479434","tt7908628"
"What We Do in the Shadows",2019,"Ancestry",1,10,10,8.3,2523,"tt8479436","tt7908628"
"What We Do in the Shadows",2019,"Resurrection",2,1,11,8.4,2503,"tt10299836","tt7908628"
"What We Do in the Shadows",2019,"Ghosts",2,2,12,7.9,2389,"tt11252960","tt7908628"
"What We Do in the Shadows",2019,"Brain Scramblies",2,3,13,8.1,2332,"tt11582948","tt7908628"
"What We Do in the Shadows",2019,"The Curse",2,4,14,8.6,2479,"tt11582966","tt7908628"
"What We Do in the Shadows",2019,"Colin's Promotion",2,5,15,9,2994,"tt11582982","tt7908628"
"What We Do in the Shadows",2019,"On the Run",2,6,16,8.8,3107,"tt11583004","tt7908628"
"What We Do in the Shadows",2019,"The Return",2,7,17,7.9,2124,"tt11583018","tt7908628"
"What We Do in the Shadows",2019,"Collaboration",2,8,18,8,2054,"tt11583026","tt7908628"
"What We Do in the Shadows",2019,"Witches",2,9,19,8.1,2129,"tt11583046","tt7908628"
"What We Do in the Shadows",2019,"Nouveau Théâtre des Vampires",2,10,20,8.8,2270,"tt11580230","tt7908628"
"What We Do in the Shadows",2019,"The Prisoner",3,1,21,8.1,2037,"tt12477616","tt7908628"
"What We Do in the Shadows",2019,"The Cloak of Duplication",3,2,22,8.4,2206,"tt14520014","tt7908628"
"What We Do in the Shadows",2019,"Gail",3,3,23,7.6,1924,"tt14134976","tt7908628"
"What We Do in the Shadows",2019,"The Casino",3,4,24,8.5,2068,"tt14520016","tt7908628"
"What We Do in the Shadows",2019,"The Chamber of Judgement",3,5,25,7.5,1762,"tt14520018","tt7908628"
"What We Do in the Shadows",2019,"The Escape",3,6,26,8.6,2094,"tt14520020","tt7908628"
"What We Do in the Shadows",2019,"The Siren",3,7,27,7.7,1778,"tt14520022","tt7908628"
"What We Do in the Shadows",2019,"The Wellness Center",3,8,28,8.3,1938,"tt14520026","tt7908628"
"What We Do in the Shadows",2019,"A Farewell",3,9,29,8.5,1804,"tt14368504","tt7908628"
"What We Do in the Shadows",2019,"The Portrait",3,10,30,8.6,1945,"tt14520024","tt7908628"
"What We Do in the Shadows",2019,"Reunited",4,1,31,7.6,1622,"tt15225854","tt7908628"
"What We Do in the Shadows",2019,"The Lamp",4,2,32,7.7,1563,"tt20689568","tt7908628"
"What We Do in the Shadows",2019,"The Grand Opening",4,3,33,7.5,1506,"tt20690196","tt7908628"
"What We Do in the Shadows",2019,"The Night Market",4,4,34,8.1,1563,"tt20690664","tt7908628"
"What We Do in the Shadows",2019,"Private School",4,5,35,8.5,1806,"tt20691140","tt7908628"
"What We Do in the Shadows",2019,"The Wedding",4,6,36,8.1,1459,"tt20692224","tt7908628"
"What We Do in the Shadows",2019,"Pine Barrens",4,7,37,8,1478,"tt20692798","tt7908628"
"What We Do in the Shadows",2019,"Go Flip Yourself",4,8,38,8.4,1738,"tt20692986","tt7908628"
"What We Do in the Shadows",2019,"Freddie",4,9,39,7.5,1430,"tt18071582","tt7908628"
"What We Do in the Shadows",2019,"Sunrise Sunset",4,10,40,8.2,1372,"tt18948970","tt7908628"
"What We Do in the Shadows",2019,"The Mall",5,1,41,8,1363,"tt20870506","tt7908628"
"What We Do in the Shadows",2019,"A Night Out with the Guys",5,2,42,8,1300,"tt27758917","tt7908628"
"What We Do in the Shadows",2019,"Pride Parade",5,3,43,8.6,1608,"tt27763268","tt7908628"
"What We Do in the Shadows",2019,"The Campaign",5,4,44,8,1313,"tt27763270","tt7908628"
"What We Do in the Shadows",2019,"Local News",5,5,45,8.7,1520,"tt27763271","tt7908628"
"What We Do in the Shadows",2019,"Urgent Care",5,6,46,8.4,1258,"tt27763272","tt7908628"
"What We Do in the Shadows",2019,"Hybrid Creatures",5,7,47,7.4,1182,"tt27763273","tt7908628"
"What We Do in the Shadows",2019,"The Roast",5,8,48,8.1,1085,"tt27763274","tt7908628"
"What We Do in the Shadows",2019,"A Weekend at Morrigan Manor",5,9,49,8.1,991,"tt27763276","tt7908628"
"What We Do in the Shadows",2019,"Exit Interview",5,10,50,8.3,1094,"tt27764218","tt7908628"
