"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Thundarr the Barbarian",1980,"Secret of the Black Pearl",1,1,1,8.1,70,"tt0914314","tt0181262"
"Thundarr the Barbarian",1980,"Harvest of Doom",1,2,2,7.6,46,"tt0723261","tt0181262"
"Thundarr the Barbarian",1980,"Mindok the Mind Menace",1,3,3,7.9,48,"tt0922288","tt0181262"
"Thundarr the Barbarian",1980,"Raiders of the Abyss",1,4,4,7.5,39,"tt0932365","tt0181262"
"Thundarr the Barbarian",1980,"Treasure of the Moks",1,5,5,7.6,40,"tt0935960","tt0181262"
"Thundarr the Barbarian",1980,"Attack of the Amazon Women",1,6,6,7.6,46,"tt0938211","tt0181262"
"Thundarr the Barbarian",1980,"The Brotherhood of Night",1,7,7,7.5,39,"tt0947596","tt0181262"
"Thundarr the Barbarian",1980,"Challenge of the Wizards",1,8,8,7.6,39,"tt0972238","tt0181262"
"Thundarr the Barbarian",1980,"Valley of the Man-Apes",1,9,9,7.9,37,"tt1050628","tt0181262"
"Thundarr the Barbarian",1980,"Stalker from the Stars",1,10,10,8,38,"tt1050627","tt0181262"
"Thundarr the Barbarian",1980,"Portal Into Time",1,11,11,7.8,35,"tt1469218","tt0181262"
"Thundarr the Barbarian",1980,"Battle of the Barbarians",1,12,12,7.5,35,"tt1469216","tt0181262"
"Thundarr the Barbarian",1980,"Den of the Sleeping Demon",1,13,13,7.6,33,"tt1469217","tt0181262"
"Thundarr the Barbarian",1980,"Wizard Wars",2,1,14,7.5,34,"tt0934332","tt0181262"
"Thundarr the Barbarian",1980,"Fortress of Fear",2,2,15,7.3,34,"tt0723260","tt0181262"
"Thundarr the Barbarian",1980,"Island of the Body Snatchers",2,3,16,8.4,40,"tt0723262","tt0181262"
"Thundarr the Barbarian",1980,"City of Evil",2,4,17,7.2,35,"tt0942808","tt0181262"
"Thundarr the Barbarian",1980,"Last Train to Doomsday",2,5,18,5.9,37,"tt0723263","tt0181262"
"Thundarr the Barbarian",1980,"Master of the Stolen Sunsword",2,6,19,7,35,"tt0723264","tt0181262"
"Thundarr the Barbarian",1980,"Trial by Terror",2,7,20,7.4,34,"tt0723266","tt0181262"
"Thundarr the Barbarian",1980,"Prophecy of Peril",2,8,21,8,36,"tt0723265","tt0181262"
