"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Goliath",2016,"Of Mice and Men",1,1,1,8,1633,"tt5252638","tt4687880"
"Goliath",2016,"Pride and Prejudice",1,2,2,8.6,1506,"tt5262402","tt4687880"
"Goliath",2016,"Game On",1,3,3,8.5,1297,"tt5267504","tt4687880"
"Goliath",2016,"It's Donald",1,4,4,8,1207,"tt5268810","tt4687880"
"Goliath",2016,"Cover Your Ass",1,5,5,8.1,1142,"tt5271262","tt4687880"
"Goliath",2016,"Line of Fire",1,6,6,8.3,1134,"tt5278098","tt4687880"
"Goliath",2016,"Beauty and the Beast",1,7,7,8.4,1152,"tt5280798","tt4687880"
"Goliath",2016,"Citizens United",1,8,8,8.4,1335,"tt5281736","tt4687880"
"Goliath",2016,"La Mano",2,1,9,7.8,1254,"tt6551502","tt4687880"
"Goliath",2016,"Politics",2,2,10,7.6,1079,"tt7149652","tt4687880"
"Goliath",2016,"Fresh Flowers",2,3,11,7.7,1033,"tt7249486","tt4687880"
"Goliath",2016,"Alo",2,4,12,7.7,982,"tt7149162","tt4687880"
"Goliath",2016,"Who's Gabriel",2,5,13,7.7,991,"tt7344950","tt4687880"
"Goliath",2016,"Two Cinderellas",2,6,14,7.3,1099,"tt7344952","tt4687880"
"Goliath",2016,"Diablo Verde",2,7,15,7.1,1440,"tt7344956","tt4687880"
"Goliath",2016,"Tongue Tied",2,8,16,5.8,1642,"tt7529294","tt4687880"
"Goliath",2016,"The Subsidence Adventure",3,1,17,7.5,1039,"tt9418418","tt4687880"
"Goliath",2016,"Happiness from the Ground Up",3,2,18,7.4,810,"tt9418426","tt4687880"
"Goliath",2016,"Good Morning Central Valley",3,3,19,7.3,775,"tt9418430","tt4687880"
"Goliath",2016,"Full Circle",3,4,20,7,801,"tt9418432","tt4687880"
"Goliath",2016,"Argus 2: Battledome",3,5,21,7,784,"tt9418434","tt4687880"
"Goliath",2016,"Fer-De-Lance",3,6,22,7.6,702,"tt9418436","tt4687880"
"Goliath",2016,"Conscious Uncoupling",3,7,23,7.9,767,"tt9418438","tt4687880"
"Goliath",2016,"Joy Division",3,8,24,8.1,821,"tt9418444","tt4687880"
"Goliath",2016,"Hadleyville",4,1,25,7.1,855,"tt11284710","tt4687880"
"Goliath",2016,"The Pain Killer",4,2,26,7.3,696,"tt13618566","tt4687880"
"Goliath",2016,"Signed William Hamilton McBride",4,3,27,7.8,597,"tt13618568","tt4687880"
"Goliath",2016,"Forcibly Removed",4,4,28,7.9,539,"tt13618572","tt4687880"
"Goliath",2016,"Spilt Milk",4,5,29,8,537,"tt13618578","tt4687880"
"Goliath",2016,"Rundleworks",4,6,30,7.9,505,"tt13618580","tt4687880"
"Goliath",2016,"Lawyer Trickery Bullshit",4,7,31,8.2,528,"tt13618582","tt4687880"
"Goliath",2016,"It's Time",4,8,32,8.8,789,"tt11284714","tt4687880"
