"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Whose Line Is It Anyway?",2013,"Lauren Cohan",1,1,3,7.9,117,"tt2957112","tt2919910"
"Whose Line Is It Anyway?",2013,"Kevin McHale",1,2,6,8.1,90,"tt3069064","tt2919910"
"Whose Line Is It Anyway?",2013,"Candice Accola",1,3,9,8.2,88,"tt3069070","tt2919910"
"Whose Line Is It Anyway?",2013,"Kyle Richards",1,4,12,7.4,65,"tt3091712","tt2919910"
"Whose Line Is It Anyway?",2013,"Mary Killman and Mariya Koroleva",1,5,15,7.9,62,"tt3099970","tt2919910"
"Whose Line Is It Anyway?",2013,"Wilson Bethel",1,6,18,8.3,71,"tt3099852","tt2919910"
"Whose Line Is It Anyway?",2013,"Lisa Leslie",1,7,21,7.7,58,"tt3109204","tt2919910"
"Whose Line Is It Anyway?",2013,"Keegan-Michael Key",1,8,24,7.9,48,"tt3417862","tt2919910"
"Whose Line Is It Anyway?",2013,"Laila Ali",1,9,27,7.8,46,"tt3205180","tt2919910"
"Whose Line Is It Anyway?",2013,"Maggie Q",1,10,30,7.8,51,"tt3211660","tt2919910"
"Whose Line Is It Anyway?",2013,"Chloe Butler and Monique Gaxiola",1,11,33,7.5,47,"tt3211674","tt2919910"
"Whose Line Is It Anyway?",2013,"Shawn Johnson",1,12,36,7.7,46,"tt3211692","tt2919910"
"Whose Line Is It Anyway?",2013,"Kat Graham",2,1,48,7.8,53,"tt3089072","tt2919910"
"Whose Line Is It Anyway?",2013,"Tara Lipinski",2,2,51,7.4,49,"tt3615786","tt2919910"
"Whose Line Is It Anyway?",2013,"Verne Troyer",2,3,54,7.7,53,"tt3633134","tt2919910"
"Whose Line Is It Anyway?",2013,"Darren Criss",2,4,57,7.5,52,"tt3670244","tt2919910"
"Whose Line Is It Anyway?",2013,"Michael Weatherly",2,5,60,7.5,53,"tt3662780","tt2919910"
"Whose Line Is It Anyway?",2013,"Byambajav Ulambayar",2,6,63,7.6,53,"tt3679490","tt2919910"
"Whose Line Is It Anyway?",2013,"Nolan Gould",2,7,66,7.6,47,"tt3692740","tt2919910"
"Whose Line Is It Anyway?",2013,"Mircea Monroe",2,8,69,7.8,40,"tt3723018","tt2919910"
"Whose Line Is It Anyway?",2013,"Keegan-Michael Key 2",2,9,72,7.7,42,"tt3723022","tt2919910"
"Whose Line Is It Anyway?",2013,"Jack Osbourne",2,10,75,7.8,39,"tt3787442","tt2919910"
"Whose Line Is It Anyway?",2013,"Rob Gronkowski",2,11,78,7.9,43,"tt3787440","tt2919910"
"Whose Line Is It Anyway?",2013,"Robbie Amell",2,12,81,8.1,50,"tt3787446","tt2919910"
"Whose Line Is It Anyway?",2013,"Misha Collins",2,13,84,8.4,60,"tt3818586","tt2919910"
"Whose Line Is It Anyway?",2013,"Sheryl Underwood",2,14,87,7.2,36,"tt3861370","tt2919910"
"Whose Line Is It Anyway?",2013,"Mel B",2,15,90,7.7,36,"tt3877476","tt2919910"
"Whose Line Is It Anyway?",2013,"Kunal Nayyar",2,16,93,7.8,42,"tt3890566","tt2919910"
"Whose Line Is It Anyway?",2013,"Jeff Davis 2",2,17,96,7.9,42,"tt3890570","tt2919910"
"Whose Line Is It Anyway?",2013,"Padma Lakshmi",2,18,98,7.8,38,"tt3962224","tt2919910"
"Whose Line Is It Anyway?",2013,"Jeff Davis",2,19,100,8.4,52,"tt3967764","tt2919910"
"Whose Line Is It Anyway?",2013,"Matt Barnes",2,20,102,6.9,35,"tt4109550","tt2919910"
"Whose Line Is It Anyway?",2013,"Gary Anthony Williams",2,21,104,7.2,42,"tt4109556","tt2919910"
"Whose Line Is It Anyway?",2013,"Brian Shaw",2,22,106,7.5,31,"tt4181284","tt2919910"
