"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Rendez-vous en terre inconnue",2004,"À Madagascar avec Thierry Lhermitte",1,1,1,7,5,"tt1550839","tt0950762"
"Rendez-vous en terre inconnue",2004,"Au Niger avec Pierre Palmade",1,2,2,8,5,"tt1550837","tt0950762"
"Rendez-vous en terre inconnue",2004,"A Socotra avec Emmanuelle Béart",1,3,3,8,5,"tt1550836","tt0950762"
"Rendez-vous en terre inconnue",2004,"En Namibie chez les Himbas avec Muriel Robin",2,1,4,9.2,9,"tt1327889","tt0950762"
"Rendez-vous en terre inconnue",2004,"Patrick Timsit chez les hommes-fleurs",2,2,5,9.1,7,"tt1329861","tt0950762"
"Rendez-vous en terre inconnue",2004,"Charlotte de Turckheim chez les Nénètses",2,3,6,8.3,11,"tt1077925","tt0950762"
"Rendez-vous en terre inconnue",2004,"Bruno Solo chez les cavaliers mongols",2,4,7,8.4,13,"tt1550838","tt0950762"
"Rendez-vous en terre inconnue",2004,"Adriana Karembeu chez les Amharas",2,5,8,9,8,"tt1481115","tt0950762"
"Rendez-vous en terre inconnue",2004,"Edouard Baer chez les Dogons",2,6,9,8.8,13,"tt1354605","tt0950762"
"Rendez-vous en terre inconnue",2004,"Avec Zazie chez les Korowai",2,7,10,8.5,11,"tt1466760","tt0950762"
"Rendez-vous en terre inconnue",2004,"Avec Gilbert Montagné au Zanskar",2,8,11,9.2,9,"tt1553601","tt0950762"
"Rendez-vous en terre inconnue",2004,"Marianne James chez les Bajaus",2,10,12,9,8,"tt1625254","tt0950762"
"Rendez-vous en terre inconnue",2004,"Gérard Jugnot chez les Chipayas",3,1,13,8.4,7,"tt1719358","tt0950762"
"Rendez-vous en terre inconnue",2004,"Virginie Efira chez les Tsaatan",3,2,14,8.7,6,"tt1782195","tt0950762"
"Rendez-vous en terre inconnue",2004,"Frédéric Michalak chez les Lolo noirs",3,3,15,9.4,8,"tt2095373","tt0950762"
"Rendez-vous en terre inconnue",2004,"Zabou Breitman chez les Nyangatom",3,4,16,8.6,7,"tt2153016","tt0950762"
"Rendez-vous en terre inconnue",2004,"Sylvie Testud chez les Gorane",3,5,17,9,7,"tt2402344","tt0950762"
"Rendez-vous en terre inconnue",2004,"François-Xavier Demaison chez les Raïka",3,6,18,8.7,6,"tt4537878","tt0950762"
"Rendez-vous en terre inconnue",2004,"Mélissa Theuriau chez les Maasaï",3,7,19,9.3,7,"tt3501828","tt0950762"
"Rendez-vous en terre inconnue",2004,"Clovis Cornillac chez les Miao",4,1,20,9.5,6,"tt5632644","tt0950762"
"Rendez-vous en terre inconnue",2004,"Mélanie Doutey chez les nomades de Mongolie",4,2,21,9.7,7,"tt6383744","tt0950762"
"Rendez-vous en terre inconnue",2004,"Thomas Pesquet chez les Kogis",5,1,22,8.9,7,"tt9384556","tt0950762"
"Rendez-vous en terre inconnue",2004,"Avec Franck Gastambide chez les Van Gujjar",5,2,23,9.2,6,"tt10044744","tt0950762"
