"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Guardian: The Lonely and Great God",2016,"What Kind of a Guardian Are You?",1,1,1,8.1,428,"tt6263432","tt5994364"
"Guardian: The Lonely and Great God",2016,"I'll Become Your Bride in 200 Years",1,2,2,8.3,339,"tt6349386","tt5994364"
"Guardian: The Lonely and Great God",2016,"I See the Sword",1,3,3,8.3,315,"tt6349510","tt5994364"
"Guardian: The Lonely and Great God",2016,"I Won't Leave You",1,4,4,8,292,"tt6357198","tt5994364"
"Guardian: The Lonely and Great God",2016,"I Have to End My Life",1,5,5,8.2,284,"tt6360968","tt5994364"
"Guardian: The Lonely and Great God",2016,"Tomorrow",1,6,6,8.1,275,"tt6371840","tt5994364"
"Guardian: The Lonely and Great God",2016,"I Think It's Your Face",1,7,7,8.4,266,"tt6383380","tt5994364"
"Guardian: The Lonely and Great God",2016,"You Gave Her That Fate",1,8,8,8.4,261,"tt6383378","tt5994364"
"Guardian: The Lonely and Great God",2016,"He'll Vanish Forever from This World to Another",1,9,9,8.5,263,"tt6383382","tt5994364"
"Guardian: The Lonely and Great God",2016,"Is She Really Your Sister?",1,10,10,8.7,293,"tt6383384","tt5994364"
"Guardian: The Lonely and Great God",2016,"The Deity Is So Cruel to You and Me",1,11,11,8.4,257,"tt6412196","tt5994364"
"Guardian: The Lonely and Great God",2016,"Forget About Me",1,12,12,8.7,265,"tt6412200","tt5994364"
"Guardian: The Lonely and Great God",2016,"Protect Her",1,13,13,8.8,289,"tt6412202","tt5994364"
"Guardian: The Lonely and Great God",2016,"Whom Have I Forgotten?",1,14,14,8.3,254,"tt6412204","tt5994364"
"Guardian: The Lonely and Great God",2016,"Will You Be My Bride?",1,15,15,8.7,273,"tt6412208","tt5994364"
"Guardian: The Lonely and Great God",2016,"Goodbye and See You Again",1,16,16,8.9,362,"tt6412210","tt5994364"
