"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"3%",2016,"Capítulo 01: Cubos",1,1,1,7.4,1071,"tt6140614","tt4922804"
"3%",2016,"Capítulo 02: Moedas",1,2,2,7.7,935,"tt6140624","tt4922804"
"3%",2016,"Capítulo 03: Corredor",1,3,3,7.4,868,"tt6140628","tt4922804"
"3%",2016,"Capítulo 04: Portão",1,4,4,8.2,945,"tt6140630","tt4922804"
"3%",2016,"Capítulo 05: Água",1,5,5,7.2,881,"tt6140632","tt4922804"
"3%",2016,"Capítulo 06: Vidro",1,6,6,7.7,765,"tt6140634","tt4922804"
"3%",2016,"Capítulo 07: Cápsula",1,7,7,7.9,756,"tt6140636","tt4922804"
"3%",2016,"Capítulo 08: Botão",1,8,8,8.1,814,"tt6140640","tt4922804"
"3%",2016,"Capítulo 01: Espelho",2,1,9,7.1,487,"tt6324336","tt4922804"
"3%",2016,"Capítulo 02: Torradeira",2,2,10,7.2,421,"tt8343068","tt4922804"
"3%",2016,"Capítulo 03: Estática",2,3,11,7.4,409,"tt8343074","tt4922804"
"3%",2016,"Capítulo 04: Guardanapo",2,4,12,7.7,405,"tt8343080","tt4922804"
"3%",2016,"Capítulo 05: Lampião",2,5,13,7.7,409,"tt8343086","tt4922804"
"3%",2016,"Capítulo 06: Garrafas",2,6,14,7.3,383,"tt8343088","tt4922804"
"3%",2016,"Capítulo 07: Névoa",2,7,15,7.3,373,"tt8343094","tt4922804"
"3%",2016,"Capítulo 08: Sapos",2,8,16,7.4,372,"tt8343100","tt4922804"
"3%",2016,"Capítulo 09: Colar",2,9,17,8,392,"tt8343098","tt4922804"
"3%",2016,"Capítulo 10: Sangue",2,10,18,7.8,405,"tt8343102","tt4922804"
"3%",2016,"Capítulo 01: Areia",3,1,19,7.1,348,"tt8777700","tt4922804"
"3%",2016,"Capítulo 02: Lâmina",3,2,20,7.3,320,"tt10452144","tt4922804"
"3%",2016,"Capítulo 03: Remédio",3,3,21,7.3,308,"tt10452146","tt4922804"
"3%",2016,"Capítulo 04: Pato",3,4,22,7.6,304,"tt10452148","tt4922804"
"3%",2016,"Capítulo 05: Alavanca",3,5,23,7.3,300,"tt10452150","tt4922804"
"3%",2016,"Capítulo 06: Alçapão",3,6,24,7.3,290,"tt10452152","tt4922804"
"3%",2016,"Capítulo 07: Jardrone",3,7,25,7.9,301,"tt10452154","tt4922804"
"3%",2016,"Capítulo 08: Onda",3,8,26,8,335,"tt8777704","tt4922804"
"3%",2016,"Capítulo 01: Lua",4,1,27,7.1,229,"tt12768818","tt4922804"
"3%",2016,"Capítulo 02: Choque",4,2,28,7.3,213,"tt12891022","tt4922804"
"3%",2016,"Capítulo 03: Fogo",4,3,29,7.4,206,"tt12891072","tt4922804"
"3%",2016,"Capítulo 04: Submarino",4,4,30,8,221,"tt12891076","tt4922804"
"3%",2016,"Capítulo 05: Pintura",4,5,31,7.8,220,"tt12891080","tt4922804"
"3%",2016,"Capítulo 06: Botões",4,6,32,8.1,231,"tt12891086","tt4922804"
"3%",2016,"Capítulo 07: Sol",4,7,33,7.4,253,"tt12891088","tt4922804"
