"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"9-1-1",2018,"Pilot",1,1,1,7.8,2113,"tt7415864","tt7235466"
"9-1-1",2018,"Let Go",1,2,2,7.9,1674,"tt7657550","tt7235466"
"9-1-1",2018,"Next of Kin",1,3,3,8,1569,"tt7611364","tt7235466"
"9-1-1",2018,"Worst Day Ever",1,4,4,8.4,1633,"tt7598190","tt7235466"
"9-1-1",2018,"Point of Origin",1,5,5,7.9,1427,"tt7738986","tt7235466"
"9-1-1",2018,"Heartbreaker",1,6,6,8.1,1431,"tt7738988","tt7235466"
"9-1-1",2018,"Full Moon (Creepy AF)",1,7,7,8.1,1397,"tt7802454","tt7235466"
"9-1-1",2018,"Karma's a Bitch",1,8,8,8,1360,"tt7802456","tt7235466"
"9-1-1",2018,"Trapped",1,9,9,7.9,1273,"tt7802460","tt7235466"
"9-1-1",2018,"A Whole New You",1,10,10,8,1347,"tt7612120","tt7235466"
"9-1-1",2018,"Under Pressure",2,1,11,8.1,1447,"tt7879834","tt7235466"
"9-1-1",2018,"7.1",2,2,12,8.7,1489,"tt8176724","tt7235466"
"9-1-1",2018,"Help Is Not Coming",2,3,13,8.4,1325,"tt8176730","tt7235466"
"9-1-1",2018,"Stuck",2,4,14,8,1131,"tt8176736","tt7235466"
"9-1-1",2018,"Awful People",2,5,15,8.1,1133,"tt8176728","tt7235466"
"9-1-1",2018,"Dosed",2,6,16,8,1182,"tt8176734","tt7235466"
"9-1-1",2018,"Haunted",2,7,17,7.8,1176,"tt8176738","tt7235466"
"9-1-1",2018,"Buck Actually",2,8,18,7.9,1216,"tt8176740","tt7235466"
"9-1-1",2018,"Hen Begins",2,9,19,8.3,1273,"tt8181258","tt7235466"
"9-1-1",2018,"Merry Ex-Mas",2,10,20,8.5,1240,"tt8181260","tt7235466"
"9-1-1",2018,"New Beginnings",2,11,21,8.5,1136,"tt8181262","tt7235466"
"9-1-1",2018,"Chimney Begins",2,12,22,8.6,1248,"tt8181264","tt7235466"
"9-1-1",2018,"Fight or Flight",2,13,23,8.9,1395,"tt8181270","tt7235466"
"9-1-1",2018,"Broken",2,14,24,8.3,976,"tt8181268","tt7235466"
"9-1-1",2018,"Ocean's 9-1-1",2,15,25,8.3,1049,"tt8181272","tt7235466"
"9-1-1",2018,"Bobby Begins Again",2,16,26,8.3,983,"tt8174796","tt7235466"
