"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Deadwind",2018,"Leski",1,1,1,7,432,"tt8135474","tt6616260"
"Deadwind",2018,"Juhlat",1,2,2,7,373,"tt8135636","tt6616260"
"Deadwind",2018,"Maailmanparantaja",1,3,3,7.1,345,"tt8135916","tt6616260"
"Deadwind",2018,"Kaappaus",1,4,4,7.1,340,"tt8137016","tt6616260"
"Deadwind",2018,"Veli",1,5,5,7,325,"tt8137106","tt6616260"
"Deadwind",2018,"Kasvukipuja",1,6,6,7.1,325,"tt8137190","tt6616260"
"Deadwind",2018,"Juuret",1,7,7,7.3,322,"tt8137540","tt6616260"
"Deadwind",2018,"Terapiaa",1,8,8,7.1,314,"tt8137688","tt6616260"
"Deadwind",2018,"Hyväntekijä",1,9,9,7.1,314,"tt8138388","tt6616260"
"Deadwind",2018,"Yksin",1,10,10,7.3,306,"tt8138952","tt6616260"
"Deadwind",2018,"Ruhjeita",1,11,11,7.6,352,"tt8139310","tt6616260"
"Deadwind",2018,"Alku",1,12,12,7.4,334,"tt8139840","tt6616260"
"Deadwind",2018,"Tähtien kuiskailua",2,1,13,7.3,283,"tt10035148","tt6616260"
"Deadwind",2018,"Meelika",2,2,14,7.2,246,"tt12130814","tt6616260"
"Deadwind",2018,"Oikeuden jumalatar",2,3,15,7.1,231,"tt12173588","tt6616260"
"Deadwind",2018,"Vaihtokaupat",2,4,16,7.3,226,"tt12214690","tt6616260"
"Deadwind",2018,"Paldiski",2,5,17,7.3,219,"tt12248758","tt6616260"
"Deadwind",2018,"Kadonneet",2,6,18,7.4,218,"tt12304380","tt6616260"
"Deadwind",2018,"Mayday",2,7,19,7.4,224,"tt12334218","tt6616260"
"Deadwind",2018,"Mustaa vettä",2,8,20,7.6,254,"tt12334366","tt6616260"
"Deadwind",2018,"Häkki",3,1,21,7.5,270,"tt12625534","tt6616260"
"Deadwind",2018,"Takahuone",3,2,22,7.4,185,"tt15837274","tt6616260"
"Deadwind",2018,"Kontti",3,3,23,7.5,178,"tt15846382","tt6616260"
"Deadwind",2018,"Kos",3,4,24,7.5,174,"tt15846388","tt6616260"
"Deadwind",2018,"Kansas",3,5,25,7.4,177,"tt15846394","tt6616260"
"Deadwind",2018,"Tie",3,6,26,7.4,174,"tt15846404","tt6616260"
"Deadwind",2018,"Muistitikku",3,7,27,7.5,166,"tt15846418","tt6616260"
"Deadwind",2018,"Rauniot",3,8,28,7.3,192,"tt15846420","tt6616260"
