"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Mutant X",2001,"The Shock of the New (Pilot)",1,1,1,5.8,138,"tt0654353","tt0283203"
"Mutant X",2001,"I Scream the Body Electric",1,2,2,6.1,98,"tt0654322","tt0283203"
"Mutant X",2001,"Russian Roulette",1,3,3,5.9,94,"tt0654345","tt0283203"
"Mutant X",2001,"Fool for Love",1,4,4,6.2,87,"tt0654320","tt0283203"
"Mutant X",2001,"Kilohertz",1,5,5,6.1,79,"tt0654328","tt0283203"
"Mutant X",2001,"The Meaning of Death",1,6,6,6.2,76,"tt0654332","tt0283203"
"Mutant X",2001,"Lit Fuse",1,7,7,6.5,68,"tt0654331","tt0283203"
"Mutant X",2001,"In the Presence of Mine Enemies",1,8,8,6,67,"tt0654324","tt0283203"
"Mutant X",2001,"Crime of the New Century",1,9,9,6.1,67,"tt0654310","tt0283203"
"Mutant X",2001,"Dark Star Rising",1,10,10,6.3,61,"tt0654313","tt0283203"
"Mutant X",2001,"Whiter Shade of Pale",1,11,11,6.5,62,"tt0654361","tt0283203"
"Mutant X",2001,"Double Vision",1,12,12,6.1,57,"tt0654316","tt0283203"
"Mutant X",2001,"Blood Ties",1,13,13,6.1,56,"tt0654305","tt0283203"
"Mutant X",2001,"Altered Ego",1,14,14,6.4,58,"tt0654302","tt0283203"
"Mutant X",2001,"Lazarus Syndrome",1,15,15,6.1,59,"tt0654329","tt0283203"
"Mutant X",2001,"Interface",1,16,16,4.2,75,"tt0654326","tt0283203"
"Mutant X",2001,"Presumed Guilty",1,17,17,5.8,54,"tt0654341","tt0283203"
"Mutant X",2001,"Ex Marks the Spot",1,18,18,5.9,58,"tt0654318","tt0283203"
"Mutant X",2001,"Nothing to Fear",1,19,19,7,63,"tt0654335","tt0283203"
"Mutant X",2001,"Deadly Desire",1,20,20,6.1,61,"tt0654314","tt0283203"
"Mutant X",2001,"A Breed Apart",1,21,21,6.6,62,"tt0654299","tt0283203"
"Mutant X",2001,"Dancing on the Razor",1,22,22,5.7,56,"tt0654312","tt0283203"
"Mutant X",2001,"Past as Prologue",2,1,23,6.3,58,"tt0654338","tt0283203"
"Mutant X",2001,"Power Play",2,2,24,5.8,55,"tt0654340","tt0283203"
"Mutant X",2001,"Time Squared",2,3,25,6.2,55,"tt0654355","tt0283203"
"Mutant X",2001,"Whose Woods These Are",2,4,26,5.9,53,"tt0654362","tt0283203"
"Mutant X",2001,"The Future Revealed",2,5,27,5.8,53,"tt0654350","tt0283203"
"Mutant X",2001,"No Man Left Behind",2,6,28,6.1,53,"tt0654334","tt0283203"
"Mutant X",2001,"Crossroads of the Soul",2,7,29,6,51,"tt0654311","tt0283203"
"Mutant X",2001,"Sign from Above",2,8,30,6.5,52,"tt0654347","tt0283203"
"Mutant X",2001,"Body and Soul",2,9,31,6.1,48,"tt0654306","tt0283203"
"Mutant X",2001,"Understudy",2,10,32,5.8,45,"tt0654357","tt0283203"
"Mutant X",2001,"The Grift",2,11,33,6.2,49,"tt0654351","tt0283203"
"Mutant X",2001,"At Destiny's End",2,12,34,6.2,45,"tt0654304","tt0283203"
"Mutant X",2001,"Within These Walls",2,13,35,6.5,45,"tt0654363","tt0283203"
"Mutant X",2001,"Hard Time",2,14,36,6.2,42,"tt0654321","tt0283203"
"Mutant X",2001,"Under the Cloak of War",2,15,37,5.3,50,"tt0654356","tt0283203"
"Mutant X",2001,"Once Around",2,16,38,7,53,"tt0654336","tt0283203"
"Mutant X",2001,"Final Judgment",2,17,39,6,43,"tt0654319","tt0283203"
"Mutant X",2001,"Inferno",2,18,40,6,40,"tt0654325","tt0283203"
"Mutant X",2001,"One Step Closer",2,19,41,7.5,55,"tt0654337","tt0283203"
"Mutant X",2001,"Reality Check",2,20,42,6,46,"tt0654343","tt0283203"
"Mutant X",2001,"Reawakening",2,21,43,5.8,47,"tt0654344","tt0283203"
"Mutant X",2001,"Lest He Become",2,22,44,5.6,43,"tt0654330","tt0283203"
"Mutant X",2001,"Into the Moonless Night",3,1,45,6.6,48,"tt0654327","tt0283203"
"Mutant X",2001,"Wages of Sin",3,2,46,5,41,"tt0654358","tt0283203"
"Mutant X",2001,"The Breed",3,3,47,5.5,45,"tt0654349","tt0283203"
"Mutant X",2001,"Where Evil Dwells",3,4,48,5.1,46,"tt0654360","tt0283203"
"Mutant X",2001,"The Taking of Crows",3,5,49,5.7,50,"tt0654354","tt0283203"
"Mutant X",2001,"Shadows of Darkness",3,6,50,5.8,45,"tt0654346","tt0283203"
"Mutant X",2001,"The Hand of God",3,7,51,5.2,43,"tt0654352","tt0283203"
"Mutant X",2001,"Wasteland",3,8,52,5.6,44,"tt0654359","tt0283203"
"Mutant X",2001,"No Exit",3,9,53,5.4,46,"tt0654333","tt0283203"
"Mutant X",2001,"Brother's Keeper",3,10,54,5.7,47,"tt0654307","tt0283203"
"Mutant X",2001,"Possibilities",3,11,55,5.9,45,"tt0654339","tt0283203"
"Mutant X",2001,"Conspiracy Theory",3,12,56,5.3,44,"tt0654309","tt0283203"
"Mutant X",2001,"Art of Attraction",3,13,57,6.1,45,"tt0654303","tt0283203"
"Mutant X",2001,"A Normal Life",3,14,58,5.5,55,"tt0654300","tt0283203"
"Mutant X",2001,"Divided Loyalties",3,15,59,6.1,45,"tt0654315","tt0283203"
"Mutant X",2001,"Age of Innocence",3,16,60,5.4,45,"tt0654301","tt0283203"
"Mutant X",2001,"She's Come Undone",3,17,61,5.5,55,"tt0813340","tt0283203"
