"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Not Dead Yet",2023,"Pilot",1,1,1,7,443,"tt19234732","tt18250904"
"Not Dead Yet",2023,"Not a Tiger Yet",1,2,2,7.1,363,"tt23469302","tt18250904"
"Not Dead Yet",2023,"Not Out of High School Yet",1,3,3,7.3,326,"tt26472482","tt18250904"
"Not Dead Yet",2023,"Not Dating Yet",1,4,4,7.7,317,"tt26659510","tt18250904"
"Not Dead Yet",2023,"Not Moving on Yet",1,5,5,7.8,283,"tt26688121","tt18250904"
"Not Dead Yet",2023,"Not Ready to Share Yet",1,6,6,7.2,248,"tt26787244","tt18250904"
"Not Dead Yet",2023,"Not Out of the Game Yet",1,7,7,7.4,232,"tt26787247","tt18250904"
"Not Dead Yet",2023,"Not Friends Yet",1,8,8,8,236,"tt26787248","tt18250904"
"Not Dead Yet",2023,"Not Scattered Yet",1,9,9,7.9,223,"tt26787252","tt18250904"
"Not Dead Yet",2023,"Not Well Yet",1,10,10,7.4,210,"tt27147782","tt18250904"
"Not Dead Yet",2023,"Not Feeling It Yet",1,11,11,7.7,202,"tt27235343","tt18250904"
"Not Dead Yet",2023,"Not a Fairytale Yet",1,12,12,7.9,203,"tt27235345","tt18250904"
"Not Dead Yet",2023,"Not Just Yet",1,13,13,8.1,221,"tt27235346","tt18250904"
"Not Dead Yet",2023,"Not Owning It Yet",2,1,14,7.6,188,"tt27774489","tt18250904"
"Not Dead Yet",2023,"Not a Valentine Yet",2,2,15,7.7,161,"tt31068583","tt18250904"
"Not Dead Yet",2023,"Not in the Cards Yet",2,3,16,7.4,152,"tt31121893","tt18250904"
"Not Dead Yet",2023,"Not Polite Yet",2,4,17,7.6,153,"tt31121895","tt18250904"
"Not Dead Yet",2023,"Not Solved Yet",2,5,18,8,162,"tt31121897","tt18250904"
"Not Dead Yet",2023,"Not Going Home Yet",2,6,19,7.9,148,"tt31557413","tt18250904"
"Not Dead Yet",2023,"Not in the Game Yet",2,7,20,7.7,139,"tt31121903","tt18250904"
"Not Dead Yet",2023,"Not You Yet",2,8,21,7.6,126,"tt31121905","tt18250904"
"Not Dead Yet",2023,"Not the End Yet",2,9,22,8,137,"tt31121907","tt18250904"
"Not Dead Yet",2023,"Not a Ghost Yet",2,10,23,8.3,140,"tt31121908","tt18250904"
