"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Mr. Bean",1990,"Mr. Bean",1,1,1,8.8,2524,"tt0651846","tt0096657"
"Mr. Bean",1990,"The Return of Mr. Bean",1,2,2,8.7,2106,"tt0651853","tt0096657"
"Mr. Bean",1990,"The Curse of Mr. Bean",1,3,3,8.8,2073,"tt0651851","tt0096657"
"Mr. Bean",1990,"Mr. Bean Goes to Town",1,4,4,8.3,1865,"tt0651847","tt0096657"
"Mr. Bean",1990,"The Trouble with Mr. Bean",1,5,5,8.6,1886,"tt0651854","tt0096657"
"Mr. Bean",1990,"Mr. Bean Rides Again",1,6,6,8.5,1777,"tt0651848","tt0096657"
"Mr. Bean",1990,"Merry Christmas Mr Bean",1,7,7,8.9,2803,"tt0365495","tt0096657"
"Mr. Bean",1990,"Mr. Bean in Room 426",1,8,8,8.6,1832,"tt0651849","tt0096657"
"Mr. Bean",1990,"Do-It-Yourself Mr. Bean",1,9,9,8.9,1902,"tt0651841","tt0096657"
"Mr. Bean",1990,"Mind the Baby Mr. Bean",1,10,10,8.4,1713,"tt0651845","tt0096657"
"Mr. Bean",1990,"Back to School Mr. Bean",1,11,11,8.5,1698,"tt0651839","tt0096657"
"Mr. Bean",1990,"Tee Off Mr. Bean",1,12,12,8.4,1668,"tt0651850","tt0096657"
"Mr. Bean",1990,"Goodnight Mr. Bean",1,13,13,8.5,1699,"tt0651842","tt0096657"
"Mr. Bean",1990,"Hair by Mr. Bean of London",1,14,14,8.5,1643,"tt0651843","tt0096657"
"Mr. Bean",1990,"The Best Bits of Mr. Bean",1,15,15,8.3,1584,"tt0291751","tt0096657"
