"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Salvation",2017,"Pilot",1,1,1,7.2,955,"tt6314678","tt6170874"
"Salvation",2017,"Another Trip Around the Sun",1,2,2,7.2,739,"tt6684314","tt6170874"
"Salvation",2017,"Truth or Darius",1,3,3,7.2,675,"tt6684316","tt6170874"
"Salvation",2017,"The Human Strain",1,4,4,7.5,634,"tt6684318","tt6170874"
"Salvation",2017,"Keeping the Faith",1,5,5,7.5,618,"tt6684320","tt6170874"
"Salvation",2017,"Chip Off the Ol' Block",1,6,6,7.4,596,"tt7067276","tt6170874"
"Salvation",2017,"Seeing Red",1,7,7,7.4,578,"tt6982384","tt6170874"
"Salvation",2017,"From Russia with Love",1,8,8,7.5,593,"tt6982402","tt6170874"
"Salvation",2017,"Patriot Games",1,9,9,7.7,559,"tt7017398","tt6170874"
"Salvation",2017,"Coup de Grace",1,10,10,7.5,543,"tt7023366","tt6170874"
"Salvation",2017,"All In",1,11,11,7.3,525,"tt7133972","tt6170874"
"Salvation",2017,"The Wormwood Prophecy",1,12,12,7.8,579,"tt7133982","tt6170874"
"Salvation",2017,"The Plot Against America",1,13,13,7.7,598,"tt7270746","tt6170874"
"Salvation",2017,"Fall Out",2,1,14,7.4,522,"tt7531336","tt6170874"
"Salvation",2017,"Détente",2,2,15,7.1,444,"tt8457338","tt6170874"
"Salvation",2017,"Crimes and Punishment",2,3,16,7,427,"tt8457340","tt6170874"
"Salvation",2017,"Indivisible",2,4,17,7.3,413,"tt8457342","tt6170874"
"Salvation",2017,"White House Down",2,5,18,7.6,419,"tt8457344","tt6170874"
"Salvation",2017,"Let the Chips Fall",2,6,19,7.5,418,"tt8457346","tt6170874"
"Salvation",2017,"The Madness of King Tanz",2,7,20,7,414,"tt8457348","tt6170874"
"Salvation",2017,"Abre Sus Ojos",2,8,21,7.6,406,"tt8457350","tt6170874"
"Salvation",2017,"The Manchurian Candidate",2,9,22,7.6,388,"tt8457352","tt6170874"
"Salvation",2017,"Prisoners",2,10,23,7.4,382,"tt8457356","tt6170874"
"Salvation",2017,"Celebration Day",2,11,24,7.7,405,"tt8457358","tt6170874"
"Salvation",2017,"Hail Marry",2,12,25,7.4,378,"tt8457360","tt6170874"
"Salvation",2017,"Get Ready",2,13,26,8.3,691,"tt8457372","tt6170874"
