"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Miracle Workers",2019,"2 Weeks",1,1,1,7.1,1014,"tt7757602","tt7529770"
"Miracle Workers",2019,"13 Days",1,2,2,7.1,793,"tt7757612","tt7529770"
"Miracle Workers",2019,"12 Days",1,3,3,7.1,698,"tt7793086","tt7529770"
"Miracle Workers",2019,"6 Days",1,4,4,7.2,662,"tt7793088","tt7529770"
"Miracle Workers",2019,"3 Days",1,5,5,7.2,639,"tt7793090","tt7529770"
"Miracle Workers",2019,"1 Day",1,6,6,7.5,652,"tt7793092","tt7529770"
"Miracle Workers",2019,"1 Hour",1,7,7,7.4,656,"tt7793094","tt7529770"
"Miracle Workers",2019,"Dark Ages: Graduation",2,1,8,7,626,"tt10745762","tt7529770"
"Miracle Workers",2019,"Dark Ages: Help Wanted",2,2,9,6.8,505,"tt11603516","tt7529770"
"Miracle Workers",2019,"Dark Ages: Road Trip",2,3,10,7.1,453,"tt11603518","tt7529770"
"Miracle Workers",2019,"Dark Ages: Internship",2,4,11,7.1,427,"tt11603522","tt7529770"
"Miracle Workers",2019,"Dark Ages: Holiday",2,5,12,7.3,419,"tt11603524","tt7529770"
"Miracle Workers",2019,"Dark Ages: Music Festival",2,6,13,7.1,389,"tt11603526","tt7529770"
"Miracle Workers",2019,"Dark Ages: Day in Court",2,7,14,7.3,385,"tt11603532","tt7529770"
"Miracle Workers",2019,"Dark Ages: First Date",2,8,15,7.3,388,"tt11193808","tt7529770"
"Miracle Workers",2019,"Dark Ages: Moving Out Part 1",2,9,16,7.3,366,"tt11952034","tt7529770"
"Miracle Workers",2019,"Dark Ages: Moving Out Part 2",2,10,17,7.3,390,"tt11952038","tt7529770"
"Miracle Workers",2019,"Oregon Trail: Hittin' the Trail",3,1,18,7.1,391,"tt13438378","tt7529770"
"Miracle Workers",2019,"Oregon Trail: Fording the River",3,2,19,7.2,341,"tt13667424","tt7529770"
"Miracle Workers",2019,"Oregon Trail: Hunting Party",3,3,20,7.1,336,"tt15002050","tt7529770"
"Miracle Workers",2019,"Oregon Trail: What Happens in Branchwater",3,4,21,8.2,436,"tt15002084","tt7529770"
"Miracle Workers",2019,"Oregon Trail: Meet the Noonans",3,5,22,7.3,319,"tt15028822","tt7529770"
"Miracle Workers",2019,"Oregon Trail: Independence Rock",3,6,23,7.1,311,"tt15002126","tt7529770"
"Miracle Workers",2019,"Oregon Trail: White Savior",3,7,24,7.1,314,"tt14165218","tt7529770"
"Miracle Workers",2019,"Oregon Trail: Over the Mountain",3,8,25,7.2,281,"tt14165200","tt7529770"
"Miracle Workers",2019,"Oregon Trail: Stranded",3,9,26,6.9,289,"tt15046944","tt7529770"
"Miracle Workers",2019,"Oregon Trail: End of the Trail",3,10,27,6.9,285,"tt15046946","tt7529770"
"Miracle Workers",2019,"Welcome to Boomtown",4,1,28,6.8,278,"tt15837480","tt7529770"
"Miracle Workers",2019,"H.O.A.",4,2,29,6.8,230,"tt26251190","tt7529770"
"Miracle Workers",2019,"The MatriXXX",4,3,30,7,214,"tt28335930","tt7529770"
"Miracle Workers",2019,"The Grouping Ceremony",4,4,31,6.5,196,"tt28335931","tt7529770"
"Miracle Workers",2019,"Jim Carrey in the Park",4,5,32,6.8,188,"tt28438389","tt7529770"
"Miracle Workers",2019,"Olympus",4,6,33,6.7,180,"tt28494245","tt7529770"
"Miracle Workers",2019,"Roland Proudheart",4,7,34,6.8,172,"tt28535967","tt7529770"
"Miracle Workers",2019,"Children of Women",4,8,35,6.7,165,"tt28618388","tt7529770"
"Miracle Workers",2019,"John Christ",4,9,36,6.6,156,"tt28664542","tt7529770"
"Miracle Workers",2019,"The End",4,10,37,6.6,156,"tt28718143","tt7529770"
