"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Shantaram",2022,"The Three Nos",1,1,1,7.6,809,"tt10995108","tt0429087"
"Shantaram",2022,"Down and Out",1,2,2,7.8,669,"tt10995062","tt0429087"
"Shantaram",2022,"Strange Bedfellows",1,3,3,7.9,638,"tt10995064","tt0429087"
"Shantaram",2022,"Bad Medicine",1,4,4,7.8,521,"tt10995066","tt0429087"
"Shantaram",2022,"The Sin in the Crime",1,5,5,7.5,448,"tt10995070","tt0429087"
"Shantaram",2022,"Dead Man Walking",1,6,6,7.6,420,"tt10995072","tt0429087"
"Shantaram",2022,"Apo Vai Pranah",1,7,7,7.4,377,"tt10995076","tt0429087"
"Shantaram",2022,"Like in the Time of Cholera",1,8,8,7.7,369,"tt10995078","tt0429087"
"Shantaram",2022,"Should I Stay or Should I Go",1,9,9,7.6,342,"tt10995082","tt0429087"
"Shantaram",2022,"Dig Two Graves",1,10,10,7.8,343,"tt10995084","tt0429087"
"Shantaram",2022,"Banquet of Consequences",1,11,11,8,347,"tt15391960","tt0429087"
"Shantaram",2022,"All the Way from There Just to Get to Here",1,12,12,7.6,388,"tt15391968","tt0429087"
