"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"The New Look",2024,"Just You Wait and See",1,1,1,7.3,409,"tt18226142","tt18177528"
"The New Look",2024,"The Hour",1,2,2,7.2,333,"tt23399878","tt18177528"
"The New Look",2024,"Nothing But Blue Skies",1,3,3,7.4,296,"tt23399918","tt18177528"
"The New Look",2024,"What a Difference",1,4,4,7.6,270,"tt23423354","tt18177528"
"The New Look",2024,"Give Your Heart and Soul to Me",1,5,5,7.9,250,"tt23423482","tt18177528"
"The New Look",2024,"If You Believed in Me",1,6,6,7.2,219,"tt23423524","tt18177528"
"The New Look",2024,"It All Came True",1,7,7,7.4,209,"tt23423538","tt18177528"
"The New Look",2024,"I Love You Most of All",1,8,8,7.6,204,"tt23423642","tt18177528"
"The New Look",2024,"Will You Return",1,9,9,7.4,193,"tt23423910","tt18177528"
"The New Look",2024,"What a Day This Has Been",1,10,10,8.3,240,"tt23399832","tt18177528"
