"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Wynonna Earp",2016,"Purgatory",1,1,1,7.3,2385,"tt5345100","tt4878326"
"Wynonna Earp",2016,"Keep the Home Fires Burning",1,2,2,7.8,2140,"tt5465820","tt4878326"
"Wynonna Earp",2016,"Leavin' on Your Mind",1,3,3,7.9,2042,"tt5465858","tt4878326"
"Wynonna Earp",2016,"The Blade",1,4,4,8.1,1980,"tt5215276","tt4878326"
"Wynonna Earp",2016,"Diggin' Up Bones",1,5,5,7.9,1920,"tt5215278","tt4878326"
"Wynonna Earp",2016,"Constant Cravings",1,6,6,8.1,1880,"tt5215280","tt4878326"
"Wynonna Earp",2016,"Walking After Midnight",1,7,7,8.5,1933,"tt5200474","tt4878326"
"Wynonna Earp",2016,"Two-Faced Jack",1,8,8,8.3,1896,"tt5359978","tt4878326"
"Wynonna Earp",2016,"Bury Me with My Guns On",1,9,9,8.5,2092,"tt5479248","tt4878326"
"Wynonna Earp",2016,"She Wouldn't Be Gone",1,10,10,8.4,1870,"tt5359986","tt4878326"
"Wynonna Earp",2016,"Landslide",1,11,11,8.4,1822,"tt5359990","tt4878326"
"Wynonna Earp",2016,"House of Memories",1,12,12,8.6,1867,"tt5513508","tt4878326"
"Wynonna Earp",2016,"I Walk the Line",1,13,13,8.9,1943,"tt5513512","tt4878326"
"Wynonna Earp",2016,"Steel Bars and Stone Walls",2,1,14,8.4,1891,"tt5946792","tt4878326"
"Wynonna Earp",2016,"Shed Your Skin",2,2,15,8.5,2292,"tt6611288","tt4878326"
"Wynonna Earp",2016,"Gonna Getcha Good",2,3,16,8.4,1518,"tt6474348","tt4878326"
"Wynonna Earp",2016,"She Ain't Right",2,4,17,8.6,1437,"tt6809996","tt4878326"
"Wynonna Earp",2016,"Let's Pretend We're Strangers",2,5,18,8.6,1447,"tt6628692","tt4878326"
"Wynonna Earp",2016,"Whiskey Lullaby",2,6,19,8.5,1377,"tt6628708","tt4878326"
"Wynonna Earp",2016,"Everybody Knows",2,7,20,8.5,1268,"tt6873860","tt4878326"
"Wynonna Earp",2016,"No Future in the Past",2,8,21,8.6,1250,"tt6802534","tt4878326"
"Wynonna Earp",2016,"Forever Mine Nevermind",2,9,22,8.3,1181,"tt6865510","tt4878326"
"Wynonna Earp",2016,"I See a Darkness",2,10,23,8.7,1208,"tt6876358","tt4878326"
"Wynonna Earp",2016,"Gone as a Girl Can Get",2,11,24,8.6,1171,"tt6876362","tt4878326"
"Wynonna Earp",2016,"I Hope You Dance",2,12,25,8.9,1188,"tt6876368","tt4878326"
"Wynonna Earp",2016,"Blood Red and Going Down",3,1,26,8.3,1189,"tt7192416","tt4878326"
"Wynonna Earp",2016,"When You Call My Name",3,2,27,8.4,1109,"tt8483178","tt4878326"
"Wynonna Earp",2016,"Colder Weather",3,3,28,8.3,1079,"tt8488952","tt4878326"
"Wynonna Earp",2016,"No Cure for Crazy",3,4,29,8.4,1043,"tt8488956","tt4878326"
"Wynonna Earp",2016,"Jolene",3,5,30,8.6,1094,"tt8057504","tt4878326"
"Wynonna Earp",2016,"If We Make It Through December",3,6,31,8.3,1029,"tt8057520","tt4878326"
"Wynonna Earp",2016,"I Fall To Pieces",3,7,32,8.7,1049,"tt8532134","tt4878326"
"Wynonna Earp",2016,"Waiting Forever for You",3,8,33,8.3,971,"tt8532140","tt4878326"
"Wynonna Earp",2016,"Undo It",3,9,34,8.2,976,"tt8532144","tt4878326"
"Wynonna Earp",2016,"The Other Woman",3,10,35,8.3,966,"tt8792056","tt4878326"
"Wynonna Earp",2016,"Daddy Lessons",3,11,36,8.5,965,"tt8801204","tt4878326"
"Wynonna Earp",2016,"War Paint",3,12,37,8.9,1042,"tt8801208","tt4878326"
"Wynonna Earp",2016,"On the Road Again",4,1,38,8.7,1461,"tt8873738","tt4878326"
"Wynonna Earp",2016,"Friends in Low Places",4,2,39,8.9,1498,"tt8873746","tt4878326"
"Wynonna Earp",2016,"Look at Them Beans",4,3,40,8.5,1330,"tt8879356","tt4878326"
"Wynonna Earp",2016,"Afraid",4,4,41,8.6,1301,"tt8873762","tt4878326"
"Wynonna Earp",2016,"Holy War: Part 1",4,5,42,8.7,1285,"tt8873768","tt4878326"
"Wynonna Earp",2016,"Holy War: Part 2",4,6,43,8.8,1295,"tt8873776","tt4878326"
"Wynonna Earp",2016,"Love's All Over",4,7,44,8.4,1405,"tt8873778","tt4878326"
"Wynonna Earp",2016,"Hell Raisin' Good Time",4,8,45,8.4,1245,"tt8873786","tt4878326"
"Wynonna Earp",2016,"Crazy",4,9,46,8.5,1100,"tt8873788","tt4878326"
"Wynonna Earp",2016,"Life Turned Her That Way",4,10,47,8.7,1133,"tt8873792","tt4878326"
"Wynonna Earp",2016,"Better Dig Two",4,11,48,8.9,1117,"tt8873798","tt4878326"
"Wynonna Earp",2016,"Old Souls",4,12,49,9.2,1110,"tt8873802","tt4878326"
