"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Vigil",2021,"Episode #1.1",1,1,1,7.8,1264,"tt11876914","tt11846996"
"Vigil",2021,"Episode #1.2",1,2,2,7.8,1000,"tt11876978","tt11846996"
"Vigil",2021,"Episode #1.3",1,3,3,7.7,900,"tt11877020","tt11846996"
"Vigil",2021,"Episode #1.4",1,4,4,7.6,897,"tt11879576","tt11846996"
"Vigil",2021,"Episode #1.5",1,5,5,8,905,"tt11877036","tt11846996"
"Vigil",2021,"Episode #1.6",1,6,6,7.6,873,"tt11877058","tt11846996"
"Vigil",2021,"Episode #2.1",2,1,7,7.4,540,"tt18953052","tt11846996"
"Vigil",2021,"Episode #2.2",2,2,8,7.3,442,"tt27613156","tt11846996"
"Vigil",2021,"Episode #2.3",2,3,9,7.2,414,"tt27613157","tt11846996"
"Vigil",2021,"Episode #2.4",2,4,10,7.2,398,"tt27613159","tt11846996"
"Vigil",2021,"Episode #2.5",2,5,11,7.3,381,"tt27613160","tt11846996"
"Vigil",2021,"Episode #2.6",2,6,12,7.2,402,"tt18953054","tt11846996"
