"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"The Late Show with Stephen Colbert",2015,"George Clooney/Governor Jeb Bush/Mavis Staples & Friends",1,1,1,7.1,141,"tt4470510","tt3697842"
"The Late Show with Stephen Colbert",2015,"Scarlett Johansson/Elon Musk/Kendrick Lamar",1,2,2,7.1,90,"tt4865772","tt3697842"
"The Late Show with Stephen Colbert",2015,"Vice President Joe Biden/Travis Kalanick/Toby Keith",1,3,3,7.6,114,"tt4865770","tt3697842"
"The Late Show with Stephen Colbert",2015,"Amy Schumer/Stephen King/Troubled Waters",1,4,4,6.9,71,"tt4865768","tt3697842"
"The Late Show with Stephen Colbert",2015,"Emily Blunt/Justice Stephen Breyer/The Dead Weather",1,5,5,7.2,67,"tt5003200","tt3697842"
"The Late Show with Stephen Colbert",2015,"Jake Gyllenhaal/Apple CEO Tim Cook/Run the Jewels & TV on the Radio",1,6,6,7,65,"tt5003208","tt3697842"
"The Late Show with Stephen Colbert",2015,"Kevin Spacey/Carol Burnett/Abbi Jacobson & Ilana Glazer/Willie Nelson & John Mellencamp",1,7,7,7.3,68,"tt5003218","tt3697842"
"The Late Show with Stephen Colbert",2015,"Trevor Noah/Ban Ki-Moon/Chris Stapleton",1,8,8,7,61,"tt5003230","tt3697842"
"The Late Show with Stephen Colbert",2015,"Lupita Nyong'o/Sen. Bernie Sanders/Cast of ""An American in Paris""",1,9,9,7.3,69,"tt5003246","tt3697842"
"The Late Show with Stephen Colbert",2015,"Steph Curry/Sen. Ted Cruz/Don Henley",1,10,10,6.8,60,"tt5017722","tt3697842"
"The Late Show with Stephen Colbert",2015,"Donald Trump/Ernest Moniz/Raury",1,11,11,7.3,67,"tt5017742","tt3697842"
"The Late Show with Stephen Colbert",2015,"Hugh Jackman/Sen. Elizabeth Warren/Pearl Jam",1,12,12,6.7,57,"tt5017752","tt3697842"
"The Late Show with Stephen Colbert",2015,"Andrew Sullivan/Maria Shriver/Jim Gaffigan/Archbishop Thomas Wenski",1,13,13,6.5,52,"tt5017758","tt3697842"
"The Late Show with Stephen Colbert",2015,"Malala Yousafzai/Kerry Washington/The Arcs",1,14,14,6.7,51,"tt5017766","tt3697842"
"The Late Show with Stephen Colbert",2015,"Michelle Obama/Mindy Kaling/John Legend",1,15,15,6.3,49,"tt5060616","tt3697842"
"The Late Show with Stephen Colbert",2015,"Ellen Page/Jesse Eisenberg/Dominic Wilcox",1,16,16,6.4,47,"tt5060618","tt3697842"
"The Late Show with Stephen Colbert",2015,"Elizabeth Gilbert/John Oliver/Evan Spiegel/Bill Withers/Ed Sheeran",1,17,17,6.6,49,"tt5060620","tt3697842"
"The Late Show with Stephen Colbert",2015,"Secretary of State John Kerry/Claire Danes/PewDiePie",1,18,18,6.3,45,"tt5060634","tt3697842"
"The Late Show with Stephen Colbert",2015,"Morgan Freeman/Ruth Wilson/Sean Murray",1,19,19,6.8,51,"tt5060638","tt3697842"
"The Late Show with Stephen Colbert",2015,"John McCain/Yo-Yo Ma/Misty Copeland",1,20,20,6.4,45,"tt5073574","tt3697842"
"The Late Show with Stephen Colbert",2015,"Bill Clinton/Billy Eichner/Florence and the Machine",1,21,21,6.5,49,"tt5073596","tt3697842"
"The Late Show with Stephen Colbert",2015,"Gina Rodriguez/Ben Bernanke/Tame Impala",1,22,22,5.5,37,"tt5101686","tt3697842"
"The Late Show with Stephen Colbert",2015,"Cate Blanchett/Airbnb CEO Brian Chesky",1,23,23,6.4,41,"tt5073590","tt3697842"
"The Late Show with Stephen Colbert",2015,"James Corden/Shane Smith/Halsey",1,24,24,6.1,44,"tt5101692","tt3697842"
"The Late Show with Stephen Colbert",2015,"Carey Mulligan/Elvis Costello/Darlene Love",1,25,25,6.5,44,"tt5101690","tt3697842"
"The Late Show with Stephen Colbert",2015,"Sarah Silverman/Elijah Wood/The Legends of Zelda: Symphony of the Goddesses",1,26,26,6.7,46,"tt5101694","tt3697842"
"The Late Show with Stephen Colbert",2015,"Jack Black/Nick Woodman/Michelle Dorrance",1,27,27,6.3,41,"tt5101696","tt3697842"
"The Late Show with Stephen Colbert",2015,"Oprah Winfrey/Joseph Fink & Jeffrey Cranor/Judith Hill",1,28,28,5.8,42,"tt5101700","tt3697842"
"The Late Show with Stephen Colbert",2015,"Jimmy Kimmel/""Crimson Peak"" Cast/Beach House",1,29,29,6.8,51,"tt5101698","tt3697842"
"The Late Show with Stephen Colbert",2015,"Sienna Miller/Melissa Benoist/Chance the Rapper",1,30,30,5.9,39,"tt5121854","tt3697842"
"The Late Show with Stephen Colbert",2015,"Hillary Clinton/Anthony Bourdain/Carrie Brownstein/Lianne La Navas",1,31,31,6.8,44,"tt5121838","tt3697842"
"The Late Show with Stephen Colbert",2015,"Julianna Margulies/Jonathan Franzen/Alabama Shakes",1,32,32,6.2,39,"tt5121842","tt3697842"
"The Late Show with Stephen Colbert",2015,"Seth MacFarlane/Neil DeGrasse Tyson",1,33,33,6.7,48,"tt5121844","tt3697842"
"The Late Show with Stephen Colbert",2015,"Charlie Rose/Stacy Schiff/Ghost/The Zombies",1,34,34,6,38,"tt5121848","tt3697842"
"The Late Show with Stephen Colbert",2015,"Allison Janney/Colin Quinn/Margaret Cho",1,35,35,6,39,"tt5121852","tt3697842"
"The Late Show with Stephen Colbert",2015,"Antonio Banderas/Reed Hastings/John Irving",1,36,36,6.6,39,"tt5165486","tt3697842"
"The Late Show with Stephen Colbert",2015,"Daniel Craig/Elizabeth Gilbert/Dr. Eugenia Cheng",1,37,37,6.9,45,"tt5165490","tt3697842"
"The Late Show with Stephen Colbert",2015,"Bryan Cranston/Karl Ove Knausgaard/Shamir",1,38,38,6.3,37,"tt5165492","tt3697842"
"The Late Show with Stephen Colbert",2015,"Whoopi Goldberg/Gov. John Kasich/Glen Hansard",1,39,39,6.2,39,"tt5165494","tt3697842"
"The Late Show with Stephen Colbert",2015,"Ethan Hawke/Sen. Claire McCaskill & Sen. Amy Klobuchar/Nathaniel Ratcliff & the Night Sweats",1,40,40,5.9,37,"tt5165496","tt3697842"
"The Late Show with Stephen Colbert",2015,"Aziz Ansari/Shonda Rhimes/Bruce Campbell & Lucy Lawless",1,41,41,6.1,41,"tt5182280","tt3697842"
"The Late Show with Stephen Colbert",2015,"Viola Davis/Brian Greene/George Ezra",1,42,42,6.2,35,"tt5182286","tt3697842"
"The Late Show with Stephen Colbert",2015,"Jennifer Connelly/Judd Apatow/The Internet",1,43,43,6.1,30,"tt5182282","tt3697842"
