"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Back Streets",2006,"1.Bölüm",1,1,1,5.6,39,"tt1174101","tt0845088"
"Back Streets",2006,"2.Bölüm",1,2,2,5.6,24,"tt1174102","tt0845088"
"Back Streets",2006,"3.Bölüm",1,3,3,4.4,19,"tt1174103","tt0845088"
"Back Streets",2006,"4.Bölüm",1,4,4,4.9,17,"tt1174104","tt0845088"
"Back Streets",2006,"5.Bölüm",1,5,5,4.9,14,"tt1174105","tt0845088"
"Back Streets",2006,"6.Bölüm",1,6,6,4.9,14,"tt1295197","tt0845088"
"Back Streets",2006,"7.Bölüm",1,7,7,4.6,13,"tt1295198","tt0845088"
"Back Streets",2006,"8.Bölüm",1,8,8,5.2,18,"tt1295199","tt0845088"
"Back Streets",2006,"9.Bölüm",1,9,9,4.6,16,"tt1295200","tt0845088"
"Back Streets",2006,"10.Bölüm",1,10,10,4.7,13,"tt1295182","tt0845088"
"Back Streets",2006,"11.Bölüm",1,11,11,5.2,15,"tt1295183","tt0845088"
"Back Streets",2006,"12.Bölüm",1,12,12,5.5,23,"tt1295184","tt0845088"
"Back Streets",2006,"13.Bölüm",1,13,13,5.5,13,"tt1295185","tt0845088"
"Back Streets",2006,"14.Bölüm",1,14,14,5.2,15,"tt1295186","tt0845088"
"Back Streets",2006,"15.Bölüm",1,15,15,5,13,"tt1295187","tt0845088"
"Back Streets",2006,"16.Bölüm",1,16,16,5.1,13,"tt1295188","tt0845088"
"Back Streets",2006,"17.Bölüm",1,17,17,5.4,13,"tt1295189","tt0845088"
"Back Streets",2006,"18.Bölüm",1,18,18,4.8,11,"tt1295190","tt0845088"
"Back Streets",2006,"19.Bölüm",1,19,19,4.7,11,"tt1295191","tt0845088"
"Back Streets",2006,"20.Bölüm",1,20,20,5.2,11,"tt1295192","tt0845088"
"Back Streets",2006,"21.Bölüm",1,21,21,5.2,13,"tt1180935","tt0845088"
"Back Streets",2006,"22.Bölüm",1,22,22,5.3,12,"tt1295193","tt0845088"
"Back Streets",2006,"23.Bölüm",1,23,23,4.6,11,"tt1295194","tt0845088"
"Back Streets",2006,"24.Bölüm",1,24,24,4.5,11,"tt1180191","tt0845088"
"Back Streets",2006,"25.Bölüm",1,25,25,4.5,11,"tt1295195","tt0845088"
"Back Streets",2006,"26.Bölüm",1,26,26,4.5,11,"tt1180192","tt0845088"
"Back Streets",2006,"27. Bölüm",1,27,27,4.1,13,"tt1295196","tt0845088"
"Back Streets",2006,"28.Bölüm",1,28,28,4.9,9,"tt1296921","tt0845088"
"Back Streets",2006,"29.Bölüm",1,29,29,4.5,11,"tt1180193","tt0845088"
"Back Streets",2006,"30.Bölüm",1,30,30,4.6,9,"tt1296922","tt0845088"
"Back Streets",2006,"31.Bölüm",1,31,31,4.8,9,"tt1296923","tt0845088"
"Back Streets",2006,"32.Bölüm",1,32,32,5.2,8,"tt1296924","tt0845088"
"Back Streets",2006,"33.Bölüm",1,33,33,6,9,"tt1296925","tt0845088"
"Back Streets",2006,"34.Bölüm",1,34,34,5.1,8,"tt1296926","tt0845088"
"Back Streets",2006,"35.Bölüm",1,35,35,4.9,9,"tt1296927","tt0845088"
"Back Streets",2006,"36.Bölüm",1,36,36,5.9,10,"tt1296928","tt0845088"
"Back Streets",2006,"37.Bölüm",1,37,37,4.6,10,"tt1296929","tt0845088"
"Back Streets",2006,"38.Bölüm",1,38,38,5,10,"tt1180194","tt0845088"
"Back Streets",2006,"39.Bölüm",1,39,39,4.9,8,"tt1296930","tt0845088"
"Back Streets",2006,"40.Bölüm",1,40,40,5.1,11,"tt1180195","tt0845088"
"Back Streets",2006,"41.Bölüm",1,41,41,6.2,9,"tt1296931","tt0845088"
"Back Streets",2006,"42.Bölüm",1,42,42,5.3,11,"tt1180196","tt0845088"
"Back Streets",2006,"43.Bölüm",1,43,43,6,15,"tt1180936","tt0845088"
