"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Reacher",2022,"Welcome to Margrave",1,1,1,8.3,7663,"tt11609062","tt9288030"
"Reacher",2022,"First Dance",1,2,2,8.1,6224,"tt14503476","tt9288030"
"Reacher",2022,"Spoonful",1,3,3,8,5763,"tt14503478","tt9288030"
"Reacher",2022,"In a Tree",1,4,4,8.2,5599,"tt15792596","tt9288030"
"Reacher",2022,"No Apologies",1,5,5,8.2,5456,"tt14503494","tt9288030"
"Reacher",2022,"Papier",1,6,6,8.2,5309,"tt14503480","tt9288030"
"Reacher",2022,"Reacher Said Nothing",1,7,7,8.5,5702,"tt14503470","tt9288030"
"Reacher",2022,"Pie",1,8,8,8.3,6098,"tt14503474","tt9288030"
"Reacher",2022,"ATM",2,1,9,8.1,5632,"tt18071558","tt9288030"
"Reacher",2022,"What Happens in Atlantic City",2,2,10,8,4756,"tt27830315","tt9288030"
"Reacher",2022,"Picture Says a Thousand Words",2,3,11,8.2,4790,"tt27830321","tt9288030"
"Reacher",2022,"A Night at the Symphony",2,4,12,8,4277,"tt27830327","tt9288030"
"Reacher",2022,"Burial",2,5,13,7.7,4018,"tt27830339","tt9288030"
"Reacher",2022,"New York's Finest",2,6,14,7.7,4232,"tt27830343","tt9288030"
"Reacher",2022,"The Man Goes Through",2,7,15,7.8,3747,"tt27830353","tt9288030"
"Reacher",2022,"Fly Boy",2,8,16,7.8,4797,"tt27830361","tt9288030"
