"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Jackie Chan Adventures",2000,"The Dark Hand",1,1,1,7.6,242,"tt0613971","tt0259141"
"Jackie Chan Adventures",2000,"The Power Within",1,2,2,7.3,180,"tt0613988","tt0259141"
"Jackie Chan Adventures",2000,"The Mask of El Toro Fuerte",1,3,3,7.5,167,"tt0613984","tt0259141"
"Jackie Chan Adventures",2000,"Enter the Viper",1,4,4,7.5,157,"tt0613931","tt0259141"
"Jackie Chan Adventures",2000,"Shell Game",1,5,5,7.4,157,"tt0613960","tt0259141"
"Jackie Chan Adventures",2000,"Project A for Astral",1,6,6,7.4,147,"tt0613949","tt0259141"
"Jackie Chan Adventures",2000,"Bullies",1,7,7,7.3,153,"tt0613921","tt0259141"
"Jackie Chan Adventures",2000,"Tough Break",1,8,8,7.3,144,"tt0614000","tt0259141"
"Jackie Chan Adventures",2000,"The Rock",1,9,9,7.6,139,"tt0613993","tt0259141"
"Jackie Chan Adventures",2000,"The Jade Monkey",1,10,10,7.5,135,"tt0613981","tt0259141"
"Jackie Chan Adventures",2000,"The Dog and Piggy Show",1,11,11,7.4,143,"tt0613974","tt0259141"
"Jackie Chan Adventures",2000,"The Tiger and the Pussycat",1,12,12,8,154,"tt0613996","tt0259141"
"Jackie Chan Adventures",2000,"Day of the Dragon",1,13,13,8.2,163,"tt0613925","tt0259141"
"Jackie Chan Adventures",2000,"Through the Rabbit Hole",2,1,14,7.4,126,"tt0613998","tt0259141"
"Jackie Chan Adventures",2000,"The Warrior Incarnate",2,2,15,7.5,114,"tt0613997","tt0259141"
"Jackie Chan Adventures",2000,"Snake Hunt",2,3,16,7.1,111,"tt0613963","tt0259141"
"Jackie Chan Adventures",2000,"Mother of All Battles",2,4,17,7.3,110,"tt0613945","tt0259141"
"Jackie Chan Adventures",2000,"The Stronger Evil",2,5,18,7.3,118,"tt0613995","tt0259141"
"Jackie Chan Adventures",2000,"The J-Team",2,6,19,7.5,113,"tt0613979","tt0259141"
"Jackie Chan Adventures",2000,"Jade Times Jade",2,7,20,7.6,109,"tt0613940","tt0259141"
"Jackie Chan Adventures",2000,"The Curse of El Chupacabra",2,8,21,7.3,109,"tt0613970","tt0259141"
"Jackie Chan Adventures",2000,"Rumble in the Big House",2,9,22,7.4,116,"tt0613955","tt0259141"
"Jackie Chan Adventures",2000,"Lost City of the Muntabs",2,10,23,7.4,105,"tt0613942","tt0259141"
"Jackie Chan Adventures",2000,"And He Does His Own Stunts",2,11,24,7.4,105,"tt0613913","tt0259141"
"Jackie Chan Adventures",2000,"Showdown in the Old West",2,12,25,7.2,108,"tt0613961","tt0259141"
"Jackie Chan Adventures",2000,"Queen of the Shadowkhan",2,13,26,7.7,112,"tt0613950","tt0259141"
"Jackie Chan Adventures",2000,"Origami",2,14,27,7.5,106,"tt0613947","tt0259141"
"Jackie Chan Adventures",2000,"Shanghai Moon",2,15,28,7.6,109,"tt0613958","tt0259141"
"Jackie Chan Adventures",2000,"The Lotus Temple",2,16,29,7.6,104,"tt0613983","tt0259141"
"Jackie Chan Adventures",2000,"Armor of the Gods",2,17,30,7.6,110,"tt0613916","tt0259141"
"Jackie Chan Adventures",2000,"Agent Tag",2,18,31,7.2,102,"tt0613912","tt0259141"
"Jackie Chan Adventures",2000,"Tale of the Demon Tail",2,19,32,7.3,103,"tt0613965","tt0259141"
"Jackie Chan Adventures",2000,"The Return of the Pussycat",2,20,33,7.3,101,"tt0613992","tt0259141"
"Jackie Chan Adventures",2000,"Scouts Honor",2,21,34,7,101,"tt0613957","tt0259141"
"Jackie Chan Adventures",2000,"Danger in the Deep Freeze",2,22,35,7.1,103,"tt0613924","tt0259141"
"Jackie Chan Adventures",2000,"Into the Mouth of Evil",2,23,36,7.6,105,"tt0613936","tt0259141"
"Jackie Chan Adventures",2000,"The King and Jade",2,24,37,6.9,100,"tt0613982","tt0259141"
"Jackie Chan Adventures",2000,"The New Atlantis",2,25,38,7.5,107,"tt0613986","tt0259141"
"Jackie Chan Adventures",2000,"The Eighth Door",2,26,39,7.9,108,"tt0613975","tt0259141"
"Jackie Chan Adventures",2000,"Demon World: Part 1",2,27,40,7.8,108,"tt0613927","tt0259141"
"Jackie Chan Adventures",2000,"Demon World: Part 2",2,28,41,7.8,110,"tt0613928","tt0259141"
"Jackie Chan Adventures",2000,"Enter the Cat",2,29,42,7.6,103,"tt0613930","tt0259141"
"Jackie Chan Adventures",2000,"Pleasure Cruise",2,30,43,7.3,99,"tt0613948","tt0259141"
"Jackie Chan Adventures",2000,"Tough Luck",2,31,44,7.5,100,"tt0614001","tt0259141"
