"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Hunter x Hunter",2011,"Departure × and × Friends",1,1,2,7.5,2292,"tt2103560","tt2098220"
"Hunter x Hunter",2011,"Test × of × Tests",1,2,4,7.6,1925,"tt2103563","tt2098220"
"Hunter x Hunter",2011,"Rivals × for × Survival",1,3,6,7.5,1803,"tt2103562","tt2098220"
"Hunter x Hunter",2011,"Hope × and × Ambition",1,4,8,7.8,1760,"tt2103561","tt2098220"
"Hunter x Hunter",2011,"Hisoka × is × Sneaky",1,5,10,8,1776,"tt2108770","tt2098220"
"Hunter x Hunter",2011,"A × Surprising × Challenge",1,6,12,7.2,1696,"tt2108769","tt2098220"
"Hunter x Hunter",2011,"Showdown × on × the Airship",1,7,14,8.1,1765,"tt2112540","tt2098220"
"Hunter x Hunter",2011,"Solution × Is × Majority Rules?",1,8,16,7.6,1608,"tt2118257","tt2098220"
"Hunter x Hunter",2011,"Beware × of × Prisoners",1,9,18,8.1,1681,"tt2127859","tt2098220"
"Hunter x Hunter",2011,"Trick × to the × Trick",1,10,20,7.7,1627,"tt2130736","tt2098220"
"Hunter x Hunter",2011,"Trouble × with the × Gamble",1,11,22,8.4,1840,"tt2135334","tt2098220"
"Hunter x Hunter",2011,"Last x Test of x Resolve!",1,12,24,7.7,1593,"tt2144725","tt2098220"
"Hunter x Hunter",2011,"Letter × From × Gon",1,13,26,4.1,1523,"tt2203788","tt2098220"
"Hunter x Hunter",2011,"Hit × the × Target",1,14,28,7.4,1553,"tt2203792","tt2098220"
"Hunter x Hunter",2011,"Explosion × of × Deception",1,15,30,7.8,1555,"tt2203798","tt2098220"
"Hunter x Hunter",2011,"Defeat × and × Disgrace",1,16,32,8.7,1834,"tt2352006","tt2098220"
"Hunter x Hunter",2011,"Trap × in × the Hole",1,17,34,7.8,1541,"tt2352008","tt2098220"
"Hunter x Hunter",2011,"Big × Time × Interview",1,18,36,7.8,1543,"tt2352012","tt2098220"
"Hunter x Hunter",2011,"Can't Win × But × Can't Lose",1,19,38,8.7,1877,"tt2352014","tt2098220"
"Hunter x Hunter",2011,"Baffling Turn × of × Events",1,20,40,8.9,2064,"tt2352016","tt2098220"
"Hunter x Hunter",2011,"Some × Brother × Trouble",1,21,42,7.7,1520,"tt2352020","tt2098220"
"Hunter x Hunter",2011,"A × Dangerous × Watchdog",1,22,44,7.4,1500,"tt2439680","tt2098220"
"Hunter x Hunter",2011,"The × Guard's × Duty",1,23,46,7.8,1537,"tt2439682","tt2098220"
"Hunter x Hunter",2011,"The × Zoldyck × Family",1,24,48,8.1,1601,"tt2439684","tt2098220"
