"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"The Knick",2014,"Method and Madness",1,1,1,8.3,1738,"tt3270666","tt2937900"
"The Knick",2014,"Mr. Paris Shoes",1,2,2,7.9,1381,"tt3237960","tt2937900"
"The Knick",2014,"The Busy Flea",1,3,3,8,1270,"tt3237470","tt2937900"
"The Knick",2014,"Where's the Dignity",1,4,4,8,1185,"tt3264168","tt2937900"
"The Knick",2014,"They Capture the Heat",1,5,5,8.2,1168,"tt3264160","tt2937900"
"The Knick",2014,"Start Calling Me Dad",1,6,6,8.6,1263,"tt3270682","tt2937900"
"The Knick",2014,"Get the Rope",1,7,7,9.1,1533,"tt3246584","tt2937900"
"The Knick",2014,"Working Late a Lot",1,8,8,8.2,1098,"tt3264170","tt2937900"
"The Knick",2014,"The Golden Lotus",1,9,9,8.3,1105,"tt3270696","tt2937900"
"The Knick",2014,"Crutchfield",1,10,10,8.9,1280,"tt3264172","tt2937900"
"The Knick",2014,"Ten Knots",2,1,11,8.2,1038,"tt3861348","tt2937900"
"The Knick",2014,"You're No Rose",2,2,12,8.3,940,"tt3923556","tt2937900"
"The Knick",2014,"The Best with the Best to Get the Best",2,3,13,8,887,"tt3923562","tt2937900"
"The Knick",2014,"Wonderful Surprises",2,4,14,8.2,874,"tt3923568","tt2937900"
"The Knick",2014,"Whiplash",2,5,15,8.2,871,"tt3923576","tt2937900"
"The Knick",2014,"There Are Rules",2,6,16,8.4,866,"tt3923582","tt2937900"
"The Knick",2014,"Williams and Walker",2,7,17,8.3,849,"tt3923574","tt2937900"
"The Knick",2014,"Not Well at All",2,8,18,8.5,862,"tt3923564","tt2937900"
"The Knick",2014,"Do You Remember Moon Flower?",2,9,19,8.7,872,"tt3923558","tt2937900"
"The Knick",2014,"This Is All We Are",2,10,20,9.3,1365,"tt3896912","tt2937900"
