"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"dinnerladies",1998,"Monday",1,1,1,7.6,112,"tt0560673","tt0161140"
"dinnerladies",1998,"Royals",1,2,2,8.1,100,"tt0560677","tt0161140"
"dinnerladies",1998,"Scandal",1,3,3,8.1,118,"tt0560678","tt0161140"
"dinnerladies",1998,"Moods",1,4,4,8.3,102,"tt0560674","tt0161140"
"dinnerladies",1998,"Party",1,5,5,8.2,94,"tt0560676","tt0161140"
"dinnerladies",1998,"Nightshift",1,6,6,8,89,"tt0560675","tt0161140"
"dinnerladies",1998,"Catering",2,1,7,8.3,88,"tt0560665","tt0161140"
"dinnerladies",1998,"Trouble",2,2,8,8.1,81,"tt0560680","tt0161140"
"dinnerladies",1998,"Holidays",2,3,9,7.8,79,"tt0560671","tt0161140"
"dinnerladies",1998,"Fog",2,4,10,7.9,79,"tt0560668","tt0161140"
"dinnerladies",1998,"Gamble",2,5,11,7.9,79,"tt0560669","tt0161140"
"dinnerladies",1998,"Christmas",2,6,12,8.4,95,"tt0560667","tt0161140"
"dinnerladies",1998,"Minnellium",2,7,13,8.4,87,"tt0560672","tt0161140"
"dinnerladies",1998,"Christine",2,8,14,8.2,83,"tt0560666","tt0161140"
"dinnerladies",1998,"Gravy",2,9,15,8.3,75,"tt0560670","tt0161140"
"dinnerladies",1998,"Toast",2,10,16,8.8,88,"tt0560679","tt0161140"
