"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Kaguya-sama: Love is War",2019,"I Will Make You Invite Me to a Movie/Kaguya Wants to Be Stopped/Kaguya Wants It",1,1,1,7.9,894,"tt9640418","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Wants to Trade/Chika Wants to Go Somewhere/Miyuki Wants to Hide His Ignorance",1,2,2,8.1,780,"tt9640426","tt9522300"
"Kaguya-sama: Love is War",2019,"Miyuki Shirogane Still Hasn't Done It/Kaguya Wants to Be Figured Out/Kaguya Wants to Walk",1,3,3,8.8,876,"tt9691230","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Wants Affection/The Student Council Wants It to Be Said/Kaguya Wants Him to Send It/Miyuki Shirogane Wants to Talk",1,4,4,8.4,745,"tt9691234","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Wants to Handle It/Miyuki Shirogane Wants to Show Off/Kaguya Wants to Be Covered",1,5,5,8.3,720,"tt9691236","tt9522300"
"Kaguya-sama: Love is War",2019,"Yu Ishigami Wants to Live/Chika Fujiwara Wants to Test You/Kaguya Wants to Be Noticed",1,6,6,8.6,746,"tt9691238","tt9522300"
"Kaguya-sama: Love is War",2019,"Miyuki Shirogane Wants to Work/Kaguya Wants Him to Join In/Kaguya Wants to Control It",1,7,7,8.5,724,"tt9691240","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Wants Her to Say It/Miyuki Shirogane Can't Lose/Ishigami Closes His Eyes",1,8,8,8,683,"tt9691242","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Wants to Give a Gift/Chika Fujiwara Wants to Pay a Visit/About Kaguya Shinomiya",1,9,9,9,810,"tt9691244","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Won't Forgive/Kaguya Wants to Forgive/Miyuki Shirogane Wants to Go Somewhere",1,10,10,8.3,687,"tt9691248","tt9522300"
"Kaguya-sama: Love is War",2019,"Ai Hayasaka Wants to Get Soaked/Chika Fujiwara Really Wants to Eat It/Miyuki Shirogane Wants to See You/I Can't Hear the Fireworks Part 1",1,11,11,8.5,711,"tt9691250","tt9522300"
"Kaguya-sama: Love is War",2019,"I Can't Hear the Fireworks Part 2/Kaguya Doesn't Want to Avoid Him",1,12,12,9.4,1165,"tt9691254","tt9522300"
"Kaguya-sama: Love is War",2019,"Ai Hayasaka Wants to Stave Them Off/The Student Council Has Not Achieved Nirvana/Kaguya Wants to Get Married/Kaguya Wants to Celebrate",2,1,13,8.6,761,"tt11674292","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Wants to Know/Kaguya Wants to Give a Gift/Chika Fujiwara Wants to Confirm It",2,2,14,8.7,708,"tt12072050","tt9522300"
"Kaguya-sama: Love is War",2019,"Miyuki Shirogane Wants to Gaze at the Moon/The 67th Student Council/Kaguya Doesn't Want to Say It",2,3,15,9.1,844,"tt12072052","tt9522300"
"Kaguya-sama: Love is War",2019,"Ai Hayasaka Wants Him to Fall for Her/Kaguya Wants to Be Confessed To/Miko Iino Wants to Set Things Right",2,4,16,9,757,"tt12072054","tt9522300"
"Kaguya-sama: Love is War",2019,"Miyuki Shirogane Wants Girls to Fall for Him/Nagisa Kashiwagi Wants to Console/Miyuki Shirogane Wants to Sing/Kaguya Wants to Kick Them Down",2,5,17,8.2,659,"tt12072056","tt9522300"
"Kaguya-sama: Love is War",2019,"I Don't Want to Make Miko Iino Smile/I Want to Make Miko Iino Smile/Kaguya Isn't Getting Called",2,6,18,8.8,705,"tt12072058","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Wants to Undress Him/Kaguya Wants to Make Him Let Go/Miyuki Shirogane Wants to Make Her Read/Kaguya <3 Aquarium",2,7,19,9.1,858,"tt12332832","tt9522300"
"Kaguya-sama: Love is War",2019,"Miko Iino Wants to Control Herself/Kaguya Doesn't Scare Easily/Kaguya Wants to Be Examined",2,8,20,8.5,672,"tt12332834","tt9522300"
"Kaguya-sama: Love is War",2019,"Yu Ishigami Closes His Eyes Part 2/Kaguya Wants to Touch/Kaguya Doesn't Say No",2,9,21,8.5,664,"tt12393510","tt9522300"
"Kaguya-sama: Love is War",2019,"Kei Shirogane Can't Speak/Miyuki Shirogane Wants to Dance/Kobachi Osaragi Wants to Crack Down/Miyuki Shirogane's Dad Wants to Find Out",2,10,22,9,767,"tt12412612","tt9522300"
"Kaguya-sama: Love is War",2019,"Yu Ishigami Closes His Eyes Part 3/Miyuki Shirogane and Yu Ishigami/Kyoko Otomo Doesn't Realize",2,11,23,9.7,2500,"tt12412622","tt9522300"
"Kaguya-sama: Love is War",2019,"The Student Council Would Like a Group Photo/The Student Council Is Going to Get That Group Photo/Chika Fujiwara Wants to Inflate",2,12,24,9,791,"tt12412620","tt9522300"
"Kaguya-sama: Love is War",2019,"OVA: Kaguya-sama Darkness Volume 1/Kaguya-sama Darkness Volume 2/Kaguya-sama wa Tabesasetai",2,13,25,7.3,333,"tt14697850","tt9522300"
"Kaguya-sama: Love is War",2019,"Miko Iino Wants to Be Soothed/Kaguya Doesn't Realize/Chika Fujiwara Wants to Battle",3,1,26,8.8,725,"tt13343882","tt9522300"
"Kaguya-sama: Love is War",2019,"Miyuki Shirogane Wants to Mediate/Kaguya Wants to Distract Him/Kaguya Preemptively Strikes",3,2,27,8.7,678,"tt18232778","tt9522300"
"Kaguya-sama: Love is War",2019,"Nagisa Kashiwagi Wants to Kill/Maki Shijo Wants to Take Action/Miyuki Shirogane Wants to Be Believed",3,3,28,8.2,621,"tt19716564","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Shinomiya's Impossible Demand: ""A Cowrie a Swallow Gave Birth To"" Part 1/Yu Ishigami Wants to Prove Himself Worthy/Chika Fujiwara Wants to Stay Over",3,4,29,8.7,649,"tt19800662","tt9522300"
"Kaguya-sama: Love is War",2019,"Chika Fujiwara Wants to Beat a Rhythm/Ai Hayasaka Wants to Talk/Maki Shijo Wants Some Help",3,5,30,9.4,1129,"tt20116760","tt9522300"
"Kaguya-sama: Love is War",2019,"The Student Council Wants to Move Forward/Miyuki Shirogane Wants to Make Her Confess Part 2/Miyuki Shirogane Wants to Make Her Confess Part 3",3,6,31,8.7,611,"tt20101506","tt9522300"
"Kaguya-sama: Love is War",2019,"Miko Iino Can't Love Part 1/Students Wish to Discuss the Culture Festival/Miyuki Shirogane Wants to Blow It Up",3,7,32,7.7,583,"tt20101448","tt9522300"
"Kaguya-sama: Love is War",2019,"Kei Shirogane Wants to Show Off/About Kaguya Shinomiya Part 2/Kaguya Wants to Confess",3,8,33,8.7,609,"tt20123910","tt9522300"
"Kaguya-sama: Love is War",2019,"Spring of First Year/Kaguya's Culture Festival/Yu Ishigami's Culture Festival",3,9,34,8.7,636,"tt20123912","tt9522300"
"Kaguya-sama: Love is War",2019,"Kozue Makihara Wants to Have Fun/Chika Fujiwara Wants to Unmask/Miyuki Shirogane's Culture Festival",3,10,35,9,634,"tt20123914","tt9522300"
"Kaguya-sama: Love is War",2019,"Miyuki Shirogane Wants to Make Her Confess Part 4/Tsubame Koyasu Wants to Say No/Miyuki Shirogane Wants to Make Her Confess Part 5",3,11,36,9.3,781,"tt20123916","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Wants to Confess Part 2/Kaguya Wants to Confess Part 3/Dual Confessions Part 1",3,12,37,9.4,681,"tt20123920","tt9522300"
"Kaguya-sama: Love is War",2019,"Dual Confessions Part 2/The Shuchiin Afterparty",3,13,38,9.8,3020,"tt21034246","tt9522300"
"Kaguya-sama: Love is War",2019,"Miyuki Shirogane Wants to Talk Things Over/Miko Iino Wants to Talk/About Kaguya Shinomiya Part 3",4,1,39,9,255,"tt27601950","tt9522300"
"Kaguya-sama: Love is War",2019,"About Kaguya Shinomiya Part 4/Kaguya Wants to Be Noticed (Ice)/Kaguya Wants to Forgive (Ice)",4,2,40,8.8,237,"tt27601954","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya Wants to Eat It (Ice)/Our Persona/Kaguya Wants to Confess (Ice)",4,3,41,9.2,270,"tt27601961","tt9522300"
"Kaguya-sama: Love is War",2019,"Kaguya is Fine with It",4,4,42,9.5,351,"tt27601964","tt9522300"
