"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Ed Edd n Eddy",1999,"The Ed-Touchables/Nagged to Ed",1,1,1,7.5,334,"tt0871612","tt0184111"
"Ed Edd n Eddy",1999,"Pop Goes the Ed/Over Your Ed",1,2,2,7.5,236,"tt0821245","tt0184111"
"Ed Edd n Eddy",1999,"A Pinch to Grow an Ed/Sir-Ed-a-Lot",1,3,3,7.2,212,"tt0885781","tt0184111"
"Ed Edd n Eddy",1999,"Quick Shot Ed/Read All About Ed",1,4,4,7.3,182,"tt1127487","tt0184111"
"Ed Edd n Eddy",1999,"An Ed Too Many/Ed-n-Seek",1,5,5,7.5,186,"tt1178028","tt0184111"
"Ed Edd n Eddy",1999,"Tag Yer Ed/Look Into My Eds",1,6,6,7.7,192,"tt1214278","tt0184111"
"Ed Edd n Eddy",1999,"Dawn of the Eds/Virt-Ed-Go",1,7,7,8.2,224,"tt1195625","tt0184111"
"Ed Edd n Eddy",1999,"Keeping Up with the Eds/Who What Where Ed!",1,8,8,7.5,159,"tt1195623","tt0184111"
"Ed Edd n Eddy",1999,"Fool on the Ed/A Boy and His Ed",1,9,9,7.5,165,"tt0916881","tt0184111"
"Ed Edd n Eddy",1999,"Laugh Ed Laugh/It's Way Ed",1,10,10,7.4,170,"tt1214276","tt0184111"
"Ed Edd n Eddy",1999,"Eds-Aggerate/Oath to an Ed",1,11,11,7.6,163,"tt1214274","tt0184111"
"Ed Edd n Eddy",1999,"A Glass of Warm Ed/Flea-Bitten Ed",1,12,12,8,154,"tt1214270","tt0184111"
"Ed Edd n Eddy",1999,"Button Yer Ed/Avast Ye Eds",1,13,13,7.9,166,"tt1214271","tt0184111"
"Ed Edd n Eddy",1999,"Know It All Ed/Dear Ed",2,1,14,7.7,143,"tt1216362","tt0184111"
"Ed Edd n Eddy",1999,"Knock Knock Who's Ed?/One + One = Ed",2,2,15,8.4,189,"tt1216361","tt0184111"
"Ed Edd n Eddy",1999,"Eeny Meeny Miney Ed/Ready Set... Ed!",2,3,16,7.4,144,"tt1216353","tt0184111"
"Ed Edd n Eddy",1999,"Hands Across Ed/Floss Your Ed",2,4,17,7.3,140,"tt1216356","tt0184111"
"Ed Edd n Eddy",1999,"In Like Ed/Who Let the Ed In?",2,5,18,7.9,135,"tt1195626","tt0184111"
"Ed Edd n Eddy",1999,"Rambling Ed/Homecooked Eds",2,6,19,7.6,116,"tt1216365","tt0184111"
"Ed Edd n Eddy",1999,"To Sir with Ed/Key to My Ed",2,7,20,7.3,146,"tt1195624","tt0184111"
"Ed Edd n Eddy",1999,"Urban Ed/Stop Look and Ed",2,8,21,7.6,124,"tt1216369","tt0184111"
