"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"The Exorcist",2016,"Chapter One: And Let My Cry Come Unto Thee",1,1,1,8,2030,"tt5720160","tt5368542"
"The Exorcist",2016,"Chapter Two: Lupus in Fabula",1,2,2,7.8,1634,"tt5937252","tt5368542"
"The Exorcist",2016,"Chapter Three: Let 'Em In",1,3,3,8.1,1553,"tt5945690","tt5368542"
"The Exorcist",2016,"Chapter Four: The Moveable Feast",1,4,4,7.8,1420,"tt5959934","tt5368542"
"The Exorcist",2016,"Chapter Five: Through My Most Grievous Fault",1,5,5,8.5,1691,"tt6020688","tt5368542"
"The Exorcist",2016,"Chapter Six: Star of the Morning",1,6,6,7.9,1280,"tt6120760","tt5368542"
"The Exorcist",2016,"Chapter Seven: Father of Lies",1,7,7,7.7,1209,"tt6148020","tt5368542"
"The Exorcist",2016,"Chapter Eight: The Griefbearers",1,8,8,8.5,1421,"tt6148030","tt5368542"
"The Exorcist",2016,"Chapter Nine: 162",1,9,9,8.5,1229,"tt6194780","tt5368542"
"The Exorcist",2016,"Chapter Ten: Three Rooms",1,10,10,8.4,1241,"tt6209918","tt5368542"
"The Exorcist",2016,"Janus",2,1,11,7.7,1044,"tt6882892","tt5368542"
"The Exorcist",2016,"Safe as Houses",2,2,12,7.9,897,"tt7224254","tt5368542"
"The Exorcist",2016,"Unclean",2,3,13,8,854,"tt7278428","tt5368542"
"The Exorcist",2016,"One For Sorrow",2,4,14,8.3,949,"tt7304082","tt5368542"
"The Exorcist",2016,"There But for the Grace of God Go I",2,5,15,7.8,899,"tt7304088","tt5368542"
"The Exorcist",2016,"Darling Nikki",2,6,16,8.6,950,"tt7415440","tt5368542"
"The Exorcist",2016,"Help Me",2,7,17,7.9,823,"tt7492172","tt5368542"
"The Exorcist",2016,"A Heaven of Hell",2,8,18,7.7,756,"tt7521842","tt5368542"
"The Exorcist",2016,"Ritual & Repetition",2,9,19,7.9,718,"tt7638442","tt5368542"
"The Exorcist",2016,"Unworthy",2,10,20,8.2,808,"tt7638444","tt5368542"
