"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Kingdom",2014,"Set Yourself on Fire",1,1,1,8.1,522,"tt3680590","tt3673794"
"Kingdom",2014,"Glass Eye",1,2,3,7.8,390,"tt3680594","tt3673794"
"Kingdom",2014,"Piece of Plastic",1,3,5,8.1,373,"tt3753520","tt3673794"
"Kingdom",2014,"Flowers",1,4,7,8.3,396,"tt3753522","tt3673794"
"Kingdom",2014,"Eat Your Own Cooking",1,5,9,8.2,350,"tt3794566","tt3673794"
"Kingdom",2014,"Please Refrain from Crying",1,6,11,8.4,344,"tt3794568","tt3673794"
"Kingdom",2014,"Animator/Annihilator",1,7,13,8.5,367,"tt3844804","tt3673794"
"Kingdom",2014,"The Gentle Slope",1,8,14,8.1,323,"tt3845040","tt3673794"
"Kingdom",2014,"Cut Day",1,9,15,8.4,366,"tt3907682","tt3673794"
"Kingdom",2014,"King Beast",1,10,16,8.8,381,"tt3735026","tt3673794"
"Kingdom",2014,"New Money",2,1,17,8.1,294,"tt4215506","tt3673794"
"Kingdom",2014,"Simulations",2,2,19,8,304,"tt4677576","tt3673794"
"Kingdom",2014,"Broken or Missing",2,3,21,8.3,277,"tt4694564","tt3673794"
"Kingdom",2014,"Be First",2,4,23,7.9,291,"tt4694572","tt3673794"
"Kingdom",2014,"Happy Hour",2,5,25,8.3,268,"tt4699522","tt3673794"
"Kingdom",2014,"Pink at Night",2,6,27,8,254,"tt4721134","tt3673794"
"Kingdom",2014,"The Demon Had a Spell",2,7,29,8,263,"tt4724944","tt3673794"
"Kingdom",2014,"Smoker",2,8,30,8.6,300,"tt4736012","tt3673794"
"Kingdom",2014,"Living Down",2,9,31,9,301,"tt4736014","tt3673794"
"Kingdom",2014,"Traveling Alone",2,10,32,9.2,348,"tt4494506","tt3673794"
"Kingdom",2014,"Lay and Pray",2,11,33,8.7,302,"tt5307454","tt3673794"
"Kingdom",2014,"No Fault",2,12,34,8.3,267,"tt5307460","tt3673794"
"Kingdom",2014,"Woke Up Lonely",2,13,35,9,261,"tt5225156","tt3673794"
"Kingdom",2014,"Do Not Disturb",2,14,36,8.3,238,"tt5225154","tt3673794"
"Kingdom",2014,"Take Pills",2,15,37,8.2,234,"tt5347664","tt3673794"
"Kingdom",2014,"Halos",2,16,38,8.6,240,"tt5347666","tt3673794"
"Kingdom",2014,"Help Wanted",2,17,39,8.2,263,"tt5307720","tt3673794"
"Kingdom",2014,"Cut Man",2,18,40,8.6,237,"tt5307726","tt3673794"
"Kingdom",2014,"Late to Leave",2,19,41,9.2,340,"tt5346832","tt3673794"
"Kingdom",2014,"No Sharp Objects",2,20,42,8.8,287,"tt5346836","tt3673794"
"Kingdom",2014,"Wolf Tickets",3,1,43,8,258,"tt5213422","tt3673794"
"Kingdom",2014,"Ritual",3,2,44,7.9,216,"tt5214116","tt3673794"
"Kingdom",2014,"Thank You Boys",3,3,45,8.2,242,"tt5214120","tt3673794"
"Kingdom",2014,"Headhunter",3,4,46,8.3,210,"tt5145856","tt3673794"
"Kingdom",2014,"Please Give",3,5,47,8.5,243,"tt5214122","tt3673794"
"Kingdom",2014,"All Talk",3,6,48,8.4,211,"tt5214130","tt3673794"
"Kingdom",2014,"Platinum Level",3,7,49,8.3,207,"tt5214132","tt3673794"
"Kingdom",2014,"Old Pueblo",3,8,50,8.3,219,"tt5214136","tt3673794"
"Kingdom",2014,"Cactus",3,9,51,9.4,490,"tt5214140","tt3673794"
"Kingdom",2014,"Lie Down in the Light",3,10,52,9.6,650,"tt5867114","tt3673794"
