"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Inspector Lewis",2006,"Whom the Gods Would Destroy",1,1,1,7.8,895,"tt0874609","tt0874608"
"Inspector Lewis",2006,"Old School Ties",1,2,2,7.6,796,"tt0877154","tt0874608"
"Inspector Lewis",2006,"Expiation",1,3,3,7.8,818,"tt0885973","tt0874608"
"Inspector Lewis",2006,"And the Moonbeams Kiss the Sea",2,1,4,8.4,909,"tt1186310","tt0874608"
"Inspector Lewis",2006,"Music to Die For",2,2,5,7.8,753,"tt1189705","tt0874608"
"Inspector Lewis",2006,"Life Born of Fire",2,3,6,7.8,893,"tt1192517","tt0874608"
"Inspector Lewis",2006,"The Great and the Good",2,4,7,7.5,669,"tt1192518","tt0874608"
"Inspector Lewis",2006,"Allegory of Love",3,1,8,7.9,776,"tt1385732","tt0874608"
"Inspector Lewis",2006,"The Quality of Mercy",3,2,9,7.9,750,"tt1392906","tt0874608"
"Inspector Lewis",2006,"The Point of Vanishing",3,3,10,7.8,690,"tt1392905","tt0874608"
"Inspector Lewis",2006,"Counter Culture Blues",3,4,11,7.6,782,"tt1398216","tt0874608"
"Inspector Lewis",2006,"The Dead of Winter",4,1,12,7.9,753,"tt1577965","tt0874608"
"Inspector Lewis",2006,"Dark Matter",4,2,13,7.7,662,"tt1474296","tt0874608"
"Inspector Lewis",2006,"Your Sudden Death Question",4,3,14,7.8,688,"tt1577966","tt0874608"
"Inspector Lewis",2006,"Falling Darkness",4,4,15,7.9,708,"tt1577964","tt0874608"
"Inspector Lewis",2006,"Old Unhappy Far Off Things",5,1,16,7.8,675,"tt1781368","tt0874608"
"Inspector Lewis",2006,"Wild Justice",5,2,17,7.7,625,"tt1833413","tt0874608"
"Inspector Lewis",2006,"The Mind Has Mountains",5,3,18,7.9,653,"tt1833412","tt0874608"
"Inspector Lewis",2006,"The Gift of Promise",5,4,19,8,630,"tt1777912","tt0874608"
"Inspector Lewis",2006,"The Soul of Genius",6,1,20,8,666,"tt2090180","tt0874608"
"Inspector Lewis",2006,"Generation of Vipers",6,2,21,8.1,690,"tt1991567","tt0874608"
"Inspector Lewis",2006,"Fearful Symmetry",6,3,22,7.4,622,"tt2155949","tt0874608"
"Inspector Lewis",2006,"The Indelible Stain",6,4,23,7.7,579,"tt2090181","tt0874608"
"Inspector Lewis",2006,"Down Among the Fearful: Part 1",7,1,24,7.6,577,"tt2412968","tt0874608"
"Inspector Lewis",2006,"Down Among the Fearful: Part 2",7,2,25,7.7,493,"tt2631166","tt0874608"
"Inspector Lewis",2006,"The Ramblin' Boy: Part 1",7,3,26,7.8,570,"tt2412972","tt0874608"
"Inspector Lewis",2006,"The Ramblin' Boy: Part 2",7,4,27,8,491,"tt2602062","tt0874608"
"Inspector Lewis",2006,"Intelligent Design: Part 1",7,5,28,8.1,557,"tt2412976","tt0874608"
"Inspector Lewis",2006,"Intelligent Design: Part 2",7,6,29,8.1,498,"tt2602064","tt0874608"
"Inspector Lewis",2006,"Entry Wounds: Part 1",8,1,30,7.7,529,"tt3525188","tt0874608"
"Inspector Lewis",2006,"Entry Wounds: Part 2",8,2,31,7.7,438,"tt3695902","tt0874608"
"Inspector Lewis",2006,"The Lions of Nemea: Part 1",8,3,32,7.9,521,"tt3695904","tt0874608"
"Inspector Lewis",2006,"The Lions of Nemea: Part 2",8,4,33,7.8,434,"tt3695910","tt0874608"
"Inspector Lewis",2006,"Beyond Good and Evil: Part 1",8,5,34,8.1,512,"tt3695908","tt0874608"
"Inspector Lewis",2006,"Beyond Good and Evil: Part 2",8,6,35,8.1,435,"tt3695912","tt0874608"
"Inspector Lewis",2006,"One for Sorrow: Part 1",9,1,36,7.8,501,"tt4479718","tt0874608"
"Inspector Lewis",2006,"One for Sorrow: Part 2",9,2,37,7.8,437,"tt4741104","tt0874608"
"Inspector Lewis",2006,"Magnum Opus: Part 1",9,3,38,7.6,449,"tt4957448","tt0874608"
"Inspector Lewis",2006,"Magnum Opus: Part 2",9,4,39,7.7,413,"tt4957472","tt0874608"
"Inspector Lewis",2006,"What Lies Tangled: Part 1",9,5,40,8,440,"tt4959238","tt0874608"
"Inspector Lewis",2006,"What Lies Tangled: Part 2",9,6,41,8.3,455,"tt4959290","tt0874608"
