"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Descendants of the Sun",2016,"Episode #1.1",1,1,1,8,312,"tt4946116","tt4925000"
"Descendants of the Sun",2016,"Episode #1.2",1,2,2,8,237,"tt5263212","tt4925000"
"Descendants of the Sun",2016,"Episode #1.3",1,3,3,8,225,"tt5263206","tt4925000"
"Descendants of the Sun",2016,"Episode #1.4",1,4,4,8.1,214,"tt5263214","tt4925000"
"Descendants of the Sun",2016,"Episode #1.5",1,5,5,8,207,"tt5263216","tt4925000"
"Descendants of the Sun",2016,"Episode #1.6",1,6,6,8.5,190,"tt5263218","tt4925000"
"Descendants of the Sun",2016,"Episode #1.7",1,7,7,8.6,187,"tt5263222","tt4925000"
"Descendants of the Sun",2016,"Episode #1.8",1,8,8,8.3,182,"tt5263224","tt4925000"
"Descendants of the Sun",2016,"Episode #1.9",1,9,9,8.6,185,"tt5263226","tt4925000"
"Descendants of the Sun",2016,"Episode #1.10",1,10,10,8.4,180,"tt5263228","tt4925000"
"Descendants of the Sun",2016,"Episode #1.11",1,11,11,8.4,179,"tt5263238","tt4925000"
"Descendants of the Sun",2016,"Episode #1.12",1,12,12,8.7,204,"tt5263244","tt4925000"
"Descendants of the Sun",2016,"Episode #1.13",1,13,13,8.4,169,"tt5263242","tt4925000"
"Descendants of the Sun",2016,"Episode #1.14",1,14,14,8.4,173,"tt5263248","tt4925000"
"Descendants of the Sun",2016,"Episode #1.15",1,15,15,8.6,213,"tt5263252","tt4925000"
"Descendants of the Sun",2016,"Episode #1.16",1,16,16,8.5,188,"tt5263250","tt4925000"
"Descendants of the Sun",2016,"Descendants of the Sun: Recap Special",1,17,17,8.9,76,"tt6494446","tt4925000"
"Descendants of the Sun",2016,"Descendants of the Sun: Recap Special Part 2",1,18,18,9,73,"tt10655410","tt4925000"
"Descendants of the Sun",2016,"Behind the Scene Special",1,19,19,9,54,"tt10655416","tt4925000"
