"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Law & Order: Criminal Intent",2001,"One",1,1,1,8.3,681,"tt0629557","tt0275140"
"Law & Order: Criminal Intent",2001,"Art",1,2,2,8.1,521,"tt0629506","tt0275140"
"Law & Order: Criminal Intent",2001,"Smothered",1,3,3,8,461,"tt0629577","tt0275140"
"Law & Order: Criminal Intent",2001,"The Faithful",1,4,4,8,434,"tt0629583","tt0275140"
"Law & Order: Criminal Intent",2001,"Jones",1,5,5,8.2,469,"tt0629547","tt0275140"
"Law & Order: Criminal Intent",2001,"The Extra Man",1,6,6,8,443,"tt0629582","tt0275140"
"Law & Order: Criminal Intent",2001,"Poison",1,7,7,8.3,453,"tt0629560","tt0275140"
"Law & Order: Criminal Intent",2001,"The Pardoner's Tale",1,8,8,7.7,374,"tt0629588","tt0275140"
"Law & Order: Criminal Intent",2001,"The Good Doctor",1,9,9,8.2,452,"tt0629586","tt0275140"
"Law & Order: Criminal Intent",2001,"Enemy Within",1,10,10,7.8,396,"tt0629528","tt0275140"
"Law & Order: Criminal Intent",2001,"The Third Horseman",1,11,11,7.6,395,"tt0629592","tt0275140"
"Law & Order: Criminal Intent",2001,"Crazy",1,12,12,8,429,"tt0629521","tt0275140"
"Law & Order: Criminal Intent",2001,"The Insider",1,13,13,7.9,371,"tt0629587","tt0275140"
"Law & Order: Criminal Intent",2001,"Homo Homini Lupus",1,14,14,8.4,418,"tt0629541","tt0275140"
"Law & Order: Criminal Intent",2001,"Semi-Professional",1,15,15,8.2,407,"tt0629570","tt0275140"
"Law & Order: Criminal Intent",2001,"Phantom",1,16,16,8.3,459,"tt0629559","tt0275140"
"Law & Order: Criminal Intent",2001,"Seizure",1,17,17,8.2,398,"tt0629568","tt0275140"
"Law & Order: Criminal Intent",2001,"Yesterday",1,18,18,7.9,380,"tt0629603","tt0275140"
"Law & Order: Criminal Intent",2001,"Maledictus",1,19,19,7.9,378,"tt0629551","tt0275140"
"Law & Order: Criminal Intent",2001,"Badge",1,20,20,8.6,465,"tt0629507","tt0275140"
"Law & Order: Criminal Intent",2001,"Faith",1,21,21,8.1,416,"tt0629532","tt0275140"
"Law & Order: Criminal Intent",2001,"Tuxedo Hill",1,22,22,8.2,404,"tt0629595","tt0275140"
"Law & Order: Criminal Intent",2001,"Dead",2,1,23,8.5,457,"tt0629524","tt0275140"
"Law & Order: Criminal Intent",2001,"Bright Boy",2,2,24,8,408,"tt0629512","tt0275140"
"Law & Order: Criminal Intent",2001,"Anti-Thesis",2,3,25,8.7,551,"tt0629505","tt0275140"
"Law & Order: Criminal Intent",2001,"Best Defense",2,4,26,8.2,403,"tt0629510","tt0275140"
"Law & Order: Criminal Intent",2001,"Chinoiserie",2,5,27,7.7,359,"tt0629515","tt0275140"
"Law & Order: Criminal Intent",2001,"Malignant",2,6,28,8,369,"tt0629552","tt0275140"
"Law & Order: Criminal Intent",2001,"Tomorrow",2,7,29,8.3,471,"tt0629594","tt0275140"
"Law & Order: Criminal Intent",2001,"The Pilgrim",2,8,30,7.9,375,"tt0629589","tt0275140"
"Law & Order: Criminal Intent",2001,"Shandeh",2,9,31,7.8,381,"tt0629572","tt0275140"
"Law & Order: Criminal Intent",2001,"Con-Text",2,10,32,7.7,362,"tt0629518","tt0275140"
"Law & Order: Criminal Intent",2001,"Baggage",2,11,33,8,399,"tt0629508","tt0275140"
"Law & Order: Criminal Intent",2001,"Suite Sorrow",2,12,34,8.1,366,"tt0629581","tt0275140"
"Law & Order: Criminal Intent",2001,"See Me",2,13,35,8.1,368,"tt0629567","tt0275140"
"Law & Order: Criminal Intent",2001,"Probability",2,14,36,8.6,460,"tt0629563","tt0275140"
"Law & Order: Criminal Intent",2001,"Monster",2,15,37,8.1,376,"tt0629554","tt0275140"
"Law & Order: Criminal Intent",2001,"Cuba Libre",2,16,38,8,369,"tt0629522","tt0275140"
"Law & Order: Criminal Intent",2001,"Cold Comfort",2,17,39,8,343,"tt0629516","tt0275140"
"Law & Order: Criminal Intent",2001,"Legion",2,18,40,8,336,"tt0629548","tt0275140"
"Law & Order: Criminal Intent",2001,"Cherry Red",2,19,41,8.3,408,"tt0629514","tt0275140"
"Law & Order: Criminal Intent",2001,"Blink",2,20,42,8,356,"tt0629511","tt0275140"
"Law & Order: Criminal Intent",2001,"Graansha",2,21,43,8,363,"tt0629537","tt0275140"
"Law & Order: Criminal Intent",2001,"Zoonotic",2,22,44,8.2,408,"tt0629604","tt0275140"
"Law & Order: Criminal Intent",2001,"A Person of Interest",2,23,45,8.6,392,"tt0629503","tt0275140"
"Law & Order: Criminal Intent",2001,"Undaunted Mettle",3,1,46,8.1,381,"tt0629597","tt0275140"
"Law & Order: Criminal Intent",2001,"Gemini",3,2,47,7.6,330,"tt0629535","tt0275140"
"Law & Order: Criminal Intent",2001,"The Gift",3,3,48,7.6,328,"tt0629584","tt0275140"
"Law & Order: Criminal Intent",2001,"But Not Forgotten",3,4,49,8.4,389,"tt0629513","tt0275140"
"Law & Order: Criminal Intent",2001,"Pravda",3,5,50,7.8,355,"tt0629561","tt0275140"
"Law & Order: Criminal Intent",2001,"Stray",3,6,51,8.1,379,"tt0629579","tt0275140"
"Law & Order: Criminal Intent",2001,"A Murderer Among Us",3,7,52,8.1,383,"tt0629502","tt0275140"
"Law & Order: Criminal Intent",2001,"Sound Bodies",3,8,53,8.2,400,"tt0629578","tt0275140"
"Law & Order: Criminal Intent",2001,"Happy Family",3,9,54,7.9,362,"tt0629540","tt0275140"
"Law & Order: Criminal Intent",2001,"F.P.S.",3,10,55,7.7,329,"tt0629531","tt0275140"
"Law & Order: Criminal Intent",2001,"Mad Hops",3,11,56,7.5,337,"tt0629549","tt0275140"
"Law & Order: Criminal Intent",2001,"Unrequited",3,12,57,7.7,346,"tt0629598","tt0275140"
"Law & Order: Criminal Intent",2001,"Pas de Deux",3,13,58,8,350,"tt0629558","tt0275140"
"Law & Order: Criminal Intent",2001,"Mis-Labeled",3,14,59,8,355,"tt0629553","tt0275140"
"Law & Order: Criminal Intent",2001,"Shrink-Wrapped",3,15,60,8.1,389,"tt0629574","tt0275140"
