"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"My Life with the Walter Boys",2023,"Welcome to Colorado",1,1,1,7.1,313,"tt18748634","tt8323628"
"My Life with the Walter Boys",2023,"Live a Little",1,2,2,7.3,265,"tt18748642","tt8323628"
"My Life with the Walter Boys",2023,"The Cole Effect",1,3,3,7.4,255,"tt18748638","tt8323628"
"My Life with the Walter Boys",2023,"Nineteen",1,4,4,7.4,244,"tt18748640","tt8323628"
"My Life with the Walter Boys",2023,"Thanksgiving",1,5,5,7.7,252,"tt18748636","tt8323628"
"My Life with the Walter Boys",2023,"Baggage",1,6,6,7.7,231,"tt18748658","tt8323628"
"My Life with the Walter Boys",2023,"Small Town Rumors",1,7,7,7.8,223,"tt18748660","tt8323628"
"My Life with the Walter Boys",2023,"Spinning Out",1,8,8,7.9,231,"tt18748664","tt8323628"
"My Life with the Walter Boys",2023,"Revolutions",1,9,9,7.7,211,"tt18748662","tt8323628"
"My Life with the Walter Boys",2023,"Happily Ever After",1,10,10,7.8,272,"tt18748666","tt8323628"
