"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"One Punch Man",2015,"The Strongest Man",1,1,1,8.3,5088,"tt4569062","tt4508902"
"One Punch Man",2015,"The Lone Cyborg",1,2,2,8.6,4593,"tt5109276","tt4508902"
"One Punch Man",2015,"The Obsessive Scientist",1,3,3,8.8,4547,"tt5109278","tt4508902"
"One Punch Man",2015,"The Modern Ninja",1,4,4,8.5,4314,"tt5152430","tt4508902"
"One Punch Man",2015,"The Ultimate Mentor",1,5,5,8.8,4455,"tt5169658","tt4508902"
"One Punch Man",2015,"The Terrifying City",1,6,6,8.3,4168,"tt5173426","tt4508902"
"One Punch Man",2015,"The Ultimate Disciple",1,7,7,8.7,4225,"tt5203540","tt4508902"
"One Punch Man",2015,"The Deep Sea King",1,8,8,8.8,4262,"tt5220908","tt4508902"
"One Punch Man",2015,"Unyielding Justice",1,9,9,9.2,4976,"tt5236798","tt4508902"
"One Punch Man",2015,"Unparalleled Peril",1,10,10,8.6,4059,"tt5252356","tt4508902"
"One Punch Man",2015,"The Dominator of the Universe",1,11,11,9,4625,"tt5257562","tt4508902"
"One Punch Man",2015,"The Strongest Hero",1,12,12,9.5,6983,"tt5271822","tt4508902"
"One Punch Man",2015,"Return of the Hero",2,1,13,7.9,2659,"tt9556748","tt4508902"
"One Punch Man",2015,"Human Monster",2,2,14,8.3,2437,"tt10050328","tt4508902"
"One Punch Man",2015,"The Hunt Begins",2,3,15,8.8,2687,"tt10050330","tt4508902"
"One Punch Man",2015,"Metal Bat",2,4,16,7.6,2340,"tt10050332","tt4508902"
"One Punch Man",2015,"The Martial Arts Tournament",2,5,17,7.3,2270,"tt10050334","tt4508902"
"One Punch Man",2015,"The Uprising of the Monsters",2,6,18,7.5,2152,"tt10050336","tt4508902"
"One Punch Man",2015,"Class S Heroes",2,7,19,8.6,2520,"tt10050338","tt4508902"
"One Punch Man",2015,"The Resistance of the Strong",2,8,20,8.5,2404,"tt10050340","tt4508902"
"One Punch Man",2015,"The Troubles of the Strongest",2,9,21,7.9,2076,"tt10050342","tt4508902"
"One Punch Man",2015,"The Encircling Net of Justice",2,10,22,7.7,1978,"tt10050346","tt4508902"
"One Punch Man",2015,"Everyone's Dignity",2,11,23,8.9,2541,"tt10050348","tt4508902"
"One Punch Man",2015,"Cleaning Up the Disciple's Mess",2,12,24,8.6,2385,"tt10050352","tt4508902"
