"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Benson",1979,"Pilot",1,1,1,7.8,96,"tt0521554","tt0078569"
"Benson",1979,"Trust Me",1,2,2,7.9,68,"tt0521582","tt0078569"
"Benson",1979,"The President's Double",1,3,3,7.5,61,"tt0521575","tt0078569"
"Benson",1979,"Benson in Love",1,4,4,7.3,60,"tt0789307","tt0078569"
"Benson",1979,"Conflict of Interest",1,5,5,7.3,49,"tt0789314","tt0078569"
"Benson",1979,"The Layoff",1,6,6,8,55,"tt0521571","tt0078569"
"Benson",1979,"Snowbound",1,7,7,7.7,51,"tt0789340","tt0078569"
"Benson",1979,"Jessica",1,8,8,7.7,57,"tt0521534","tt0078569"
"Benson",1979,"Don't Quote Me",1,9,9,7.3,46,"tt0789316","tt0078569"
"Benson",1979,"War Stories",1,10,10,7.4,49,"tt0521586","tt0078569"
"Benson",1979,"Ghost Story",1,11,11,7.2,47,"tt0789322","tt0078569"
"Benson",1979,"Taylor's Bid",1,12,12,6.6,51,"tt0789343","tt0078569"
"Benson",1979,"One Strike You're Out",1,13,13,8.1,49,"tt0789335","tt0078569"
"Benson",1979,"Just Friends",1,14,14,7.9,53,"tt0521535","tt0078569"
"Benson",1979,"Chain of Command",1,15,15,7.3,49,"tt0521519","tt0078569"
"Benson",1979,"Bugging the Governor",1,16,16,7.2,49,"tt0521518","tt0078569"
"Benson",1979,"Kraus Affair",1,17,17,6.9,52,"tt0521539","tt0078569"
"Benson",1979,"Checkmate",1,18,18,7.3,49,"tt0521520","tt0078569"
"Benson",1979,"Cold Storage",1,19,19,7,40,"tt0789313","tt0078569"
"Benson",1979,"Old Man Gatlin'",1,20,20,7.3,46,"tt0521550","tt0078569"
"Benson",1979,"Power Play",1,21,21,7.3,41,"tt0789337","tt0078569"
"Benson",1979,"Takin' It to the Streets",1,22,22,8.2,58,"tt0521562","tt0078569"
"Benson",1979,"The Army Wants You",1,23,23,7.5,46,"tt0521565","tt0078569"
"Benson",1979,"Marcy's Vacation",1,24,24,7.5,39,"tt0521545","tt0078569"
"Benson",1979,"Thick as Thieves",2,1,25,7.9,40,"tt0521578","tt0078569"
"Benson",1979,"Benson in the Hospital",2,2,26,7.8,42,"tt0789308","tt0078569"
"Benson",1979,"Fool's Gold",2,3,27,7.8,49,"tt0789319","tt0078569"
"Benson",1979,"Masquerade",2,4,28,7.6,37,"tt0521548","tt0078569"
"Benson",1979,"First Lady",2,5,29,7.4,40,"tt0521528","tt0078569"
"Benson",1979,"Citizen Kraus",2,6,30,7.6,49,"tt0521521","tt0078569"
"Benson",1979,"Benson's Groupie",2,7,31,6.5,49,"tt0521513","tt0078569"
"Benson",1979,"In High Places",2,8,32,7.9,40,"tt0521532","tt0078569"
"Benson",1979,"Old School Ties",2,9,33,7.8,39,"tt0521551","tt0078569"
"Benson",1979,"The Apartment",2,10,34,6.7,37,"tt0521564","tt0078569"
"Benson",1979,"Big Buddy",2,11,35,7.6,40,"tt0521515","tt0078569"
