"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Dragon Ball Z Abridged",2008,"The Return of Raditz! ... Wait...",1,1,1,7.4,39,"tt10710632","tt10710138"
"Dragon Ball Z Abridged",2008,"And They All Lived Happily Ever... Oh...",1,2,2,7.1,32,"tt10792810","tt10710138"
"Dragon Ball Z Abridged",2008,"Happily Ever Afterlife",1,3,3,6.6,29,"tt10793656","tt10710138"
"Dragon Ball Z Abridged",2008,"Snakeway to Heaven",1,4,4,6.5,29,"tt10793792","tt10710138"
"Dragon Ball Z Abridged",2008,"Vegeta: Kills Bugs Dead",1,5,5,7.1,28,"tt10796038","tt10710138"
"Dragon Ball Z Abridged",2008,"No One Ever Listens to the Magical Dragon",1,6,6,6.7,29,"tt10796092","tt10710138"
"Dragon Ball Z Abridged",2008,"Saiyans? On My Planet? (It's More Likely Than You Think)",1,7,7,8,29,"tt10799368","tt10710138"
"Dragon Ball Z Abridged",2008,"Nappa's Best Day Ever",1,8,8,8.1,27,"tt10870024","tt10710138"
"Dragon Ball Z Abridged",2008,"The Set Up",1,9,9,7.9,27,"tt10870032","tt10710138"
"Dragon Ball Z Abridged",2008,"The Punchline Part 1",1,10,10,7.8,26,"tt10870054","tt10710138"
"Dragon Ball Z Abridged",2008,"The Punchline Part 2",1,11,11,8,28,"tt10870072","tt10710138"
"Dragon Ball Z Abridged",2008,"The Punchline Part 3",1,12,12,8,28,"tt10870076","tt10710138"
"Dragon Ball Z Abridged",2008,"Loolike the Z-Warriors Are Blasting Off Again!",2,1,13,7.4,26,"tt10876844","tt10710138"
"Dragon Ball Z Abridged",2008,"A Rose by Any Other Namek",2,2,14,6.8,28,"tt10902272","tt10710138"
"Dragon Ball Z Abridged",2008,"Dr. Briefs Made This Episode In a cave... WITHABOXOFSCRAPS!",2,3,15,7.3,25,"tt11389508","tt10710138"
"Dragon Ball Z Abridged",2008,"No Country For Old Namekians",2,4,16,7.6,24,"tt11543270","tt10710138"
"Dragon Ball Z Abridged",2008,"Operation: Dodoria Drop",2,5,17,7.4,24,"tt11543274","tt10710138"
"Dragon Ball Z Abridged",2008,"Vam qan Namek",2,6,18,7.5,24,"tt11543276","tt10710138"
"Dragon Ball Z Abridged",2008,"A Lovely Bunch of Dragonballs",2,7,19,7.9,27,"tt11543280","tt10710138"
"Dragon Ball Z Abridged",2008,"It's A Mad Mad Mad Mad Saiyan",2,8,20,8.8,29,"tt11543288","tt10710138"
"Dragon Ball Z Abridged",2008,"Romaji: Tochaku o Kyofu!! Keirei Ginyu Tokusentai!!",2,9,21,8.4,25,"tt11543296","tt10710138"
"Dragon Ball Z Abridged",2008,"Namekimania 2011",2,10,22,9,31,"tt11543298","tt10710138"
"Dragon Ball Z Abridged",2008,"Stop! Celebrate and Witness Goku's Back From 100X Fitness!",2,11,23,7.5,25,"tt11543302","tt10710138"
"Dragon Ball Z Abridged",2008,"The Good the Bad and the Purple",2,12,24,7.4,24,"tt11543306","tt10710138"
"Dragon Ball Z Abridged",2008,"Grand Theft Goku",2,13,25,7.3,24,"tt11543312","tt10710138"
"Dragon Ball Z Abridged",2008,"The Best Laid Plans of Saiyans and Nameks",2,14,26,7.6,24,"tt11543318","tt10710138"
"Dragon Ball Z Abridged",2008,"Nail is Piccolo and so can you!",2,15,27,8.6,22,"tt11543332","tt10710138"
"Dragon Ball Z Abridged",2008,"Alien VS. Piccolo",2,16,28,7.8,24,"tt11543350","tt10710138"
"Dragon Ball Z Abridged",2008,"The Saiyan Formerly Known As Prince",2,17,29,8.8,24,"tt11543366","tt10710138"
"Dragon Ball Z Abridged",2008,"Leave It To Freezer",2,18,30,8,25,"tt11543388","tt10710138"
"Dragon Ball Z Abridged",2008,"Freeza Burn",2,19,31,7.6,26,"tt11543412","tt10710138"
"Dragon Ball Z Abridged",2008,"Freeza: The Final Cut Part 1",2,20,32,8.1,28,"tt11543468","tt10710138"
"Dragon Ball Z Abridged",2008,"Freeza: The Final Cut Part 2",2,21,33,8.7,26,"tt11543480","tt10710138"
"Dragon Ball Z Abridged",2008,"Freeza: The Final Cut Part 3",2,22,34,9,29,"tt11543502","tt10710138"
"Dragon Ball Z Abridged",2008,"There's Something About Maron",3,1,35,8.3,26,"tt11742630","tt10710138"
"Dragon Ball Z Abridged",2008,"Battlefield Ee-arth",3,2,36,8.5,26,"tt11744220","tt10710138"
"Dragon Ball Z Abridged",2008,"Cold Cuts",3,3,37,8.7,25,"tt11744226","tt10710138"
"Dragon Ball Z Abridged",2008,"News of Future Past",3,4,38,8.4,25,"tt11744234","tt10710138"
"Dragon Ball Z Abridged",2008,"The Island of Dr. Gero",3,5,39,8.4,25,"tt11744236","tt10710138"
"Dragon Ball Z Abridged",2008,"Super Saiyan Swagger",3,6,40,8.7,24,"tt11744240","tt10710138"
"Dragon Ball Z Abridged",2008,"Catch Me If You Can-droid",3,7,41,8.4,25,"tt11744242","tt10710138"
"Dragon Ball Z Abridged",2008,"Dr. Gero or: How I Learned to Stop Worrying and Love the Androids",3,8,42,7.9,25,"tt11744244","tt10710138"
"Dragon Ball Z Abridged",2008,"Blood Sweat and Gears",3,9,43,8,25,"tt11744252","tt10710138"
"Dragon Ball Z Abridged",2008,"16 17 and 18 Things I Hate About You",3,10,44,7.9,25,"tt11744256","tt10710138"
"Dragon Ball Z Abridged",2008,"The Trouble With Time Travel",3,11,45,7.7,25,"tt11751776","tt10710138"
"Dragon Ball Z Abridged",2008,"Fear and Loathing in Ginger Town",3,12,46,8.5,23,"tt11751780","tt10710138"
"Dragon Ball Z Abridged",2008,"Cell Service",3,13,47,8.5,23,"tt11751800","tt10710138"
"Dragon Ball Z Abridged",2008,"Cell Reception",3,14,48,8.5,24,"tt11751808","tt10710138"
"Dragon Ball Z Abridged",2008,"Hyperbolic Plot Device",3,15,49,8.5,23,"tt11751824","tt10710138"
"Dragon Ball Z Abridged",2008,"Percussive Maintenance",3,16,50,8.6,23,"tt11751832","tt10710138"
"Dragon Ball Z Abridged",2008,"Family Reunion",3,17,51,9,24,"tt11751856","tt10710138"
"Dragon Ball Z Abridged",2008,"Advanced Geometry",3,18,52,8.4,23,"tt11751868","tt10710138"
"Dragon Ball Z Abridged",2008,"Group Therapy",3,19,53,8.6,23,"tt11751880","tt10710138"
"Dragon Ball Z Abridged",2008,"A Raging Semi",3,20,54,9.1,25,"tt11751886","tt10710138"
"Dragon Ball Z Abridged",2008,"The ""Perfect"" Guy",3,21,55,9.1,27,"tt11751898","tt10710138"
"Dragon Ball Z Abridged",2008,"Flashpoint",3,22,56,8.6,23,"tt11751920","tt10710138"
"Dragon Ball Z Abridged",2008,"My Body is a Temple'O'Trunks",3,23,57,8.4,23,"tt11751934","tt10710138"
"Dragon Ball Z Abridged",2008,"Tiles and Tribulations",3,24,58,8.3,23,"tt11752032","tt10710138"
"Dragon Ball Z Abridged",2008,"It's Been A Year If It's Been A Day",3,25,59,8.4,22,"tt11752044","tt10710138"
"Dragon Ball Z Abridged",2008,"Deities Devils and Doing the Dirty",3,26,60,8.2,22,"tt11752052","tt10710138"
"Dragon Ball Z Abridged",2008,"Opening Serumonies*",3,27,61,8.4,22,"tt11752060","tt10710138"
"Dragon Ball Z Abridged",2008,"Cell Mates",3,28,62,8.6,22,"tt11752082","tt10710138"
"Dragon Ball Z Abridged",2008,"The Hard Cell",3,29,63,8.7,24,"tt11752104","tt10710138"
"Dragon Ball Z Abridged",2008,"Cell-Out Part 1",3,30,64,9.3,40,"tt11752120","tt10710138"
"Dragon Ball Z Abridged",2008,"Cell-Out Part 2",3,31,65,9.4,51,"tt11752134","tt10710138"
"Dragon Ball Z Abridged",2008,"Cell-Out Part 3",3,32,66,9.2,53,"tt11752160","tt10710138"
"Dragon Ball Z Abridged",2008,"Die Robot",3,33,67,7.8,28,"tt11754658","tt10710138"
