"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Bananas in Pyjamas",1992,"Pink Mug",1,1,1,6.5,11,"tt1724286","tt0286342"
"Bananas in Pyjamas",1992,"Picnic Thieves",1,2,2,7.1,7,"tt11548270","tt0286342"
"Bananas in Pyjamas",1992,"Moon Rocket",1,3,3,7.4,11,"tt2729312","tt0286342"
"Bananas in Pyjamas",1992,"Night Fright",1,4,4,7.4,7,"tt11548292","tt0286342"
"Bananas in Pyjamas",1992,"Wet Paint",1,15,5,6,8,"tt2702090","tt0286342"
"Bananas in Pyjamas",1992,"Pink Spots",3,2,6,7.7,6,"tt11552798","tt0286342"
"Bananas in Pyjamas",1992,"Rat's Hat",3,28,7,6,8,"tt2792388","tt0286342"
"Bananas in Pyjamas",1992,"Story Time",5,1,8,7.3,9,"tt2749040","tt0286342"
"Bananas in Pyjamas",1992,"Banana Breakfast",5,13,9,7.3,9,"tt2731332","tt0286342"
"Bananas in Pyjamas",1992,"Stuck Inside",5,16,10,7.3,8,"tt3720894","tt0286342"
"Bananas in Pyjamas",1992,"All Aboard",6,1,11,7.1,9,"tt3856790","tt0286342"
"Bananas in Pyjamas",1992,"Busy Day",6,10,12,6.4,8,"tt2738762","tt0286342"
"Bananas in Pyjamas",1992,"Big Cheese",6,13,13,6.2,7,"tt3735062","tt0286342"
"Bananas in Pyjamas",1992,"Morgan's Mail",6,17,14,6.2,7,"tt3735078","tt0286342"
"Bananas in Pyjamas",1992,"Garden Gnomes",6,31,15,7.3,9,"tt2659470","tt0286342"
"Bananas in Pyjamas",1992,"Guessing Game",6,36,16,7.3,8,"tt3710860","tt0286342"
