"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Attack on Titan",2013,"To You in 2000 Years: The Fall of Shiganshina Part 1",1,1,1,9.1,35341,"tt2825724","tt2560140"
"Attack on Titan",2013,"That Day: The Fall of Shiganshina Part 2",1,2,2,8.5,25973,"tt2844574","tt2560140"
"Attack on Titan",2013,"A Dim Light Amid Despair: Humanity's Comeback Part 1",1,3,3,8.1,24683,"tt2858742","tt2560140"
"Attack on Titan",2013,"The Night of the Closing Ceremony: Humanity's Comeback Part 2",1,4,4,8.5,23586,"tt2858740","tt2560140"
"Attack on Titan",2013,"First Battle: The Struggle for Trost Part 1",1,5,5,9.2,25389,"tt2879076","tt2560140"
"Attack on Titan",2013,"The World the Girl Saw: The Struggle for Trost Part 2",1,6,6,8.9,23358,"tt2899140","tt2560140"
"Attack on Titan",2013,"Small Blade: The Struggle for Trost Part 3",1,7,7,8.9,22684,"tt2928458","tt2560140"
"Attack on Titan",2013,"I Can Hear His Heartbeat: The Struggle for Trost Part 4",1,8,8,9.1,23191,"tt2928456","tt2560140"
"Attack on Titan",2013,"Whereabouts of His Left Arm: The Struggle for Trost Part 5",1,9,9,8.8,21779,"tt2955788","tt2560140"
"Attack on Titan",2013,"Response: The Struggle for Trost Part 6",1,10,10,8.3,21266,"tt2955786","tt2560140"
"Attack on Titan",2013,"Idol: The Struggle for Trost Part 7",1,11,11,8.3,20954,"tt2990156","tt2560140"
"Attack on Titan",2013,"Wound: The Struggle for Trost Part 8",1,12,12,8.3,20716,"tt3005840","tt2560140"
"Attack on Titan",2013,"Primal Desire: The Struggle for Trost Part 9",1,13,13,8.9,21563,"tt3034014","tt2560140"
"Attack on Titan",2013,"Can't Look into His Eyes Yet: Eve of the Counterattack Part 1",1,14,14,8.4,20603,"tt3038178","tt2560140"
"Attack on Titan",2013,"Special Operations Squad: Eve of the Counterattack Part 2",1,15,15,8.1,20416,"tt3069226","tt2560140"
"Attack on Titan",2013,"What Needs to Be Done Now: Eve of the Counterattack Part 3",1,16,16,8.2,20374,"tt3086098","tt2560140"
"Attack on Titan",2013,"Female Titan: The 57th Expedition Beyond the Walls Part 1",1,17,17,9.1,21918,"tt3104218","tt2560140"
"Attack on Titan",2013,"Forest of Giant Trees: The 57th Expedition Beyond the Walls Part 2",1,18,18,8.8,20553,"tt3104224","tt2560140"
"Attack on Titan",2013,"Bite: The 57th Exterior Scouting Mission Part 3",1,19,19,8.9,20834,"tt3122060","tt2560140"
"Attack on Titan",2013,"Erwin Smith: The 57th Expedition Beyond the Walls Part 4",1,20,20,9.1,21382,"tt3134450","tt2560140"
"Attack on Titan",2013,"Crushing Blow: The 57th Exterior Scouting Mission Part 5",1,21,21,9.5,27027,"tt3148020","tt2560140"
"Attack on Titan",2013,"The Defeated: The 57th Expedition Beyond the Walls Part 6",1,22,22,9,21535,"tt3158344","tt2560140"
"Attack on Titan",2013,"Smile: Raid on Stohess District Part 1",1,23,23,9,21303,"tt3174238","tt2560140"
"Attack on Titan",2013,"Mercy: Raid on Stohess District Part 2",1,24,24,9.1,21577,"tt3174242","tt2560140"
"Attack on Titan",2013,"Wall: Raid on Stohess District Part 3",1,25,25,9.3,24816,"tt3174248","tt2560140"
"Attack on Titan",2013,"Beast Titan",2,1,26,9.2,22769,"tt4228718","tt2560140"
"Attack on Titan",2013,"I'm Home",2,2,27,8.5,19719,"tt6723670","tt2560140"
"Attack on Titan",2013,"Southwestward",2,3,28,8.6,19446,"tt6723672","tt2560140"
"Attack on Titan",2013,"Soldier",2,4,29,9.1,20872,"tt6723674","tt2560140"
"Attack on Titan",2013,"Historia",2,5,30,9.1,21271,"tt6723678","tt2560140"
"Attack on Titan",2013,"Warrior",2,6,31,9.7,50431,"tt6723680","tt2560140"
"Attack on Titan",2013,"Close Combat",2,7,32,9.5,25975,"tt6723686","tt2560140"
"Attack on Titan",2013,"The Hunters",2,8,33,8.4,19344,"tt6723692","tt2560140"
"Attack on Titan",2013,"Opening",2,9,34,8.5,19377,"tt6723698","tt2560140"
"Attack on Titan",2013,"Children",2,10,35,9,20236,"tt6723700","tt2560140"
"Attack on Titan",2013,"Charge",2,11,36,9.5,25044,"tt6723708","tt2560140"
"Attack on Titan",2013,"Scream",2,12,37,9.7,38034,"tt6723710","tt2560140"
"Attack on Titan",2013,"Smoke Signal",3,1,38,8.8,22427,"tt7029252","tt2560140"
"Attack on Titan",2013,"Pain",3,2,39,9.2,24473,"tt8517724","tt2560140"
"Attack on Titan",2013,"Old Story",3,3,40,8.7,20478,"tt8543946","tt2560140"
"Attack on Titan",2013,"Trust",3,4,41,8.5,20549,"tt8543952","tt2560140"
"Attack on Titan",2013,"Reply",3,5,42,9,20969,"tt8543956","tt2560140"
"Attack on Titan",2013,"Sin",3,6,43,9.2,22727,"tt8543958","tt2560140"
"Attack on Titan",2013,"Wish",3,7,44,9.5,26544,"tt8733180","tt2560140"
"Attack on Titan",2013,"Outside the Walls of Orvud District",3,8,45,8.9,20319,"tt8733182","tt2560140"
"Attack on Titan",2013,"Ruler of the Walls",3,9,46,9.3,22139,"tt8733184","tt2560140"
"Attack on Titan",2013,"Friends",3,10,47,9.2,21931,"tt8733188","tt2560140"
"Attack on Titan",2013,"Bystander",3,11,48,9.1,22287,"tt8733190","tt2560140"
"Attack on Titan",2013,"Night of the Battle to Retake the Wall",3,12,49,8.9,21703,"tt8733192","tt2560140"
"Attack on Titan",2013,"The Town Where Everything Began",3,13,50,9.5,29996,"tt9038682","tt2560140"
"Attack on Titan",2013,"Thunder Spears",3,14,51,9.5,28921,"tt9790722","tt2560140"
"Attack on Titan",2013,"Descent",3,15,52,9.5,29947,"tt9806162","tt2560140"
"Attack on Titan",2013,"Perfect Game",3,16,53,9.8,80765,"tt9898836","tt2560140"
"Attack on Titan",2013,"Hero",3,17,54,9.7,133201,"tt9906260","tt2560140"
"Attack on Titan",2013,"Midnight Sun",3,18,55,9.7,68378,"tt10023374","tt2560140"
"Attack on Titan",2013,"The Basement",3,19,56,9.2,27517,"tt10023452","tt2560140"
"Attack on Titan",2013,"That Day",3,20,57,9.7,56930,"tt10034602","tt2560140"
"Attack on Titan",2013,"Attack Titan",3,21,58,9.6,35121,"tt10064964","tt2560140"
"Attack on Titan",2013,"The Other Side of the Wall",3,22,59,9.5,30583,"tt10064968","tt2560140"
"Attack on Titan",2013,"The Other Side of the Sea",4,1,60,9.2,43081,"tt10783086","tt2560140"
"Attack on Titan",2013,"Midnight Train",4,2,61,8.6,38059,"tt13586908","tt2560140"
"Attack on Titan",2013,"The Door of Hope",4,3,62,9.2,38696,"tt13611850","tt2560140"
"Attack on Titan",2013,"From One Hand to Another",4,4,63,8.9,37503,"tt13605712","tt2560140"
"Attack on Titan",2013,"Declaration of War",4,5,64,9.7,81736,"tt13605714","tt2560140"
"Attack on Titan",2013,"The War Hammer Titan",4,6,65,9.7,79665,"tt13819632","tt2560140"
"Attack on Titan",2013,"Assault",4,7,66,9.7,104840,"tt13857684","tt2560140"
"Attack on Titan",2013,"Assassin's Bullet",4,8,67,9.4,45129,"tt13907662","tt2560140"
"Attack on Titan",2013,"Brave Volunteers",4,9,68,8.9,34781,"tt13971296","tt2560140"
"Attack on Titan",2013,"A Sound Argument",4,10,69,8.5,31512,"tt13989258","tt2560140"
"Attack on Titan",2013,"Deceiver",4,11,70,8.8,29817,"tt13996128","tt2560140"
"Attack on Titan",2013,"Guides",4,12,71,8.9,30251,"tt14026060","tt2560140"
"Attack on Titan",2013,"Children of the Forest",4,13,72,9.5,38149,"tt14093766","tt2560140"
"Attack on Titan",2013,"Savagery",4,14,73,9.6,41197,"tt14132418","tt2560140"
"Attack on Titan",2013,"Sole Salvation",4,15,74,9.5,36129,"tt14134628","tt2560140"
"Attack on Titan",2013,"Above and Below",4,16,75,9.4,35680,"tt14134634","tt2560140"
"Attack on Titan",2013,"Judgment",4,17,76,9,45584,"tt14342824","tt2560140"
"Attack on Titan",2013,"Sneak Attack",4,18,77,9.3,40518,"tt14551446","tt2560140"
"Attack on Titan",2013,"Two Brothers",4,19,78,9.7,79225,"tt17277218","tt2560140"
"Attack on Titan",2013,"Memories of the Future",4,20,79,9.7,78315,"tt17505964","tt2560140"
"Attack on Titan",2013,"From You 2000 Years Ago",4,21,80,9.8,74883,"tt17594170","tt2560140"
"Attack on Titan",2013,"Thaw",4,22,81,9,28953,"tt18211918","tt2560140"
"Attack on Titan",2013,"Sunset",4,23,82,8.5,22733,"tt18286830","tt2560140"
"Attack on Titan",2013,"Pride",4,24,83,8.4,23077,"tt18327540","tt2560140"
"Attack on Titan",2013,"Night of the End",4,25,84,8.6,22769,"tt18412610","tt2560140"
"Attack on Titan",2013,"Traitor",4,26,85,9.1,25073,"tt18484352","tt2560140"
"Attack on Titan",2013,"Retrospective",4,27,86,9.5,29688,"tt18856536","tt2560140"
"Attack on Titan",2013,"The Dawn of Humanity",4,28,87,9.6,38248,"tt18953204","tt2560140"
"Attack on Titan",2013,"The Final Chapters: Special 1",4,29,88,9.4,54370,"tt21357640","tt2560140"
"Attack on Titan",2013,"The Final Chapters: Special 2",4,30,89,8.8,66119,"tt27048168","tt2560140"
