"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Velo misto",1980,"Praski studenti",1,1,1,7.9,12,"tt0739268","tt0081955"
"Velo misto",1980,"Konfuzjun",1,2,2,8.8,11,"tt0866414","tt0081955"
"Velo misto",1980,"Leva",1,3,3,8.2,14,"tt0866416","tt0081955"
"Velo misto",1980,"Morija mori",1,4,4,7.9,11,"tt0739269","tt0081955"
"Velo misto",1980,"Kruva i rada!",1,5,5,8.8,11,"tt0739270","tt0081955"
"Velo misto",1980,"Kriza",1,6,6,8.8,11,"tt0866415","tt0081955"
"Velo misto",1980,"Antikrst",1,7,7,8.6,11,"tt0866411","tt0081955"
"Velo misto",1980,"Simpatizer",1,8,8,8.7,10,"tt0866421","tt0081955"
"Velo misto",1980,"Nikad vise kompletni",1,9,9,7.8,12,"tt0866417","tt0081955"
"Velo misto",1980,"No pasaran",1,10,10,8.8,12,"tt0866418","tt0081955"
"Velo misto",1980,"Poveli smo Mestre",1,11,11,8.8,11,"tt0866420","tt0081955"
"Velo misto",1980,"Okupacija",1,12,12,8.8,11,"tt0866419","tt0081955"
"Velo misto",1980,"Kapitulacija",1,13,13,8.1,13,"tt0866413","tt0081955"
"Velo misto",1980,"Ispunjeno obecanje",1,14,14,8.7,10,"tt0866412","tt0081955"
