"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Father Dowling Mysteries",1989,"The Missing Body Mystery. Part 1",1,1,1,8,95,"tt0578389","tt0096582"
"Father Dowling Mysteries",1989,"The Missing Body Mystery. Part 2",1,2,2,8,35,"tt10621434","tt0096582"
"Father Dowling Mysteries",1989,"What Do You Call a Call Girl Mystery",1,3,3,7.4,73,"tt0578412","tt0096582"
"Father Dowling Mysteries",1989,"The Man Who Came to Dinner Mystery",1,4,4,7.8,77,"tt0578387","tt0096582"
"Father Dowling Mysteries",1989,"The Mafia Priest Mystery: Part 1",1,5,5,7.7,62,"tt0578384","tt0096582"
"Father Dowling Mysteries",1989,"The Mafia Priest Mystery: Part 2",1,6,6,7.6,62,"tt0578385","tt0096582"
"Father Dowling Mysteries",1989,"The Face in the Mirror Mystery",1,7,7,7.2,58,"tt0578378","tt0096582"
"Father Dowling Mysteries",1989,"The Pretty Baby Mystery",1,8,8,7.2,58,"tt0578399","tt0096582"
"Father Dowling Mysteries",1989,"The Visiting Priest Mystery",2,1,9,7.6,52,"tt0578410","tt0096582"
"Father Dowling Mysteries",1989,"The Exotic Dancer Mystery",2,2,10,6.7,55,"tt0578377","tt0096582"
"Father Dowling Mysteries",1989,"The Sanctuary Mystery",2,3,11,7.4,52,"tt0578403","tt0096582"
"Father Dowling Mysteries",1989,"The Stone Killer Mystery",2,4,12,7.6,49,"tt0578406","tt0096582"
"Father Dowling Mysteries",1989,"The Woman Scorned Mystery",2,5,13,6.8,50,"tt0578411","tt0096582"
"Father Dowling Mysteries",1989,"The Ghost of a Chance Mystery",2,6,14,7.5,60,"tt0578381","tt0096582"
"Father Dowling Mysteries",1989,"The Blind Man's Bluff Mystery",2,7,15,7.3,52,"tt0578372","tt0096582"
"Father Dowling Mysteries",1989,"The Falling Angel Mystery",2,8,16,7.9,54,"tt0578379","tt0096582"
"Father Dowling Mysteries",1989,"The Perfect Couple Mystery",2,9,17,7.3,55,"tt0578398","tt0096582"
"Father Dowling Mysteries",1989,"The Confidence Mystery",2,10,18,8,57,"tt0578374","tt0096582"
"Father Dowling Mysteries",1989,"The Solid Gold Headache Mystery",2,11,19,7.4,57,"tt0578405","tt0096582"
"Father Dowling Mysteries",1989,"The Legacy Mystery",2,12,20,7.5,52,"tt0795109","tt0096582"
"Father Dowling Mysteries",1989,"The Passionate Painter Mystery",2,13,21,7.1,56,"tt0578397","tt0096582"
"Father Dowling Mysteries",1989,"The Royal Mystery",3,1,22,7.5,59,"tt0578402","tt0096582"
"Father Dowling Mysteries",1989,"The Medical Mystery",3,2,23,7.6,49,"tt0578388","tt0096582"
"Father Dowling Mysteries",1989,"The Devil & the Deep Blue Sea Mystery",3,3,24,5.5,65,"tt0578376","tt0096582"
"Father Dowling Mysteries",1989,"The Showgirl Mystery",3,4,25,7,48,"tt0578404","tt0096582"
"Father Dowling Mysteries",1989,"The Movie Mystery",3,5,26,7.8,58,"tt0578393","tt0096582"
"Father Dowling Mysteries",1989,"The Undercover Nun Mystery",3,6,27,7.6,55,"tt0578408","tt0096582"
"Father Dowling Mysteries",1989,"The Murder Weekend Mystery",3,7,28,7.7,55,"tt0578396","tt0096582"
"Father Dowling Mysteries",1989,"The Reasonable Doubt Mystery",3,8,29,7.7,47,"tt0578401","tt0096582"
"Father Dowling Mysteries",1989,"The Vanishing Victim Mystery",3,9,30,7.8,51,"tt0578409","tt0096582"
"Father Dowling Mysteries",1989,"The Christmas Mystery",3,10,31,8,61,"tt0578373","tt0096582"
"Father Dowling Mysteries",1989,"The Fugitive Priest Mystery",3,11,32,7.2,46,"tt0578380","tt0096582"
"Father Dowling Mysteries",1989,"The Substitute Sister Mystery",3,12,33,7.8,48,"tt0578407","tt0096582"
"Father Dowling Mysteries",1989,"The Missing Witness Mystery",3,13,34,7.9,54,"tt0578391","tt0096582"
"Father Dowling Mysteries",1989,"The Prodigal Son Mystery",3,14,35,7.2,48,"tt0578400","tt0096582"
"Father Dowling Mysteries",1989,"The Moving Target Mystery",3,15,36,7.5,46,"tt0578394","tt0096582"
"Father Dowling Mysteries",1989,"The Priest Killer Mystery",3,16,37,7.7,50,"tt0955526","tt0096582"
"Father Dowling Mysteries",1989,"The Mummy's Curse Mystery",3,17,38,8.1,55,"tt0578395","tt0096582"
"Father Dowling Mysteries",1989,"The Monkey Business Mystery",3,18,39,7.4,47,"tt0578392","tt0096582"
"Father Dowling Mysteries",1989,"The Hardboiled Mystery",3,19,40,7.6,45,"tt0578382","tt0096582"
"Father Dowling Mysteries",1989,"The Malibu Mystery",3,20,41,6.8,43,"tt0578386","tt0096582"
"Father Dowling Mysteries",1989,"The Consulting Detective Mystery",3,21,42,8,54,"tt0578375","tt0096582"
"Father Dowling Mysteries",1989,"The Joyful Noise Mystery",3,22,43,7.3,39,"tt0578383","tt0096582"
