"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Ghost Hunters",2004,"Altoona PA (1)",1,1,1,6.5,83,"tt0824953","tt0426697"
"Ghost Hunters",2004,"Mishler Theatre and Altoona Railroaders Memorial Museum",1,2,2,6.4,52,"tt0983462","tt0426697"
"Ghost Hunters",2004,"The Lighthouse Inn and Stone's Public House",1,3,3,6.5,47,"tt0983465","tt0426697"
"Ghost Hunters",2004,"Race Rock Lighthouse",1,4,4,7.2,54,"tt0983464","tt0426697"
"Ghost Hunters",2004,"Eastern State Penitentiary",1,5,5,8,70,"tt0983460","tt0426697"
"Ghost Hunters",2004,"Church House in Upstate New York",1,6,6,6.1,40,"tt0983459","tt0426697"
"Ghost Hunters",2004,"The Armory",1,7,7,7.1,47,"tt0983466","tt0426697"
"Ghost Hunters",2004,"Fortuna Apt. Philadelphia PA and the Topton House",1,8,8,6.6,40,"tt0983940","tt0426697"
"Ghost Hunters",2004,"New Boston Inn and Pittsburg PA",1,9,9,6.8,39,"tt0983463","tt0426697"
"Ghost Hunters",2004,"Albany NY and Adam Zubrowski's House",1,10,10,6.8,37,"tt0983458","tt0426697"
"Ghost Hunters",2004,"St. Francisville LA: Myrtles Plantation",2,1,11,7.6,48,"tt0911717","tt0426697"
"Ghost Hunters",2004,"Cranston RI Private Home",2,2,12,7.2,37,"tt0984503","tt0426697"
"Ghost Hunters",2004,"New Orleans LA: Brennan's Restaurant and a Private Home",2,3,13,7.1,41,"tt0911715","tt0426697"
"Ghost Hunters",2004,"USS North Carolina Museum and Mordecai House",2,4,14,7.3,34,"tt1057073","tt0426697"
"Ghost Hunters",2004,"Bradley Playhouse and Harris Firehouse",2,5,15,7.1,32,"tt0984502","tt0426697"
"Ghost Hunters",2004,"The Ledge Lighthouse",2,6,16,7.1,32,"tt1457239","tt0426697"
"Ghost Hunters",2004,"Springfield MA: Tanguay Home and Sutcliffe House",2,7,17,7.3,32,"tt0911716","tt0426697"
"Ghost Hunters",2004,"Beechwood Mansion & Garden State",2,8,18,7.3,33,"tt1121367","tt0426697"
"Ghost Hunters",2004,"Worthington Home/Rolling Hills Asylum",2,9,19,7.3,34,"tt1018437","tt0426697"
"Ghost Hunters",2004,"Eastern State/Vacation Home",2,10,20,7.5,40,"tt0813064","tt0426697"
"Ghost Hunters",2004,"Winchester House/Queen Mary",2,11,21,7.5,43,"tt0803854","tt0426697"
"Ghost Hunters",2004,"Shawshank Prison/Lizzie Borden",2,12,22,7.1,42,"tt0803853","tt0426697"
"Ghost Hunters",2004,"Ghostly Soldier/Medium House",2,13,23,7.5,40,"tt0813065","tt0426697"
"Ghost Hunters",2004,"Haunted Sanatorium",2,14,24,8.1,48,"tt0785392","tt0426697"
"Ghost Hunters",2004,"Ghostly Grace & The Palladium",2,15,25,7.1,31,"tt1121363","tt0426697"
"Ghost Hunters",2004,"Red George & Valentown Museum",2,16,26,7,31,"tt0819467","tt0426697"
"Ghost Hunters",2004,"Grey Lady Haunting",2,17,27,6.6,31,"tt0813066","tt0426697"
