"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Dempsey and Makepeace",1985,"Armed and Extremely Dangerous",1,1,1,8,105,"tt0557560","tt0088503"
"Dempsey and Makepeace",1985,"The Squeeze",1,2,2,7.5,71,"tt0557588","tt0088503"
"Dempsey and Makepeace",1985,"Lucky Streak",1,3,3,7.6,67,"tt0557573","tt0088503"
"Dempsey and Makepeace",1985,"Given to Acts of Violence",1,4,4,7.5,60,"tt0557566","tt0088503"
"Dempsey and Makepeace",1985,"Hors de Combat",1,5,5,7.3,62,"tt0557568","tt0088503"
"Dempsey and Makepeace",1985,"Nowhere to Run",1,6,6,7.3,53,"tt0557577","tt0088503"
"Dempsey and Makepeace",1985,"Make Peace Not War",1,7,7,7.4,55,"tt0557574","tt0088503"
"Dempsey and Makepeace",1985,"Blind Eye",1,8,8,7.3,52,"tt0557562","tt0088503"
"Dempsey and Makepeace",1985,"Cry God for Harry",1,9,9,7.9,61,"tt0557564","tt0088503"
"Dempsey and Makepeace",1985,"Judgement",1,10,10,7.6,57,"tt0557571","tt0088503"
"Dempsey and Makepeace",1985,"Silver Dollar",2,1,11,7.4,51,"tt0557580","tt0088503"
"Dempsey and Makepeace",1985,"Wheelman",2,2,12,7.6,49,"tt0557589","tt0088503"
"Dempsey and Makepeace",1985,"Love You to Death",2,3,13,7.9,65,"tt0557572","tt0088503"
"Dempsey and Makepeace",1985,"No Surrender",2,4,14,7.6,48,"tt0557576","tt0088503"
"Dempsey and Makepeace",1985,"Tequila Sunrise",2,5,15,7.8,55,"tt0557581","tt0088503"
"Dempsey and Makepeace",1985,"Blood Money",2,6,16,7.4,49,"tt0557563","tt0088503"
"Dempsey and Makepeace",1985,"Set a Thief",2,7,17,7.4,50,"tt0557579","tt0088503"
"Dempsey and Makepeace",1985,"The Hit",2,8,18,7.4,51,"tt0557586","tt0088503"
"Dempsey and Makepeace",1985,"In the Dark",2,9,19,7.3,42,"tt0557569","tt0088503"
"Dempsey and Makepeace",1985,"The Bogeyman",2,10,20,8,62,"tt0557582","tt0088503"
"Dempsey and Makepeace",1985,"The Burning",3,1,21,7.9,53,"tt0557583","tt0088503"
"Dempsey and Makepeace",1985,"The Burning: Part 2",3,2,22,7.9,48,"tt0557584","tt0088503"
"Dempsey and Makepeace",1985,"Jericho Scam",3,3,23,7.2,48,"tt0557570","tt0088503"
"Dempsey and Makepeace",1985,"The Prizefighter",3,4,24,7.4,52,"tt0557587","tt0088503"
"Dempsey and Makepeace",1985,"Extreme Prejudice",3,5,25,7.4,47,"tt0557565","tt0088503"
"Dempsey and Makepeace",1985,"Bird of Prey",3,6,26,7.8,47,"tt0557561","tt0088503"
"Dempsey and Makepeace",1985,"Out of Darkness",3,7,27,7.5,48,"tt0557578","tt0088503"
"Dempsey and Makepeace",1985,"The Cortez Connection",3,8,28,7.5,46,"tt0557585","tt0088503"
"Dempsey and Makepeace",1985,"Mantrap",3,9,29,7.6,48,"tt0557575","tt0088503"
"Dempsey and Makepeace",1985,"Guardian Angel",3,10,30,8.1,63,"tt0557567","tt0088503"
