"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Baywatch Nights",1995,"Pursuit",1,1,1,6.1,48,"tt0519855","tt0111892"
"Baywatch Nights",1995,"Bad Blades",1,2,2,5.7,37,"tt0519835","tt0111892"
"Baywatch Nights",1995,"Silent Witness",1,3,3,6,39,"tt0519857","tt0111892"
"Baywatch Nights",1995,"Deadly Vision",1,4,4,4.8,34,"tt0519841","tt0111892"
"Baywatch Nights",1995,"Just a Gigolo",1,5,5,6.5,43,"tt0519846","tt0111892"
"Baywatch Nights",1995,"976 Ways to Say I Love You",1,6,6,5.9,31,"tt0519830","tt0111892"
"Baywatch Nights",1995,"Pressure Cooker",1,7,7,5.7,34,"tt0519854","tt0111892"
"Baywatch Nights",1995,"Balancing Act",1,8,8,6.2,31,"tt0519836","tt0111892"
"Baywatch Nights",1995,"Blues Boy",1,9,9,5.1,33,"tt0519837","tt0111892"
"Baywatch Nights",1995,"Kind of a Drag",1,10,10,5.3,31,"tt0519847","tt0111892"
"Baywatch Nights",1995,"Takeover",1,11,11,6.2,34,"tt0519860","tt0111892"
"Baywatch Nights",1995,"Thin Blood",1,12,12,6,31,"tt0519871","tt0111892"
"Baywatch Nights",1995,"Payback",1,13,13,5.8,31,"tt0519852","tt0111892"
"Baywatch Nights",1995,"Backup",1,14,14,6.4,31,"tt0519834","tt0111892"
"Baywatch Nights",1995,"Thief in the Night",1,15,15,5.6,34,"tt0519870","tt0111892"
"Baywatch Nights",1995,"The Curator",1,16,16,6.6,36,"tt0519864","tt0111892"
"Baywatch Nights",1995,"Code of Silence",1,17,17,4.8,29,"tt0519839","tt0111892"
"Baywatch Nights",1995,"Vengeance",1,18,18,5.4,31,"tt0519872","tt0111892"
"Baywatch Nights",1995,"Epilogue",1,19,19,6.6,33,"tt0519842","tt0111892"
"Baywatch Nights",1995,"Rendezvous",1,20,20,5.6,29,"tt0519856","tt0111892"
"Baywatch Nights",1995,"A Closer Look",1,21,21,5.8,30,"tt0519831","tt0111892"
"Baywatch Nights",1995,"Heat Rays",1,22,22,6.2,37,"tt0519844","tt0111892"
"Baywatch Nights",1995,"Terror of the Deep",2,1,23,5.3,39,"tt0519861","tt0111892"
"Baywatch Nights",1995,"The Creature",2,2,24,6.3,39,"tt0519863","tt0111892"
"Baywatch Nights",1995,"The Rig",2,3,25,5,36,"tt0519866","tt0111892"
"Baywatch Nights",1995,"The Strike",2,4,26,5.1,34,"tt0519868","tt0111892"
"Baywatch Nights",1995,"Circle of Fear",2,5,27,5.3,34,"tt0519838","tt0111892"
"Baywatch Nights",1995,"The Cabin",2,6,28,5.6,37,"tt0519862","tt0111892"
"Baywatch Nights",1995,"Curse of the Mirrored Box",2,7,29,4.8,31,"tt0519840","tt0111892"
"Baywatch Nights",1995,"Last Breath",2,8,30,5.3,35,"tt0519848","tt0111892"
"Baywatch Nights",1995,"Night Whispers",2,9,31,5.8,37,"tt0519850","tt0111892"
"Baywatch Nights",1995,"Space Spores",2,10,32,5.4,35,"tt0519858","tt0111892"
"Baywatch Nights",1995,"Possessed",2,11,33,6,33,"tt0519853","tt0111892"
"Baywatch Nights",1995,"Frozen Out of Time",2,12,34,5.4,38,"tt0519843","tt0111892"
"Baywatch Nights",1995,"Nights to Dragon One",2,13,35,5.4,34,"tt0519851","tt0111892"
"Baywatch Nights",1995,"Ascension",2,14,36,5.8,28,"tt0519833","tt0111892"
"Baywatch Nights",1995,"The Mobius",2,15,37,6.3,32,"tt0519849","tt0111892"
"Baywatch Nights",1995,"Zargtha",2,16,38,5.4,32,"tt0519873","tt0111892"
"Baywatch Nights",1995,"The Servant",2,17,39,4.9,30,"tt0519867","tt0111892"
"Baywatch Nights",1995,"Symbol of Death",2,18,40,5.6,32,"tt0519859","tt0111892"
"Baywatch Nights",1995,"The Eighth Seal",2,19,41,6.1,35,"tt0519865","tt0111892"
"Baywatch Nights",1995,"Hot Winds",2,20,42,5.6,35,"tt0519845","tt0111892"
"Baywatch Nights",1995,"The Vortex",2,21,43,5.7,38,"tt0519869","tt0111892"
"Baywatch Nights",1995,"A Thousand Words",2,22,44,5.6,38,"tt0519832","tt0111892"
