"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Your Lie in April",2014,"Monotone/Colorful",1,1,1,7.6,992,"tt4138088","tt3895150"
"Your Lie in April",2014,"Friend A",1,2,2,8.1,886,"tt4138126","tt3895150"
"Your Lie in April",2014,"Inside Spring",1,3,3,8,842,"tt4138154","tt3895150"
"Your Lie in April",2014,"Departure",1,4,4,9,1110,"tt4162578","tt3895150"
"Your Lie in April",2014,"Gray Skies",1,5,5,7.8,805,"tt4180850","tt3895150"
"Your Lie in April",2014,"On the Way Home",1,6,6,8.3,816,"tt4196914","tt3895150"
"Your Lie in April",2014,"The Shadows Whisper",1,7,7,7.8,767,"tt4200352","tt3895150"
"Your Lie in April",2014,"Let It Ring",1,8,8,8.5,812,"tt4200354","tt3895150"
"Your Lie in April",2014,"Resonance",1,9,9,8.9,861,"tt4233402","tt3895150"
"Your Lie in April",2014,"The Scenery I Shared with You",1,10,10,9.1,1055,"tt4233404","tt3895150"
"Your Lie in April",2014,"Light of Life",1,11,11,8.2,776,"tt4233406","tt3895150"
"Your Lie in April",2014,"Twinkle Little Star",1,12,12,8,745,"tt4294374","tt3895150"
"Your Lie in April",2014,"Love's Sadness",1,13,13,9.1,979,"tt4294384","tt3895150"
"Your Lie in April",2014,"Footprints",1,14,14,8.5,817,"tt4294388","tt3895150"
"Your Lie in April",2014,"Liar",1,15,15,8.1,763,"tt4384848","tt3895150"
"Your Lie in April",2014,"Two of a Kind",1,16,16,8.1,743,"tt4384854","tt3895150"
"Your Lie in April",2014,"Twilight",1,17,17,7.8,733,"tt4384860","tt3895150"
"Your Lie in April",2014,"Hearts Come Together",1,18,18,8.7,822,"tt4384864","tt3895150"
"Your Lie in April",2014,"Goodbye Hero",1,19,19,8.2,762,"tt4792750","tt3895150"
"Your Lie in April",2014,"Hand in Hand",1,20,20,8.9,867,"tt4792752","tt3895150"
"Your Lie in April",2014,"Snow",1,21,21,9.1,1005,"tt4792754","tt3895150"
"Your Lie in April",2014,"Spring Breeze",1,22,22,9.7,2768,"tt4792756","tt3895150"
