"Show_Name","startYear","Episode_Name","seasonNumber","episodeNumber_in_season","episodeNumber_overall","averageRating","numVotes","tconst","parentTconst"
"Galactica 1980",1980,"Galactica Discovers Earth: Part 1",1,1,1,6.1,246,"tt0585497","tt0080221"
"Galactica 1980",1980,"Galactica Discovers Earth: Part 2",1,2,2,5.7,221,"tt0585498","tt0080221"
"Galactica 1980",1980,"Galactica Discovers Earth: Part 3",1,3,3,5.5,222,"tt0585499","tt0080221"
"Galactica 1980",1980,"The Super Scouts",1,4,4,4.9,211,"tt0585505","tt0080221"
"Galactica 1980",1980,"The Super Scouts: Part II",1,5,5,4.8,195,"tt0585506","tt0080221"
"Galactica 1980",1980,"Spaceball",1,6,6,4.6,208,"tt0585501","tt0080221"
"Galactica 1980",1980,"The Night the Cylons Landed",1,7,7,5.8,208,"tt0585502","tt0080221"
"Galactica 1980",1980,"The Night the Cylons Landed: Part II",1,8,8,5.8,200,"tt0585503","tt0080221"
"Galactica 1980",1980,"Space Croppers",1,9,9,5.1,198,"tt0585500","tt0080221"
"Galactica 1980",1980,"The Return of Starbuck",1,10,10,7.9,391,"tt0585504","tt0080221"
